,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10344,13204,12921,13799,18275,17473,13304,16875,14910,12342,12332,17854,15729,18395,19185,18817,13374,10767,8718,11027,Upgrade
1,Cash & Short-Term Investments,10344,13204,12921,13799,18275,17473,13304,16875,14910,12342,12332,17854,15729,18395,19185,18817,13374,10767,8718,11027,Upgrade
2,Cash Growth,-43.40%,-24.43%,-2.88%,-18.23%,22.57%,41.57%,7.88%,-5.48%,-5.21%,-32.90%,-35.72%,-5.12%,17.61%,70.85%,120.07%,70.64%,21.90%,-33.58%,-36.03%,-7.78%,Upgrade
3,Accounts Receivable,508.81,522.6,528.85,490.76,883.21,843.12,886.1,908.1,462.24,588.22,746.77,721.8,554.07,492.94,515.69,431.49,2376,2369,2435,2438,Upgrade
4,Other Receivables,6939,6815,6994,6681,6933,6718,7293,7447,7935,7869,8063,8072,8795,8354,8964,11490,9021,10755,11452,8760,Upgrade
5,Receivables,7447,7337,7523,7172,7817,7561,8179,8355,8397,8457,8810,8793,9349,8847,9479,11922,11396,13124,13887,11198,Upgrade
6,Inventory,61368,62121,65832,69201,70516,71876,73182,74295,76959,79093,82485,84252,91851,86913,83822,82006,83017,81407,81390,80041,Upgrade
7,Prepaid Expenses,-,19.24,-,19.07,-,22.55,-,22.5,-,22.86,-,28.33,-,933.25,-,76.23,-,76.55,-,76.87,Upgrade
8,Other Current Assets,3525,3731,3346,3540,3404,3484,11545,3047,2783,3057,3318,3583,4120,3368,3750,3564,8396,8132,8398,8231,Upgrade
9,Total Current Assets,82684,86413,89622,93730,100011,100417,106211,102596,103049,102971,106945,114511,121049,118456,116236,116384,116184,113507,112393,110574,Upgrade
10,"Property, Plant & Equipment",2466,2488,2526,2546,2570,2601,2629,2661,3400,3424,3434,3794,3500,3540,3570,3404,3406,3204,3241,3265,Upgrade
11,Long-Term Investments,4672,4815,4847,4837,4953,4897,5052,5225,5240,5219,4092,4711,4788,4855,4888,4933,5035,5122,4961,5321,Upgrade
12,Other Intangible Assets,393.4,398.46,365.25,370.08,373.07,377.29,381.66,386.89,389.12,394.3,399.94,563.43,521.19,526.98,531.96,538.67,541.35,546.49,551.47,558.05,Upgrade
