,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8877,10461,7024,9296,10850,13032,13510,15004,15692,15184,17784,18322,16917,17934,20175,20414,19279,19488,19846,19548,24270,Upgrade
1,Market Cap Growth,-19.72%,-19.72%,-48.01%,-38.05%,-30.86%,-14.17%,-24.03%,-18.11%,-7.24%,-15.33%,-11.85%,-10.25%,-12.25%,-7.98%,1.66%,4.43%,-20.57%,-15.32%,-15.31%,-23.78%,26.09%,Upgrade
2,Enterprise Value,71417,73194,70481,71511,73065,76191,87009,86469,87157,88501,89993,87771,87254,86160,87023,95057,100044,101394,103548,91117,95839,Upgrade
3,Last Close Price,2.97,3.50,2.35,3.11,3.63,4.36,4.51,5.00,5.23,5.06,5.90,6.08,5.61,5.95,6.40,6.48,6.12,6.18,6.06,5.96,7.40,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,7.96,8.13,9.07,10.30,6.63,7.08,7.06,7.72,6.55,7.52,6.53,7.05,Upgrade
5,Forward PE,-,-,22.11,-,7.18,8.61,14.05,9.24,9.33,8.98,10.40,9.15,4.38,4.46,6.06,5.96,3.72,4.29,4.49,4.14,5.15,Upgrade
6,PS Ratio,0.56,0.65,0.42,0.59,0.86,0.99,0.87,0.80,0.77,0.51,0.61,0.67,0.70,1.04,1.14,1.17,1.06,0.83,0.88,0.80,0.93,Upgrade
7,PB Ratio,0.27,0.29,0.19,0.23,0.27,0.32,0.33,0.36,0.37,0.35,0.41,0.42,0.40,0.45,0.51,0.51,0.48,0.50,0.52,0.50,0.62,Upgrade
8,P/TBV Ratio,0.32,0.32,0.21,0.26,0.31,0.36,0.37,0.40,0.42,0.40,0.47,0.49,0.46,0.50,0.57,0.56,0.54,0.57,0.59,0.57,0.71,Upgrade
9,P/FCF Ratio,3.69,4.34,3.13,2.16,-,1.27,1.03,1.53,2.85,5.19,-7.31,-,4.42,-,-,1.07,1.96,-4.58,-3.28,-,-,Upgrade
10,P/OCF Ratio,4.29,4.29,3.07,2.13,-,1.26,1.03,1.52,2.80,5.01,-7.60,-,4.35,-,-,1.07,1.95,-4.65,-3.32,-,-,Upgrade
