,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12107,6900,6084,8376,10736,10612,5111,4784,4824,4449,4736,4574,5400,4816,4085,3740,3891,3629,3477,4250,2942,Upgrade
1,Market Cap Growth,-34.97%,-34.97%,19.05%,75.08%,122.54%,138.52%,7.91%,4.58%,-10.66%,-7.62%,15.94%,22.32%,38.76%,32.70%,17.46%,-12.01%,32.28%,107.11%,84.99%,92.40%,46.56%,Upgrade
2,Enterprise Value,11066,5724,4857,6776,9136,9033,3545,3204,3282,3049,3314,3123,3948,4453,3667,3402,3311,3377,2915,3321,2779,Upgrade
3,Last Close Price,6.82,3.89,3.43,4.72,6.05,5.98,2.88,2.69,2.71,2.48,2.64,2.55,3.01,3.49,2.96,2.71,2.82,2.63,2.52,3.08,2.13,Upgrade
4,PE Ratio,63.10,34.42,33.69,52.96,82.63,115.37,79.29,91.07,-,78.78,99.29,95.33,121.71,82.10,56.95,51.31,52.38,129.29,-118.26,34.53,-,Upgrade
5,PS Ratio,5.22,2.85,2.59,3.77,5.11,5.33,2.83,2.77,2.85,2.47,2.60,2.52,2.98,2.71,2.37,2.11,2.35,2.27,2.10,2.62,1.73,Upgrade
6,PB Ratio,7.13,4.58,4.25,6.07,8.08,8.40,4.19,4.02,4.10,3.75,3.94,3.86,4.61,4.13,22.64,22.93,25.78,28.20,32.41,49.78,39.99,Upgrade
7,P/TBV Ratio,4.32,4.32,4.00,5.71,7.57,7.72,3.84,3.68,3.74,3.46,3.64,3.56,4.26,3.82,14.92,14.57,15.91,16.38,17.44,23.65,17.68,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-259.09,-218.76,-248.77,-,91.90,636.13,278.17,-,-84.26,-193.80,-,-,-4.45,-,-,-,Upgrade
9,P/OCF Ratio,22.65,22.65,21.72,36.84,-,-1469.98,512.79,276.86,-,36.27,55.53,40.76,-,112.47,43.41,-96.75,-,-4.73,-,-,-,Upgrade
10,EV/Sales Ratio,4.57,2.36,2.07,3.05,4.35,4.54,1.96,1.85,1.94,1.69,1.82,1.72,2.18,2.51,2.13,1.92,2.00,2.11,1.76,2.05,1.63,Upgrade
11,EV/EBITDA Ratio,40.32,20.44,20.30,35.39,60.04,63.26,32.15,33.92,38.88,44.98,55.03,45.44,51.25,39.08,28.03,25.22,25.14,-2863.95,-54.52,-27.26,-,Upgrade
12,EV/EBIT Ratio,43.12,22.26,22.45,38.85,67.68,71.96,37.50,40.59,46.62,55.11,69.42,54.48,-,43.45,31.66,28.37,29.25,-145.09,-36.95,-21.84,-,Upgrade
13,EV/FCF Ratio,-27.29,-,-,-,-,-220.54,-151.75,-166.60,-,62.99,445.13,189.90,-,-77.91,-174.00,-,-,-4.14,-,-,-,Upgrade
14,Debt / Equity Ratio,0.43,0.43,0.33,0.20,0.07,0.00,0.03,0.02,0.03,0.00,0.01,0.00,0.01,0.02,2.15,2.27,2.44,0.39,3.19,-,7.08,Upgrade
15,Debt / EBITDA Ratio,2.38,1.65,1.37,1.01,0.85,0.00,0.22,0.18,0.47,0.00,0.16,0.00,3.31,0.28,3.21,3.34,2.42,0.36,2.50,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-0.01,-1.45,-1.11,-,0.01,1.84,0.02,-,-0.35,-18.39,-,-,-0.06,-,-,-,Upgrade
17,Asset Turnover,0.92,0.92,0.91,0.79,1.05,0.85,0.75,0.63,0.80,0.80,0.75,0.86,1.01,1.13,1.08,1.24,1.28,1.52,0.69,0.86,Upgrade,
18,Inventory Turnover,14.86,20.01,21.31,15.20,11.65,17.57,17.97,19.37,19.56,28.82,29.00,20.14,21.06,23.50,16.50,12.04,16.12,20.84,22.65,12.58,17.60,Upgrade
19,Quick Ratio,1.39,1.39,1.38,1.35,1.28,1.26,1.26,1.20,1.21,1.27,1.34,1.30,1.23,1.30,0.51,0.49,0.45,0.43,0.43,0.41,0.66,Upgrade
20,Current Ratio,1.67,1.67,1.63,1.69,1.53,1.51,1.47,1.41,1.39,1.41,1.50,1.46,1.41,1.52,0.70,0.67,0.63,0.65,0.61,0.58,0.76,Upgrade
21,Return on Equity (ROE),17.68%,14.76%,14.95%,10.44%,14.41%,10.00%,7.45%,-1.33%,5.88%,5.93%,5.32%,1.76%,4.99%,40.35%,30.76%,63.70%,70.96%,91.09%,59.41%,-,Upgrade,
22,Return on Assets (ROA),7.62%,6.73%,6.34%,2.33%,5.50%,3.43%,2.59%,1.40%,2.52%,2.01%,1.86%,-0.20%,2.01%,4.43%,4.07%,6.11%,5.34%,6.11%,2.65%,-13.98%,Upgrade,
23,Return on Capital (ROIC),11.64%,10.57%,10.48%,4.24%,10.68%,6.76%,5.19%,2.78%,4.74%,3.68%,3.51%,-0.37%,4.33%,12.38%,11.84%,25.18%,22.68%,29.32%,13.35%,-211.23%,Upgrade,
