,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1473,1441,1296,1253,1368,1380,1353,1380,1309,1179,1188,1205,1238,516.76,554.68,470.57,396,360.56,324.86,1213,Upgrade
1,Trading Asset Securities,14.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1487,1441,1296,1253,1368,1380,1353,1380,1309,1179,1188,1205,1238,516.76,554.68,470.57,396,360.56,324.86,1213,Upgrade
3,Cash Growth,8.71%,4.43%,-4.23%,-9.22%,4.50%,17.04%,13.92%,14.51%,5.68%,128.15%,114.11%,156.09%,212.72%,43.32%,70.75%,-61.20%,2878.70%,2022.81%,2828.43%,2976.34%,Upgrade
4,Accounts Receivable,152.23,109.85,115.64,106.17,118.67,116.33,111.03,104.86,112.67,114.5,123.8,108.35,121.61,117.16,103.52,115.43,116.52,127.18,141.66,121.53,Upgrade
5,Other Receivables,5.48,5.48,5.26,5.02,4.16,3.64,3.41,3.92,4.53,5.14,5.16,5.44,6.31,8.66,7.38,9.42,10.23,15.15,8.71,14.05,Upgrade
6,Receivables,157.71,115.32,120.9,111.19,122.82,119.97,114.44,108.78,117.21,119.64,128.96,113.79,127.91,125.82,110.89,124.84,126.75,142.33,150.37,135.58,Upgrade
7,Inventory,118.97,98.38,89.94,139.15,133.71,107.26,84.4,74.21,53.95,54.2,52.3,92.52,74.48,70.45,112.76,118.83,63.27,72.83,71.25,78.99,Upgrade
8,Other Current Assets,223.41,186.02,257.99,126.5,154.9,144.39,168.32,144.83,103.55,102.84,103.35,106.74,150.89,157.69,133.26,128.51,210.22,143.46,130.5,127.82,Upgrade
