,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,121.13,357.69,248.26,436.42,253.66,222.44,401.81,465.17,618.16,507.3,968.99,309.41,429.52,308.75,600.84,894.61,407.07,348.7,395.67,485.88,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.29,Upgrade
2,Trading Asset Securities,13.19,7.69,6.08,19.61,9.21,17.38,31.21,53.89,64.72,43.97,23.14,32.96,20.5,21.42,3.37,52.46,2.76,2.83,2.03,4.8,Upgrade
3,Cash & Short-Term Investments,134.32,365.37,254.34,456.03,262.87,239.82,433.02,519.05,682.88,551.27,992.13,342.37,450.02,330.17,604.21,947.07,409.83,351.53,397.7,540.97,Upgrade
4,Cash Growth,-48.90%,52.35%,-41.26%,-12.14%,-61.51%,-56.50%,-56.35%,51.61%,51.74%,66.96%,64.20%,-63.85%,9.81%,-6.08%,51.92%,75.07%,-4.08%,406.24%,575.81%,107.18%,Upgrade
5,Accounts Receivable,1251,1292,1191,1107,1293,1281,1280,1246,1330,1484,1824,1927,1407,1617,1636,1476,975.91,932.29,901.44,858.98,Upgrade
6,Other Receivables,72.26,72.35,91.31,100.72,178.79,175.04,188.57,169.8,158.14,134.09,116.03,195.89,332.92,267.83,224.36,185.54,218.78,181.22,160.95,124.34,Upgrade
7,Receivables,1324,1364,1282,1208,1472,1456,1469,1415,1488,1618,1940,2123,1740,1884,1860,1661,1195,1114,1062,983.32,Upgrade
8,Inventory,255.24,198.71,230.02,185.75,322.85,347.52,356.72,333.31,286.96,228.46,226.94,147.69,386.31,290.93,288.78,289.92,678.27,579.6,521.01,520.22,Upgrade
