,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Cash & Equivalents,57.88,57.88,59.99,59.99,52.81,-,61.09,-,59.82,-,55.34,-,59.35,-,70.21,-,65.1,-,70.64,-,Upgrade
1,Short-Term Investments,7.91,7.91,2.88,2.88,1.91,-,1.52,-,1.15,-,1.63,-,1.11,-,1.68,-,4.52,-,2.9,-,Upgrade
2,Trading Asset Securities,0.69,0.69,0.48,0.48,0.66,-,0.77,-,0.57,-,0.41,-,0.53,-,0.05,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,66.48,66.48,63.34,63.34,55.37,63.38,63.38,61.54,61.54,57.38,57.38,-,60.98,71.94,71.94,-,69.61,73.54,73.54,-,Upgrade
4,Cash Growth,20.05%,4.89%,-0.06%,2.93%,-10.02%,10.46%,10.46%,-,0.92%,-20.25%,-20.25%,-,-12.40%,-2.17%,-2.17%,-,7.09%,25.82%,25.82%,-,Upgrade
5,Accounts Receivable,11.81,11.81,13.94,13.94,19.8,-,15.7,-,7.6,-,17.31,-,9.2,-,7.73,-,8.3,-,7.66,-,Upgrade
6,Other Receivables,0.88,0.88,2.41,2.41,0.73,-,0.41,-,0.27,-,0.29,-,0.37,-,0.97,-,0.21,-,0.14,-,Upgrade
7,Receivables,12.69,12.69,16.35,16.35,20.53,-,16.11,-,7.87,-,17.6,-,9.57,-,8.71,-,8.51,-,7.8,-,Upgrade
8,Inventory,24.62,24.62,24.5,24.5,24.66,-,22.15,-,25.38,-,22.44,-,23.54,-,21.1,-,16.66,-,15.45,-,Upgrade
9,Other Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.46,-,2.2,-,Upgrade
10,Total Current Assets,103.79,103.79,104.2,104.2,100.56,-,101.64,-,94.79,-,97.42,-,94.09,-,101.75,-,97.23,-,98.99,-,Upgrade
11,"Property, Plant & Equipment",5.82,5.82,3.7,3.7,4.12,-,5.4,-,6.43,-,5.89,-,8.04,-,5.98,-,5.86,-,2.25,-,Upgrade
12,Long-Term Investments,3.12,3.12,3.91,3.91,4.43,-,4.57,-,3.62,-,3.66,-,0.81,-,0.81,-,0.82,-,0.82,-,Upgrade
13,Other Intangible Assets,2.69,2.69,2.69,2.69,2.69,-,2.69,-,2.69,-,2.69,-,2.69,-,2.69,-,2.69,-,2.69,-,Upgrade
14,Long-Term Deferred Tax Assets,0.02,0.02,-,-,0.02,-,0.11,-,0.08,-,0.07,-,0.03,-,0.08,-,0.03,-,0.01,-,Upgrade
15,Other Long-Term Assets,0.68,0.68,-,-,-,-,0.83,-,0.83,-,0.6,-,0.78,-,0.7,-,0.13,-,0.13,-,Upgrade
16,Total Assets,116.13,116.13,114.5,114.5,111.82,-,115.25,-,108.43,-,110.32,-,106.44,-,112.01,-,106.76,-,104.89,-,Upgrade
17,Accounts Payable,3.99,3.99,3.88,3.88,5.63,-,5.97,-,6.47,-,7.11,-,5.07,-,8.53,-,2.47,-,4.64,-,Upgrade
18,Accrued Expenses,2.07,2.07,5.53,5.53,2.42,-,4.97,-,1.53,-,4.27,-,1.45,-,3.99,-,1.27,-,3.78,-,Upgrade
19,Current Portion of Leases,1.68,1.68,1.43,1.43,2.4,-,3.77,-,3.18,-,2.4,-,3.4,-,3.46,-,2.64,-,0.81,-,Upgrade
20,Current Income Taxes Payable,-,-,0.01,0.01,1.42,-,0.42,-,0.59,-,-,-,-,-,-,-,2.01,-,1.24,-,Upgrade
21,Current Unearned Revenue,1.24,1.24,0.38,0.38,1.63,-,0.76,-,0.79,-,0.95,-,0.93,-,1.57,-,5.76,-,5.94,-,Upgrade
22,Total Current Liabilities,8.99,8.99,11.22,11.22,13.5,-,15.89,-,12.56,-,14.73,-,10.85,-,17.54,-,14.15,-,16.41,-,Upgrade
23,Long-Term Leases,2.52,2.52,-,-,-,-,0.69,-,2.22,-,2.08,-,3.08,-,1.42,-,1.82,-,-,-,Upgrade
24,Total Liabilities,11.5,11.5,11.22,11.22,13.5,-,16.58,-,14.78,-,16.82,-,13.93,-,18.96,-,15.97,-,16.41,-,Upgrade
25,Common Stock,8,8,8,8,8,-,8,-,8,-,8,-,8,-,8,-,8,-,8,-,Upgrade
26,Additional Paid-In Capital,52.5,52.5,52.5,52.5,52.5,-,52.5,-,52.5,-,52.5,-,52.5,-,52.5,-,52.5,-,52.5,-,Upgrade
27,Retained Earnings,42.77,42.77,40.34,40.34,35.3,-,35.66,-,30.64,-,30.5,-,29.5,-,30.05,-,27.87,-,25.67,-,Upgrade
28,Comprehensive Income & Other,1.5,1.5,2.49,2.49,2.52,-,2.52,-,2.52,-,2.52,-,2.52,-,2.51,-,2.41,-,2.31,-,Upgrade
29,Total Common Equity,104.77,104.77,103.33,103.33,98.32,98.67,98.67,93.66,93.66,93.51,93.51,-,92.51,93.05,93.05,-,90.79,88.48,88.48,-,Upgrade
30,Minority Interest,-0.14,-0.14,-0.05,-0.05,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Shareholders' Equity,104.63,104.63,103.28,103.28,98.32,98.67,98.67,93.66,93.66,93.51,93.51,-,92.51,93.05,93.05,-,90.79,88.48,88.48,-,Upgrade
32,Total Liabilities & Equity,116.13,116.13,114.5,114.5,111.82,-,115.25,-,108.43,-,110.32,-,106.44,-,112.01,-,106.76,-,104.89,-,Upgrade
33,Total Debt,4.2,4.2,1.43,1.43,2.4,4.45,4.45,5.4,5.4,4.48,4.48,-,6.48,4.87,4.87,-,4.46,0.81,0.81,-,Upgrade
34,Net Cash (Debt),62.28,62.28,61.91,61.91,52.97,58.93,58.93,56.14,56.14,52.9,52.9,-,54.5,67.07,67.07,-,65.16,72.73,72.73,-,Upgrade
35,Net Cash Growth,17.57%,5.69%,5.07%,10.28%,-5.65%,11.40%,11.40%,-,3.02%,-21.13%,-21.13%,-,-16.36%,-7.78%,-7.78%,-,1.82%,24.43%,24.43%,-,Upgrade
36,Net Cash Per Share,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-,0.07,0.08,0.08,-,0.08,0.09,0.09,-,Upgrade
37,Filing Date Shares Outstanding,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,Upgrade
38,Total Common Shares Outstanding,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,Upgrade
39,Working Capital,94.81,94.81,92.98,92.98,87.06,-,85.75,-,82.23,-,82.69,-,83.24,-,84.21,-,83.08,-,82.58,-,Upgrade
40,Book Value Per Share,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-,0.12,0.12,0.12,-,0.11,0.11,0.11,-,Upgrade
41,Tangible Book Value,102.08,102.08,100.64,100.64,95.63,95.98,95.98,90.97,90.97,90.82,90.82,-,89.82,90.36,90.36,-,88.1,85.79,85.79,-,Upgrade
42,Tangible Book Value Per Share,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.11,-,0.11,0.11,0.11,-,0.11,0.11,0.11,-,Upgrade
43,Machinery,-,-,5.02,5.02,-,-,4.58,-,-,-,4.52,-,-,-,3.96,-,-,-,3.64,-,Upgrade
44,Leasehold Improvements,-,-,1.36,1.36,-,-,1.34,-,-,-,1.34,-,-,-,1.11,-,-,-,1.04,-,Upgrade
