,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,336.02,359.32,383.05,443.81,370.1,374.51,408.24,524.95,347.33,317.55,438.01,507.68,339.04,334.92,442.05,526.61,378.66,325.8,340.93,404.85,Upgrade
1,Short-Term Investments,-,-,-,-,-,2,-,32,-,5.2,-,4,-,-,-,4.9,-,30.65,-,35,Upgrade
2,Trading Asset Securities,50.9,65.62,60.77,69.2,77.95,101.35,101.93,39.33,49.18,73.55,66.2,61.24,62.51,75.8,41.81,66.5,39,50.6,42.8,51.1,Upgrade
3,Cash & Short-Term Investments,386.92,424.94,443.82,513.01,448.05,477.86,510.17,596.28,396.51,396.3,504.21,572.93,401.55,410.72,483.86,598.01,417.66,407.05,383.73,490.95,Upgrade
4,Cash Growth,-13.64%,-11.07%,-13.01%,-13.96%,13.00%,20.58%,1.18%,4.08%,-1.26%,-3.51%,4.21%,-4.19%,-3.86%,0.90%,26.10%,21.81%,63.82%,35.59%,22.86%,20.98%,Upgrade
5,Accounts Receivable,261.73,257.34,257.09,258.38,308.35,264.99,230.51,238.59,229.85,202.03,220.42,273.85,313,239.18,216.82,236.6,276.77,263.41,276.66,276.15,Upgrade
6,Other Receivables,65.85,80.49,75.69,75.48,91.95,95.79,88.53,96.75,157.94,35.72,30.74,25.1,15.59,34.81,45.34,30.63,33.49,28.41,32.89,27.81,Upgrade
7,Receivables,327.58,337.83,332.78,333.86,400.3,360.78,319.04,335.33,387.79,237.75,251.16,298.94,328.59,273.99,262.17,267.23,310.26,291.82,309.55,303.96,Upgrade
8,Inventory,13.27,10.64,15.96,15.82,25.07,16.74,10.64,11.06,23.96,8.37,14.05,11.69,16.2,7.27,7.68,7.69,12.67,11.51,13.03,15.55,Upgrade
9,Other Current Assets,14.88,10.27,12.73,6.17,23.42,11.03,18.37,10.47,29.83,23.76,18.04,5.79,21.98,18.45,33.91,14.62,59.27,24.43,56.04,15.73,Upgrade
10,Total Current Assets,742.65,783.68,805.3,868.86,896.85,866.41,858.22,953.13,838.08,666.18,787.46,889.34,768.32,710.42,787.62,887.55,799.86,734.82,762.35,826.19,Upgrade
11,"Property, Plant & Equipment",35.71,38.22,41.95,33.91,33.91,36.42,40.52,44.34,47.31,51.15,55.05,57.54,52.32,49.73,33.26,35.17,33.44,34.21,34.72,37.23,Upgrade
12,Long-Term Investments,81.91,83.3,87.66,80.24,67.48,65.36,68.51,68.59,96.4,59.68,108.74,110.75,105.99,106.3,105.9,108.22,134.7,132.05,174.36,174.25,Upgrade
13,Goodwill,23.36,23.36,23.36,23.36,35.94,35.94,35.94,35.94,97.75,97.75,97.75,97.75,123.57,123.57,123.57,123.57,123.57,123.57,123.57,123.57,Upgrade
14,Other Intangible Assets,25.78,26.41,27.95,30.49,34.45,34.61,39.08,43.75,50.8,101.02,105.75,110.65,119.43,121.66,117.14,117.91,124.56,126.1,127.98,131.06,Upgrade
15,Long-Term Deferred Tax Assets,10.9,10.92,11.95,11.75,17.34,16.35,12.06,11.62,17.99,38.58,37.28,38.73,47.25,49.75,49.29,49.06,46.99,49.27,50.65,50.49,Upgrade
16,Long-Term Deferred Charges,3.37,3.42,3.79,4.23,6.43,7.41,7.4,7.75,5.86,6.1,6.53,7.21,6.96,6.89,7.14,6.27,7.19,7.6,7.69,7.61,Upgrade
17,Other Long-Term Assets,-,-,-,-,1.73,1.73,1.73,1.73,0.44,32.84,0.44,0.44,0.54,6.94,5.62,14.32,0.43,0.43,0.43,0.43,Upgrade
18,Total Assets,923.69,969.3,1002,1053,1094,1064,1063,1167,1155,1053,1199,1312,1224,1175,1230,1342,1271,1208,1282,1351,Upgrade
19,Accounts Payable,44.91,54.11,48.55,76.66,98.91,92.68,70.15,92.19,56.53,66.57,65.95,103.97,63.65,82.26,73.61,80.21,60.85,75.46,54.97,90.07,Upgrade
20,Accrued Expenses,15.58,22.4,17.31,49.89,14.54,24.08,19.95,46.02,13.52,16.4,17.41,46.7,13.28,31.23,19.77,39.81,13.69,31.12,21.31,62.78,Upgrade
21,Short-Term Debt,0.05,0.05,0.05,0.05,10.01,10.01,10.01,40.01,45.02,45.02,145.21,145.21,148,148,167.86,198.11,229.09,229.09,229.23,229.53,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,5.64,-,-,-,35.88,35.88,35.88,35.88,Upgrade
23,Current Portion of Leases,9.79,10.07,10.18,7.26,6.03,10.35,10.97,11.92,-,7.73,10.64,8.42,-,5.64,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,10.31,0.33,10.18,5.09,15.8,6.26,13.09,6.32,12.72,4.72,6.07,9.83,7.94,2.83,5.18,5.58,15.45,3.8,14.41,10.27,Upgrade
25,Current Unearned Revenue,51.65,56.04,70.16,72.97,96.47,66.84,96.17,124.92,128.47,80.52,108.67,118.93,118.24,77.5,107.93,135.03,108.39,-,-,-,Upgrade
26,Other Current Liabilities,20.99,20.91,17.08,14.5,20.1,18.34,17.72,14.77,41.81,37.45,32.69,36.57,59.17,20.76,42.48,61.64,24.27,61.54,141.71,139.56,Upgrade
27,Total Current Liabilities,153.28,163.91,173.52,226.43,261.86,228.55,238.06,336.15,298.06,258.4,386.63,469.62,415.91,368.21,416.83,520.39,487.62,436.89,497.51,568.08,Upgrade
28,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.49,21.46,39.4,39.4,Upgrade
29,Long-Term Leases,7.1,9.54,11.59,5.78,8.63,6.82,8.73,9.68,15.99,18.5,18.43,19.21,13.73,10.84,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,5.51,5.73,5.94,6.16,6.38,6.59,6.81,7.02,8.24,8.55,28.67,28.89,29.11,29.32,29.75,29.75,30.88,31.03,31.31,31.35,Upgrade
31,Long-Term Deferred Tax Liabilities,0.45,0.48,0.58,0.92,4.12,4.44,1.14,1.17,1.18,0.86,0.9,0.93,1.01,1.04,1.07,1.1,0.81,0.84,0.87,0.91,Upgrade
32,Other Long-Term Liabilities,-,1.3,1.29,1.29,5.68,5.68,6.17,6.17,0.29,0.29,0.29,0.29,2.4,2.4,2.4,4.15,0.27,0.75,0.75,0.75,Upgrade
33,Total Liabilities,166.34,180.94,192.91,240.58,286.65,252.08,260.91,360.19,323.76,286.61,434.92,518.94,462.16,411.82,450.06,555.39,532.07,490.97,569.85,640.49,Upgrade
34,Common Stock,633.33,633.33,633.33,633.33,633.33,633.33,633.33,633.33,633.66,633.66,633.66,633.66,633.66,633.66,633.66,634.1,634.1,634.1,634.2,634.2,Upgrade
35,Additional Paid-In Capital,976.83,976.83,979.08,979.08,979.19,979.19,979.19,979.19,978.29,978.29,981.74,981.74,989.81,984.64,988.12,1000,994.78,994.73,998.59,998.59,Upgrade
36,Retained Earnings,-943.43,-914.88,-906.66,-903.64,-908.17,-901.73,-913.46,-910.09,-878.83,-940.25,-943.12,-923.27,-942.01,-947.21,-945.14,-954,-975.43,-993.99,-998.74,-1002,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-,-1.32,-1.32,-2.64,-2.64,-2.64,-2.64,-2.64,-4.4,-4.7,-4.7,-4.8,-4.8,Upgrade
38,Comprehensive Income & Other,-8.82,-8.82,-8.82,-7.68,1.06,1.06,1.06,1.06,1.06,-,-,-,-,-,-,-,-,-,-1.62,-1.62,Upgrade
39,Total Common Equity,657.91,686.47,696.93,701.1,705.42,711.85,700.12,703.49,732.86,670.38,669.64,689.5,678.82,668.46,674,675.74,648.76,630.15,627.63,623.98,Upgrade
40,Minority Interest,99.44,101.89,112.11,111.17,102.05,100.3,102.42,103.17,98.01,96.31,94.45,103.99,83.42,95,105.5,110.94,89.91,86.93,84.27,86.37,Upgrade
41,Shareholders' Equity,757.35,788.36,809.04,812.27,807.46,812.15,802.54,806.66,830.87,766.69,764.09,793.48,762.25,763.45,779.5,786.68,738.67,717.08,711.9,710.35,Upgrade
42,Total Liabilities & Equity,923.69,969.3,1002,1053,1094,1064,1063,1167,1155,1053,1199,1312,1224,1175,1230,1342,1271,1208,1282,1351,Upgrade
43,Total Debt,16.94,19.66,21.82,13.09,24.67,27.18,29.71,61.61,61.01,71.25,174.28,172.84,167.37,164.48,167.86,198.11,277.46,286.43,304.51,304.81,Upgrade
44,Net Cash (Debt),369.98,405.28,422,499.92,423.39,450.68,480.46,534.67,335.5,325.05,329.94,400.09,234.19,246.24,316,399.9,140.2,120.62,79.22,186.15,Upgrade
45,Net Cash Growth,-12.61%,-10.07%,-12.17%,-6.50%,26.20%,38.65%,45.62%,33.64%,43.26%,32.00%,4.41%,0.05%,67.03%,104.14%,298.90%,114.83%,-,4397.22%,630.15%,149.39%,Upgrade
