,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,977.94,680.13,474.52,670.91,726.82,654.94,530.7,665.6,643.68,705.85,669.62,867.69,675.99,647.36,358.69,576.04,400.39,386.84,155.87,342.24,Upgrade
1,Other Revenue,-3.82,3.82,-,22.26,-7.99,7.99,-,9.75,-6.04,6.04,-,5.94,-2.13,2.13,-,4.49,-1.5,1.5,-,2.22,Upgrade
2,Revenue,974.12,683.96,474.52,693.18,718.83,662.93,530.7,675.35,637.64,711.89,669.62,873.64,673.86,649.49,358.69,580.53,398.89,388.34,155.87,344.47,Upgrade
3,Revenue Growth (YoY),35.52%,3.17%,-10.59%,2.64%,12.73%,-6.88%,-20.75%,-22.70%,-5.38%,9.61%,86.68%,50.49%,68.93%,67.25%,130.13%,68.53%,55.72%,64.07%,-13.75%,19.86%,Upgrade
4,Cost of Revenue,793.88,530.05,368.56,529.48,527.68,492.56,404.11,512.51,500.74,598.15,564.61,671.98,548.77,499.27,278.97,410.9,259.16,256.55,115.27,222,Upgrade
5,Gross Profit,180.24,153.91,105.96,163.69,191.15,170.37,126.59,162.84,136.9,113.74,105.01,201.66,125.09,150.22,79.72,169.63,139.73,131.79,40.6,122.47,Upgrade
6,"Selling, General & Admin",75.49,61.37,46.23,49.71,54.88,45.18,39.79,38.88,40.46,28.88,31.01,52.08,26.35,37.67,28.31,59,44.87,43.13,15.93,43.67,Upgrade
7,Research & Development,29.18,25.1,22.48,25.17,26.98,28.68,21.44,36.55,34.05,18.54,20.78,28.58,30.29,31.57,19.47,27.58,23.7,16.72,8.36,12.17,Upgrade
8,Other Operating Expenses,-4.81,1.89,-0.61,-8.17,0.91,-0.69,1.53,18.48,-4.06,-1.2,-0.21,23.19,-6,1.03,-1.23,13.56,-1.85,0.25,0.81,7.31,Upgrade
9,Operating Expenses,104.75,96.24,64.67,74.29,89.14,76.63,64.71,89.64,70.71,50.02,59.97,108.48,52.74,78.06,46.33,105.13,69.63,65.46,25.84,69.06,Upgrade
10,Operating Income,75.49,57.67,41.28,89.41,102.01,93.74,61.89,73.2,66.19,63.71,45.04,93.18,72.35,72.16,33.4,64.5,70.1,66.33,14.75,53.41,Upgrade
11,Interest Expense,-2.25,-2.05,-1.74,-1.7,-1.87,-1.94,-2.56,-1.82,-1.34,-,-1.8,-0.41,-1.1,-1.6,-2.36,-3.58,-3.16,-1.36,-0.41,-0.18,Upgrade
12,Interest & Investment Income,5.29,4.62,6.82,8.91,4.54,3.78,4.86,4.15,4.02,3.77,4.34,5.04,3.32,4.49,0.31,1.97,1.25,2.03,0.83,1.01,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-0,-,-,-,-,-0.21,Upgrade
