,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,696.78,636.8,949.5,898.27,781.02,791.87,720.48,728.49,510.69,387.06,378.65,934.05,547.68,445.96,1019,298.67,192.63,264.18,213.71,158.27,Upgrade
1,Short-Term Investments,-,21.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,30,200.74,-,100.32,100.42,180.88,203.41,224.19,193,229.56,320,-,265,280,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,726.78,859.48,949.5,998.59,881.45,972.75,923.89,952.68,703.69,616.63,698.65,934.05,812.68,725.96,1019,298.67,192.63,264.18,213.71,158.27,Upgrade
4,Cash Growth,-17.55%,-11.64%,2.77%,4.82%,25.26%,57.75%,32.24%,1.99%,-13.41%,-15.06%,-31.47%,212.74%,321.89%,174.80%,377.04%,88.71%,59.18%,127.16%,126.48%,10.33%,Upgrade
5,Accounts Receivable,1175,713.95,631.48,731.85,787.26,697.93,736.45,716.25,875.42,869.72,821.01,824.09,638.67,611.01,426.31,489.42,450.71,428.55,269.72,328.69,Upgrade
6,Other Receivables,10.53,4.65,4.7,4.32,4.98,5.23,5.02,4.67,7.68,20.59,5.77,5.73,4.59,4.77,4.8,4.71,4.71,5.25,2.75,2.65,Upgrade
7,Receivables,1186,718.6,636.18,736.17,792.24,703.16,741.47,720.92,883.1,890.31,826.78,829.82,643.26,615.78,431.11,494.13,455.42,433.8,272.47,331.34,Upgrade
8,Inventory,455.5,345.88,401.75,314.9,337.56,362.67,315.09,275.94,397.82,411.03,418.9,369.76,396.52,287.02,336.69,247.9,238.53,202.92,170.03,139.06,Upgrade
9,Other Current Assets,129.71,44.55,34.62,32.24,29.16,22.89,26.72,11.31,16.97,27.25,56.34,48.07,99.83,29.93,40.73,22.28,17.64,14.98,17.81,11.69,Upgrade
10,Total Current Assets,2498,1969,2022,2082,2040,2061,2007,1961,2002,1945,2001,2182,1952,1659,1828,1063,904.22,915.88,674.02,640.35,Upgrade
11,"Property, Plant & Equipment",1052,895.93,831.49,792.9,751.26,711.61,687.12,672.63,648.1,631.38,625.17,626.5,611.16,591.72,580.84,568.19,535.25,528.73,405.88,410.61,Upgrade
12,Long-Term Investments,104.78,134,124.69,153.75,-,30,-,-,-,-,-,-,-,6.82,6.82,6.82,5.6,5.6,5.66,10.31,Upgrade
13,Goodwill,72.99,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,-,-,Upgrade
14,Other Intangible Assets,121.11,88.4,89.33,90.26,90.96,91.88,92.8,93.73,94.65,82.44,83.27,84.13,84.99,85.85,92.74,93.8,95.15,96.3,51.94,52.5,Upgrade
15,Long-Term Deferred Tax Assets,22.07,18.14,16.2,16.26,14.73,13.7,13.39,13.29,15.08,15.27,15.79,14.27,15.83,16.33,14.15,15.42,14.73,12.7,8.67,10.82,Upgrade
16,Long-Term Deferred Charges,25.92,24.87,25.04,21.29,1.7,1.83,1.94,1.61,0.66,0.71,0.75,0.8,0.85,0.89,0.94,0.98,1.98,1.08,1.1,1.15,Upgrade
