,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Cash & Equivalents,0.69,0.69,9.11,9.11,15.99,-,26.7,-,42.06,-,60.67,-,68.99,-,44.86,-,36.05,-,39.46,-,Upgrade
1,Short-Term Investments,3.47,3.47,3.49,3.49,4.17,-,4.03,-,5.57,-,3.27,-,6.17,-,4.87,-,8.66,-,5.61,-,Upgrade
2,Cash & Short-Term Investments,4.16,4.16,12.6,12.6,20.16,30.73,30.73,47.64,47.64,63.94,63.94,-,75.17,49.73,49.73,-,44.71,45.07,45.07,-,Upgrade
3,Cash Growth,-79.38%,-86.48%,-58.99%,-73.54%,-57.68%,-51.94%,-51.94%,-,-36.63%,28.58%,28.58%,-,68.12%,10.34%,10.34%,-,-35.63%,-55.37%,-55.37%,-,Upgrade
4,Accounts Receivable,0.14,0.14,0.47,0.47,0.28,-,0.18,-,0.34,-,0.14,-,1.28,-,1.56,-,1.25,-,0.17,-,Upgrade
5,Other Receivables,0.08,0.08,0,0,0.04,-,0.03,-,0.03,-,0.01,-,0.02,-,0.04,-,1.19,-,3.03,-,Upgrade
6,Receivables,0.22,0.22,0.47,0.47,2.41,-,2.18,-,2.45,-,2.12,-,1.3,-,1.6,-,2.43,-,3.19,-,Upgrade
7,Inventory,5.06,5.06,4.69,4.69,3.1,-,6.52,-,3.56,-,0.17,-,0.21,-,0.26,-,0.29,-,0.3,-,Upgrade
8,Prepaid Expenses,0.24,0.24,0.11,0.11,0.21,-,0.21,-,0.55,-,0.48,-,0.13,-,0.1,-,0.17,-,0.29,-,Upgrade
9,Total Current Assets,9.68,9.68,17.87,17.87,25.88,-,39.64,-,54.2,-,66.71,-,76.8,-,51.69,-,47.61,-,48.85,-,Upgrade
10,"Property, Plant & Equipment",0.09,0.09,0.04,0.04,9.73,-,11.04,-,13.57,-,4.95,-,5.86,-,34.04,-,35.61,-,37.77,-,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,0.01,-,0.1,-,0.1,-,0.07,-,0.73,-,Upgrade
12,Other Intangible Assets,-,-,-,-,0.25,-,0.29,-,0.74,-,0.78,-,1.3,-,1.37,-,1.46,-,1.53,-,Upgrade
13,Long-Term Deferred Tax Assets,-,-,-,-,0.74,-,0.74,-,0.77,-,0.77,-,0.84,-,0.84,-,0.62,-,0.55,-,Upgrade
14,Other Long-Term Assets,0.04,0.04,0.95,0.95,1.52,-,1.88,-,2.21,-,1.13,-,1.13,-,1.89,-,3.91,-,10.16,-,Upgrade
15,Total Assets,9.81,9.81,18.86,18.86,38.12,-,53.59,-,71.48,-,74.35,-,86.03,-,89.92,-,89.29,-,99.6,-,Upgrade
16,Accounts Payable,0.73,0.73,1.19,1.19,1.27,-,1.46,-,0.54,-,1.01,-,0.75,-,1.42,-,1.4,-,0.8,-,Upgrade
17,Accrued Expenses,11.87,11.87,4.72,4.72,10.02,-,4.68,-,8.66,-,4.26,-,9.47,-,3.43,-,10.68,-,2.77,-,Upgrade
18,Short-Term Debt,5.17,5.17,7.1,7.1,9.04,-,10.98,-,12.92,-,14.85,-,15.5,-,15.5,-,-,-,1.93,-,Upgrade
19,Current Portion of Leases,1.53,1.53,4.67,4.67,4.39,-,5.25,-,6.49,-,4.48,-,5.03,-,9.27,-,13.53,-,14.54,-,Upgrade
20,Current Income Taxes Payable,0.06,0.06,0.06,0.06,0.08,-,0.01,-,0.08,-,-,-,1.27,-,0.52,-,2.43,-,2.06,-,Upgrade
21,Other Current Liabilities,6.75,6.75,8.2,8.2,-,-,5.03,-,-,-,4.97,-,-,-,5.65,-,-,-,9.47,-,Upgrade
22,Total Current Liabilities,26.1,26.1,25.94,25.94,24.81,-,27.4,-,28.68,-,29.57,-,32.02,-,35.78,-,28.04,-,31.57,-,Upgrade
23,Long-Term Leases,-,-,3.79,3.79,3.03,-,4.87,-,7.41,-,1.61,-,1.17,-,0.69,-,3.53,-,9.68,-,Upgrade
24,Long-Term Deferred Tax Liabilities,-,-,-,-,0.11,-,0.12,-,0.12,-,0.13,-,0.22,-,0.23,-,0.29,-,0.25,-,Upgrade
25,Other Long-Term Liabilities,-,-,0.17,0.17,0.16,-,0.16,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Total Liabilities,26.1,26.1,29.89,29.89,28.1,-,32.55,-,36.21,-,31.31,-,33.41,-,36.7,-,31.85,-,41.5,-,Upgrade
27,Common Stock,26.43,26.43,26.43,26.43,26.43,-,26.43,-,26.43,-,26.43,-,26.43,-,26.43,-,26.43,-,26.43,-,Upgrade
28,Additional Paid-In Capital,113.76,113.76,113.76,113.76,113.76,-,113.76,-,113.76,-,113.76,-,113.76,-,113.76,-,113.76,-,113.76,-,Upgrade
29,Retained Earnings,-155.92,-155.92,-149.52,-149.52,-132.79,-,-121.9,-,-107.91,-,-99.9,-,-90.33,-,-89.72,-,-86.34,-,-85.21,-,Upgrade
30,Comprehensive Income & Other,0.02,0.02,-0.01,-0.01,2.75,-,2.75,-,2.99,-,2.75,-,2.75,-,2.75,-,2.75,-,2.75,-,Upgrade
31,Total Common Equity,-15.71,-15.71,-9.34,-9.34,10.15,21.05,21.05,35.27,35.27,43.05,43.05,-,52.62,53.23,53.23,-,56.6,57.73,57.73,-,Upgrade
32,Minority Interest,-0.58,-0.58,-1.7,-1.7,-0.13,-,-0.01,-,-,-,-,-,-,-,-,-,0.83,-,0.37,-,Upgrade
33,Shareholders' Equity,-16.29,-16.29,-11.04,-11.04,10.02,21.04,21.04,35.27,35.27,43.05,43.05,-,52.62,53.23,53.23,-,57.43,58.1,58.1,-,Upgrade
34,Total Liabilities & Equity,9.81,9.81,18.86,18.86,38.12,-,53.59,-,71.48,-,74.35,-,86.03,-,89.92,-,89.29,-,99.6,-,Upgrade
35,Total Debt,6.7,6.7,15.56,15.56,16.45,21.1,21.1,26.82,26.82,20.94,20.94,-,21.7,25.46,25.46,-,17.06,26.16,26.16,-,Upgrade
36,Net Cash (Debt),-2.54,-2.54,-2.96,-2.96,3.71,9.64,9.64,20.82,20.82,43,43,-,53.47,24.27,24.27,-,27.65,18.92,18.92,-,Upgrade
37,Net Cash Growth,-,-,-,-,-82.19%,-77.59%,-77.59%,-,-61.05%,77.14%,77.14%,-,93.35%,28.33%,28.33%,-,10.70%,-79.18%,-79.18%,-,Upgrade
38,Net Cash Per Share,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,-,0.02,0.01,0.01,-,0.01,0.01,0.01,-,Upgrade
39,Filing Date Shares Outstanding,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,Upgrade
40,Total Common Shares Outstanding,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,Upgrade
41,Working Capital,-16.42,-16.42,-8.06,-8.06,1.07,-,12.23,-,25.52,-,37.14,-,44.78,-,15.91,-,19.57,-,17.28,-,Upgrade
42,Book Value Per Share,-0.01,-0.01,-0.00,-0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.02,-,0.02,0.02,0.02,-,0.02,0.02,0.02,-,Upgrade
43,Tangible Book Value,-15.71,-15.71,-9.34,-9.34,9.9,20.76,20.76,34.54,34.54,42.27,42.27,-,51.31,51.86,51.86,-,55.15,56.21,56.21,-,Upgrade
44,Tangible Book Value Per Share,-0.01,-0.01,-0.00,-0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.02,-,0.02,0.02,0.02,-,0.02,0.02,0.02,-,Upgrade
45,Buildings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32.67,-,-,-,32.67,-,Upgrade
46,Machinery,-,-,15.41,15.41,-,-,14.43,-,-,-,13.77,-,-,-,12.1,-,-,-,12.1,-,Upgrade
47,Leasehold Improvements,-,-,27.46,27.46,-,-,26.61,-,-,-,22.08,-,-,-,21.91,-,-,-,17.39,-,Upgrade
