,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Revenue,5.8,5.8,17.13,17.13,10.63,6.83,8.8,6.81,6.84,7.3,4.25,9.21,10.97,11.78,9.67,11.14,9.82,12.08,10.49,14.31,Upgrade
1,Revenue Growth (YoY),-45.49%,-15.17%,94.69%,151.48%,55.51%,-6.33%,106.99%,-26.00%,-37.68%,-38.05%,-56.03%,-17.33%,11.71%,-2.52%,-7.80%,-22.15%,-56.82%,-43.28%,-48.79%,-33.94%,Upgrade
2,Cost of Revenue,1.73,1.73,6.95,6.95,5.4,1.72,3.81,1.89,1.75,1.53,1.08,1.92,2.46,2.44,1.96,2.31,2.13,2.46,2.28,2.82,Upgrade
3,Gross Profit,4.06,4.06,10.18,10.18,5.23,5.12,4.99,4.92,5.09,5.77,3.17,7.29,8.51,9.34,7.71,8.83,7.69,9.62,8.21,11.48,Upgrade
4,"Selling, General & Admin",9.29,9.29,11.73,11.73,10.33,8.81,8.92,8.24,9.5,7.97,7.11,9.22,11.58,9.63,7.89,9.44,10.07,12.69,21.22,14.66,Upgrade
5,Other Operating Expenses,-0.05,-0.05,-0.04,-0.04,-0.12,-0.02,-0.11,-0.21,0.83,-0.9,0.21,-0.2,0.09,-0.11,4.75,-1.91,-1.94,-2.86,-0.73,-0.18,Upgrade
6,Operating Expenses,9.24,9.24,12.94,12.94,11.21,9.75,10.9,10.01,11.88,8.17,8.48,9.79,12.78,10.53,14.15,8.6,9.2,10.91,24.15,22.04,Upgrade
7,Operating Income,-5.17,-5.17,-2.77,-2.77,-5.98,-4.64,-5.91,-5.09,-6.78,-2.41,-5.31,-2.5,-4.27,-1.19,-6.44,0.23,-1.51,-1.29,-15.95,-10.55,Upgrade
8,Interest Expense,-0.1,-0.1,-0.21,-0.21,-0.23,-0.25,-0.29,-0.31,-0.19,-0.18,-0.15,-0.18,-0.24,-0.28,-0.21,-0.19,-0.24,-0.29,-0.38,-0.5,Upgrade
9,Interest & Investment Income,0,0,0.05,0.05,0.07,0.07,0.07,-,0.06,0.06,0.05,-,0.02,0,-,-,0,0.01,0.01,-,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-0.08,-,-,-0,0.04,-0.01,-0.03,-0,-0.01,-0.04,Upgrade
11,Other Non Operating Income (Expenses),-,-,-0.17,-0.17,-,-,0,-,-,-,-0.07,-,-,-,-1.3,-,-,-,-,-,Upgrade
12,EBT Excluding Unusual Items,-5.27,-5.27,-3.11,-3.11,-6.14,-4.82,-6.13,-5.4,-6.92,-2.53,-5.56,-2.67,-4.49,-1.47,-7.91,0.03,-1.78,-1.58,-16.32,-11.09,Upgrade
