,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,41169,43809,40449,42630,37385,45239,44809,35468,47370,43585,39622,30124,48753,37696,34861,30187,25649,19910,18620,22127,Upgrade
1,Other Revenue,-478.82,478.82,-,810.02,-614.16,614.16,-,802.93,-640.26,640.26,-,872.96,-303.1,303.1,-,696.66,-279.85,279.85,-,850.5,Upgrade
2,Revenue,40690,44287,40449,43440,36771,45853,44809,36271,46730,44225,39622,30997,48450,37999,34861,30884,25369,20190,18620,22977,Upgrade
3,Revenue Growth (YoY),10.66%,-3.41%,-9.73%,19.77%,-21.31%,3.68%,13.09%,17.01%,-3.55%,16.39%,13.66%,0.37%,90.98%,88.20%,87.23%,34.41%,39.63%,11.05%,29.26%,42.78%,Upgrade
4,Cost of Revenue,26897,28732,26197,26439,22809,29970,27163,17255,26997,25722,22002,13980,31870,26797,24988,27177,17017,12994,13195,16489,Upgrade
5,Gross Profit,13793,15556,14252,17001,13961,15883,17646,19015,19733,18503,17620,17017,16580,11202,9874,3707,8352,7196,5425,6488,Upgrade
6,"Selling, General & Admin",2243,1947,2033,2310,2180,2053,1904,1156,3207,1398,1989,952.71,3083,1405,1785,-2266,3301,2618,1278,1013,Upgrade
7,Research & Development,32.66,47.32,13.89,371.9,163.16,173,26.11,380.66,15.16,118.02,64.68,104.43,29.39,17.96,1.17,79.47,11.2,3.19,2.12,50.58,Upgrade
8,Other Operating Expenses,2282,2616,2448,3406,2287,2615,2833,3255,2849,2813,2492,3321,2254,1912,1495,1591,759.66,1071,742.5,1300,Upgrade
9,Operating Expenses,4553,4601,4496,6074,4630,4838,4778,4752,6041,4277,4540,4448,5343,3282,3306,-407.18,4079,3752,2026,2366,Upgrade
10,Operating Income,9240,10955,9756,10927,9331,11044,12868,14264,13692,14226,13081,12569,11237,7920,6568,4114,4273,3444,3398,4122,Upgrade
11,Interest Expense,-33.19,-40.16,-40.4,-127.55,-48.5,-70.18,-76.59,-92.05,-314.68,-90.23,-103.44,-281.44,-97.21,-110.01,-132.1,-392.09,-24.24,-67.91,-38.97,-569.37,Upgrade
12,Interest & Investment Income,925.68,664.06,477.93,711.85,828.96,897.6,775.71,10155,375.34,3992,1080,1342,968.11,732.22,498.13,668.42,5135,524.78,422.31,614.26,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,-0.1,-0.48,0.48,-,-0.06,-0.56,0.56,-,29.05,-18.26,18.26,-,123.88,10.92,-10.92,-,0.38,Upgrade
14,Other Non Operating Income (Expenses),-10.61,-8.06,-2.77,76.53,-4.5,-48.67,-41.47,-55.42,-53.45,-27.21,-11.16,42.46,27.14,-72.25,-79.78,-108.28,31.87,12.17,-6.38,-9.36,Upgrade
15,EBT Excluding Unusual Items,10122,11571,10191,11587,10107,11824,13526,24271,13699,18101,14046,13701,12117,8488,6854,4406,9426,3902,3775,4158,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-11.23,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,188.27,276.1,-917.4,-869.68,-1072,-2187,-473.46,-10361,-4543,11923,-2184,1688,-1032,1093,-380.48,1881,271.98,434.88,141.63,322.38,Upgrade
