,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,38790,27462,28220,21975,32508,57929,54266,47938,77137,69181,55470,54195,41887,34238,25969,23939,29169,21743,20335,19473,Upgrade
1,Short-Term Investments,-,42.93,-,45.68,-,213.95,-,219.51,-,30,-,30,-,42.24,-,242.22,-,430,-,-,Upgrade
2,Trading Asset Securities,6039,9903,15116,16028,16735,18851,20241,21170,11684,12662,11387,11548,11234,12051,13422,12288,4685,3686,3100,1958,Upgrade
3,Cash & Short-Term Investments,44829,37408,43336,38048,49243,76994,74507,69327,88821,81873,66858,65773,53120,46331,39392,36469,33854,25860,23435,21431,Upgrade
4,Cash Growth,-8.96%,-51.41%,-41.84%,-45.12%,-44.56%,-5.96%,11.44%,5.40%,67.21%,76.71%,69.73%,80.36%,56.91%,79.16%,68.09%,70.16%,72.79%,24.40%,35.55%,63.40%,Upgrade
5,Accounts Receivable,4490,4098,3509,3989,4848,4574,3869,3225,3114,3577,3172,8162,8086,7959,8138,7631,8711,8966,8407,7916,Upgrade
6,Other Receivables,346.87,341.18,450.28,120.43,1070,979.84,556.61,264.26,260.03,655.21,516.85,695.9,768.07,1019,1120,985.14,425.21,274.89,311.34,430.27,Upgrade
7,Receivables,4837,4439,3959,4110,5918,5554,4426,3489,3374,4232,3689,8858,8855,9177,9258,8617,9137,9666,8719,8347,Upgrade
8,Inventory,4781,4308,4435,2405,4473,3972,3808,2678,2415,2207,1651,3617,4226,5095,4017,5259,2993,1909,2119,1466,Upgrade
