,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,195451,267388,249840,243248,202529,178970,176352,197196,180133,220755,205340,159483,118279,143486,114886,107227,90551,81341,69901,72519,87158,Upgrade
1,Market Cap Growth,49.40%,49.40%,41.67%,23.35%,12.43%,-18.93%,-14.12%,23.65%,52.30%,53.85%,78.73%,48.73%,30.62%,76.40%,64.36%,47.86%,3.89%,-3.89%,-24.35%,-18.61%,17.15%,Upgrade
2,Enterprise Value,197709,275532,249464,239471,198752,150647,148210,152616,135553,181779,177390,144809,103606,133363,110141,109243,92567,92247,81967,88502,103142,Upgrade
3,Last Close Price,20.16,27.33,25.54,23.64,19.68,17.39,15.18,16.97,15.50,19.00,16.58,12.88,9.55,11.59,8.60,8.03,6.78,6.09,5.01,5.20,6.25,Upgrade
4,PE Ratio,9.33,12.73,12.36,12.82,9.54,8.06,8.31,5.50,5.12,6.07,5.31,6.56,5.52,8.13,6.32,6.75,6.09,5.80,6.50,6.46,7.49,Upgrade
5,Forward PE,8.76,11.96,10.93,10.14,13.68,10.84,6.02,6.34,8.43,9.75,8.93,6.82,7.33,9.63,12.11,8.07,9.07,8.15,7.00,6.24,9.28,Upgrade
6,PS Ratio,1.16,1.58,1.51,1.46,1.19,1.09,1.02,1.15,1.08,1.37,1.26,1.02,0.78,0.94,0.89,0.96,0.95,0.93,0.87,0.93,1.18,Upgrade
7,PB Ratio,2.06,1.94,1.92,1.83,1.63,1.42,1.27,1.31,1.25,1.59,1.55,1.31,0.94,1.35,1.19,1.12,1.01,0.92,0.86,0.90,1.13,Upgrade
8,P/TBV Ratio,3.92,3.92,4.04,3.60,3.28,3.06,2.43,2.27,2.25,2.70,2.65,2.24,1.64,2.48,2.24,2.01,1.85,1.77,1.79,1.84,2.35,Upgrade
9,P/FCF Ratio,6.33,8.65,7.81,8.91,7.31,5.48,4.02,4.12,3.92,4.11,4.31,3.47,2.68,4.39,5.13,7.49,7.05,7.99,8.92,6.18,6.02,Upgrade
10,P/OCF Ratio,5.96,5.96,5.93,6.43,5.25,4.35,3.23,3.37,3.21,3.44,3.66,2.95,2.25,3.41,3.70,4.65,4.28,5.51,5.43,4.37,4.50,Upgrade
11,EV/Sales Ratio,1.17,1.63,1.51,1.44,1.16,0.92,0.85,0.89,0.81,1.13,1.09,0.92,0.68,0.88,0.85,0.98,0.97,1.06,1.03,1.14,1.40,Upgrade
12,EV/EBITDA Ratio,3.73,5.30,4.81,4.61,3.62,2.60,2.39,2.35,2.09,2.90,2.97,2.75,2.28,3.68,3.78,4.42,4.33,4.35,3.81,3.89,4.50,Upgrade
13,EV/EBIT Ratio,4.84,6.74,6.09,5.83,4.50,3.17,2.86,2.77,2.45,3.39,3.47,3.23,2.71,4.47,4.82,5.94,6.08,6.05,5.18,5.05,5.72,Upgrade
