,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,12.41,18.69,17.86,33.17,49.42,30.48,11.3,11.24,9.97,36.6,28.58,58.17,66.95,93.25,131.36,201.96,99.77,81.69,158.71,187.62,Upgrade
1,Trading Asset Securities,22.23,22.27,22.4,22.42,22.1,22.1,22.37,23.11,23.28,23.99,37.12,52.71,55.06,110.84,83.62,94.83,94.29,128.06,71.06,91.31,Upgrade
2,Cash & Short-Term Investments,34.64,40.96,40.26,55.59,71.52,52.58,33.67,34.36,33.26,60.59,65.7,110.88,122.01,204.1,214.99,296.78,194.06,209.74,229.77,278.93,Upgrade
3,Cash Growth,-51.56%,-22.11%,19.58%,61.80%,115.06%,-13.21%,-48.75%,-69.01%,-72.74%,-70.31%,-69.44%,-62.64%,-37.13%,-2.69%,-6.43%,6.40%,-22.46%,-24.62%,-73.50%,-3.03%,Upgrade
4,Accounts Receivable,262.54,266.7,251.84,285.74,337.9,355.08,326.95,376.48,363.64,357.92,344.09,421.2,463.52,502.01,405.83,430.24,387.98,400.86,421.24,162.79,Upgrade
5,Other Receivables,15.28,23.99,19.83,24.48,35.19,38.39,39.98,40.62,41.11,43.2,70.34,72.3,83.77,67.25,81.56,71.96,124.32,111.89,232.67,194.6,Upgrade
6,Receivables,277.82,290.69,271.67,310.22,373.1,393.47,366.93,417.09,404.75,401.12,414.43,493.51,547.29,569.26,487.38,502.2,512.3,512.74,653.91,357.39,Upgrade
7,Inventory,26.57,24.36,25.14,12.97,12.44,11.13,12.15,11.56,19.51,19.22,18.25,11.78,111.08,110.66,110.57,111.62,139.84,140.28,145.72,407.97,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,1.96,-,-,-,5.92,-,-,-,1.47,-,-,Upgrade
9,Other Current Assets,25.39,26.31,25.97,19.83,33.87,26.8,22.28,21.28,30.01,27.31,44.87,44.38,52.86,38.87,65.17,35.38,58.49,49.77,49.66,46.14,Upgrade
10,Total Current Assets,364.42,382.32,363.04,398.61,490.93,483.98,435.03,484.3,487.53,510.2,543.25,660.55,833.24,928.81,878.1,945.98,904.69,914.01,1079,1090,Upgrade
11,"Property, Plant & Equipment",35.77,37.13,52.65,61.48,72.61,85.57,90.98,94.88,107.08,112.22,139.46,156.14,223.6,261.25,261.92,173.77,158.44,161.54,165.63,180.05,Upgrade
12,Long-Term Investments,435.62,432.6,438.04,433.59,438.17,455.09,375.38,370.61,414.71,403.09,390.78,386.11,460.35,454.84,452.28,445.31,600.4,634.4,787.95,797.54,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.91,7.91,7.91,7.91,Upgrade
14,Other Intangible Assets,0.06,0.09,0.11,0.13,0.16,0.21,0.26,0.32,0.37,0.42,0.48,0.56,2.26,1.95,0.8,0.89,0.96,0.92,1,1.08,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,0.37,1.37,3.61,2.99,4.53,7.31,21.24,39.26,29.89,61.2,Upgrade
16,Long-Term Deferred Tax Assets,92.5,93.09,86.69,90.62,138.26,129.63,133.99,133.76,121.29,118.44,116.03,115,85.21,76.85,82.67,80.16,85.55,81.05,79.64,78.56,Upgrade
17,Long-Term Deferred Charges,1.14,1.44,7.75,8.46,15.24,16.4,18.95,20.15,21.3,22.56,25.71,27.31,32.75,36.79,38.64,40.01,51.86,54.82,56.8,58.94,Upgrade
18,Other Long-Term Assets,207.03,210.79,214.55,218.33,222.11,225.89,229.67,233.45,237.23,241.02,245.2,249.39,194.88,183.18,194.11,151.92,184.14,187.96,191.59,183.55,Upgrade
19,Total Assets,1137,1157,1163,1211,1377,1397,1284,1337,1390,1408,1461,1596,1836,1947,1913,1845,2015,2082,2399,2459,Upgrade
20,Accounts Payable,396.38,392.84,376.43,400.46,386.99,391.18,368.39,383.63,349.65,331.46,327.42,365.35,303.51,358.35,333.35,370.41,273.9,298.37,319.71,351.82,Upgrade
21,Accrued Expenses,4.38,7.44,4.85,9.43,5.76,9.93,7.68,11.85,7.8,7.09,7.57,15.24,9.81,9.86,7.04,17.25,5.35,8.53,4.54,15.19,Upgrade
22,Short-Term Debt,426.88,422.88,418.58,415.95,405.9,357.37,333.82,367.79,417.85,417.85,428.42,429.44,402.68,403.92,403.21,439.65,438.97,440.65,489.97,490.8,Upgrade
23,Current Portion of Long-Term Debt,-,-,9.87,1,14.6,1.08,-,1.08,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,2.07,1.9,-,12.5,-,15.59,14.44,14.58,17.02,21.74,27.58,37.26,25.28,24.89,24.56,24.49,-,-,-,-,Upgrade
25,Current Income Taxes Payable,4.48,0,3.5,0,3.64,0.04,3.58,0.04,3.16,0.81,4.85,1.83,2.84,0.06,7.78,0.58,3.68,0,4.21,1.04,Upgrade
26,Current Unearned Revenue,11.22,15.42,16.97,11.95,48.14,51.28,22.77,19.73,18.7,23.49,21,17.03,23.16,18.32,37.59,24.61,82.72,48.24,73.21,-,Upgrade
27,Other Current Liabilities,66.96,67.72,68.06,60.96,59.11,69.62,69.63,55.79,35.77,40.39,39.4,64.75,95.46,37.96,24.08,26.19,31.29,28.1,73.75,110.85,Upgrade
28,Total Current Liabilities,912.36,908.2,898.27,912.26,924.16,896.08,820.31,854.49,849.95,842.81,856.23,930.9,862.75,853.36,837.61,903.19,835.91,823.89,965.39,969.7,Upgrade
29,Long-Term Debt,57.59,57.58,57.99,51.08,51.5,51.5,52,52,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Leases,6.34,6.62,20.96,33.4,38.4,47.46,51.13,51.97,61.25,64.15,88.21,99.68,120.1,143.08,153.11,23.47,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,1.67,1.67,1.67,1.67,1.66,1.66,1.66,1.66,1.66,1.66,1.66,0.18,0.18,0.18,-,-,-,-,0.18,0.18,Upgrade
32,Other Long-Term Liabilities,18.15,21.14,22.03,23.83,14.07,8.38,8.62,8.62,4.21,15.03,15.63,23.19,17.07,10.33,9.66,8.8,-,-,-,-,Upgrade
33,Total Liabilities,996.12,995.22,1001,1022,1030,1005,933.72,968.74,917.06,923.66,961.73,1054,1000,1007,1000,935.46,835.91,823.89,965.57,969.87,Upgrade
34,Common Stock,666.85,666.85,666.85,671.4,671.4,671.4,671.4,671.4,671.4,671.4,671.4,671.4,671.4,671.4,671.4,671.4,671.4,671.4,678.57,679.95,Upgrade
35,Additional Paid-In Capital,1139,1138,1139,1168,1131,1131,1034,1034,1033,1033,1033,1033,1032,1034,1034,1034,1032,1032,1064,1071,Upgrade
36,Retained Earnings,-1666,-1642,-1642,-1614,-1418,-1374,-1318,-1299,-1199,-1184,-1165,-1123,-831.01,-726.63,-757.35,-759.68,-464.04,-398.04,-233.8,-171.02,Upgrade
37,Treasury Stock,-,-,-,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-33.39,-63.54,-72.31,Upgrade
38,Comprehensive Income & Other,-2.93,-4.23,-3.92,-3.78,-3.11,-2.73,-2.5,-2.9,0.97,-2.63,-5.84,-5.7,-4.33,-4.9,-1.71,-2.71,9.16,21.51,25.81,16.79,Upgrade
39,Total Common Equity,136.8,158.95,159.72,188.46,348.39,392.32,351.12,369.3,472.98,484.75,499.82,542.38,835.16,940.27,912.74,909.41,1215,1294,1471,1524,Upgrade
40,Minority Interest,3.61,3.27,2.18,0.52,-0.7,-0.62,-0.58,-0.57,-0.53,-0.47,-0.27,0.1,0.65,-0.55,-0.06,0.48,-36.21,-35.87,-36.89,-34.57,Upgrade
41,Shareholders' Equity,140.42,162.23,161.9,188.98,347.69,391.69,350.54,368.73,472.45,484.28,499.56,542.48,835.8,939.73,912.67,909.88,1179,1258,1434,1489,Upgrade
42,Total Liabilities & Equity,1137,1157,1163,1211,1377,1397,1284,1337,1390,1408,1461,1596,1836,1947,1913,1845,2015,2082,2399,2459,Upgrade
43,Total Debt,492.88,488.98,507.4,513.93,510.4,472.99,451.4,487.42,496.12,503.74,544.21,566.38,548.07,571.89,580.88,487.6,438.97,440.65,489.97,490.8,Upgrade
44,Net Cash (Debt),-458.24,-448.03,-467.13,-458.34,-438.88,-420.41,-417.73,-453.06,-462.86,-443.15,-478.51,-455.49,-426.06,-367.79,-365.9,-190.82,-244.91,-230.91,-260.2,-211.88,Upgrade
45,Net Cash Per Share,-0.85,-0.64,-0.66,-0.69,-0.72,-0.57,-0.67,-0.65,-0.69,-0.70,-0.68,-0.67,-0.63,-0.54,-0.55,-0.28,-0.36,-0.33,-0.40,-0.31,Upgrade
