,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2074,1300,667,2007,2674,2941,2861,3254,2607,2294,2781,3854,3168,3408,4174,2561,3441,5195,4062,5673,7255,Upgrade
1,Market Cap Growth,-55.78%,-55.78%,-76.69%,-38.32%,2.56%,28.20%,2.88%,-15.57%,-17.68%,-32.68%,-33.39%,50.52%,-7.95%,-34.40%,2.77%,-54.86%,-52.57%,-21.64%,-42.72%,-33.35%,-5.29%,Upgrade
2,Enterprise Value,2536,1752,1136,2445,3112,3361,3278,3717,3070,2737,3259,4281,3594,3775,4540,2769,3650,5390,4285,5900,7482,Upgrade
3,Last Close Price,3.11,1.95,1.00,3.01,4.01,4.41,4.29,4.88,3.91,3.44,4.17,5.78,4.75,5.11,6.26,3.84,5.16,7.79,6.05,8.36,10.67,Upgrade
4,PE Ratio,-,-,-2.49,-,-,-,-,-,-,-,-,-,-,-,-12.70,-4.89,-,-,-,-,-,Upgrade
5,Forward PE,-,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,Upgrade
6,PS Ratio,15.72,9.90,5.14,15.94,21.40,23.26,17.61,21.36,15.91,9.93,12.24,9.32,6.68,6.11,7.30,6.34,9.73,20.32,12.76,15.22,16.07,Upgrade
7,PB Ratio,15.16,9.26,4.11,12.40,14.15,8.46,7.30,9.28,7.07,4.86,5.74,7.72,5.84,4.08,4.44,2.81,3.78,4.41,3.23,3.96,4.87,Upgrade
8,P/TBV Ratio,9.51,9.51,4.20,12.58,14.20,8.44,7.30,9.27,7.07,4.85,5.74,7.72,5.85,4.09,4.45,2.81,3.79,4.31,3.16,3.88,4.79,Upgrade
9,P/FCF Ratio,1270.12,796.38,-20.96,-,158.78,-,-,76.86,203.07,-,-378.28,-,-29.59,-,-,-,-109.04,-320.10,-,-,-106.87,Upgrade
10,P/OCF Ratio,268.01,268.01,-,-,151.65,-,-,75.56,193.46,-,-448.89,-,-,-,-,-,-,-1064.78,-,-,-139.56,Upgrade
11,EV/Sales Ratio,19.30,13.33,8.76,19.42,24.90,26.59,20.18,24.40,18.73,11.84,14.35,10.36,7.58,6.77,7.93,6.86,10.32,21.08,13.46,15.83,16.57,Upgrade
12,EV/EBITDA Ratio,-,-22.18,-,-,-,-,-,-,-,-,-,-,-,-,-143.31,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-17.66,-,-,-,-,-,-,-,-,-,-,-,-,-75.76,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,1552.97,1072.77,-35.70,-,184.80,-,-,87.78,239.08,-,-443.34,-,-33.57,-,-,-,-115.65,-332.12,-,-,-110.21,Upgrade
15,Debt / Equity Ratio,3.51,3.51,3.01,3.13,2.72,1.47,1.21,1.29,1.32,1.05,1.04,1.09,1.04,0.66,0.61,0.64,0.54,0.37,0.35,0.34,0.33,Upgrade
16,Debt / EBITDA Ratio,-,22.83,-,-,-,-,-,-,-,-,-,-,-,-,4.84,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,301.85,301.85,-15.37,-,30.52,-,-,10.66,37.96,-,-68.53,-,-5.29,-,-,-,-15.45,-27.05,-,-,-7.23,Upgrade
18,Asset Turnover,0.07,0.16,0.08,0.13,0.05,0.13,0.07,0.13,0.15,0.09,0.09,0.26,0.10,0.45,0.20,0.41,0.13,0.09,0.07,0.13,Upgrade,
19,Inventory Turnover,7.33,3.72,7.46,5.44,14.84,5.45,17.36,8.06,15.89,10.71,7.70,8.99,14.13,1.92,6.64,3.11,5.94,1.72,1.50,0.71,1.56,Upgrade
20,Quick Ratio,0.34,0.34,0.37,0.35,0.40,0.48,0.50,0.49,0.53,0.52,0.55,0.56,0.65,0.78,0.91,0.84,0.88,0.85,0.88,0.92,0.66,Upgrade
