,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,343.16,343.16,365.88,358.2,369.48,354.82,398.13,369.58,366.47,362.8,393.5,373.09,386.13,417.27,515.26,481.51,450.94,373.01,378.75,283.24,Upgrade
1,Revenue Growth (YoY),-7.12%,-3.28%,-8.10%,-3.08%,0.82%,-2.20%,1.18%,-0.94%,-5.09%,-13.05%,-23.63%,-22.52%,-14.37%,11.87%,36.04%,70.00%,76.10%,48.74%,85.62%,44.08%,Upgrade
2,Cost of Revenue,107,107,109.87,111.27,112.23,106.87,125.49,120.29,145.43,140.7,154.68,144.4,143.84,170.15,210.01,190.69,181.4,160.47,173.03,149.48,Upgrade
3,Gross Profit,236.16,236.16,256.01,246.93,257.25,247.95,272.64,249.28,221.04,222.1,238.82,228.69,242.28,247.12,305.24,290.82,269.54,212.54,205.72,133.77,Upgrade
4,"Selling, General & Admin",167.89,167.89,196.72,211.35,210.48,190.47,222.75,230.01,290.37,318.11,370.25,336.64,306.94,280.59,328.89,249.81,237.77,206.85,206.87,199.57,Upgrade
5,Other Operating Expenses,40.74,40.74,47.44,42.66,38.88,54.79,60.99,40,37.55,174.09,161.82,170.35,162.68,127.19,120.12,103.72,70.99,91.75,125.56,76.17,Upgrade
6,Operating Expenses,244.19,244.19,266.59,276.31,279.67,267.91,369.18,291.36,366.75,516.29,585.09,545.31,513.03,451.13,510.85,417.82,372.45,364.47,444.49,338.13,Upgrade
7,Operating Income,-8.03,-8.03,-10.58,-29.38,-22.42,-19.96,-96.55,-42.08,-145.71,-294.19,-346.27,-316.62,-270.75,-204.01,-205.61,-127,-102.9,-151.93,-238.77,-204.36,Upgrade
8,Interest Expense,-4.68,-4.68,-6.86,-7.01,-6.84,-6.9,-7.44,-7.16,-5.58,-5.46,-5.82,-5.59,-5.61,-5.63,-5.84,-6.06,-8,-7.99,-21.97,-4.39,Upgrade
9,Interest & Investment Income,9.82,9.82,25.58,8.91,12.14,18.29,33.62,5.7,15.61,11.36,38.64,7.02,16.05,9.19,10.05,10.6,6.81,8.07,-,11.45,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,0.29,1,-1.76,-0.66,-0.28,-0.06,0.27,-0.15,-3.38,0.29,-3.1,5.04,-1.46,1.21,Upgrade
11,Currency Exchange Gain (Loss),-,-,-1.63,-,-,-,4.97,-,-,-,-1.96,-,-,-,-14.03,-,-,-,-3.51,-,Upgrade
12,Other Non Operating Income (Expenses),-0.5,-0.5,-,-,0.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,-3.38,-3.38,6.5,-27.48,-16.44,-8.56,-65.1,-42.53,-137.45,-288.95,-315.67,-315.25,-260.04,-200.6,-218.82,-122.17,-107.19,-146.82,-265.7,-196.1,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-1622,-,-,-,-1.05,-,-,-,-193.3,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-6.17,-,2.48,-,-80.01,-,-,-,7.68,12.37,3.71,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,0.22,-,-,-,7.57,-,-,-,0.06,-,-,-,0.06,-,-,-,-0.11,-,Upgrade
17,Asset Writedown,-,-,-0.2,-,-,-,-19.01,-,-,-,-562.06,-,-,-,-0.36,-,-,-,-2.32,-,Upgrade
18,Other Unusual Items,-,-,-2.98,-,-,-,28.24,-,-,-61.18,0.1,-,-,-,4.06,-,-,-,-1.19,-,Upgrade
19,Pretax Income,-3.38,-3.38,-2.62,-27.48,-13.96,-8.56,-128.3,-42.53,-137.45,-350.13,-2492,-302.88,-256.34,-200.6,-216.1,-122.17,-107.19,-146.82,-462.62,-196.1,Upgrade
20,Income Tax Expense,-1.23,-1.23,-0.2,2.15,-4.8,0.69,-4.12,-6.4,-0.64,-1.85,131.11,-2.99,-54.46,-32.42,-10.48,-12.3,-9.32,-14.54,-32.83,-20.28,Upgrade
21,Earnings From Continuing Operations,-2.15,-2.15,-2.43,-29.63,-9.16,-9.26,-124.18,-36.13,-136.81,-348.28,-2623,-299.89,-201.88,-168.18,-205.63,-109.88,-97.87,-132.28,-429.79,-175.82,Upgrade
22,Net Income to Company,-2.15,-2.15,-2.43,-29.63,-9.16,-9.26,-124.18,-36.13,-136.81,-348.28,-2623,-299.89,-201.88,-168.18,-205.63,-109.88,-97.87,-132.28,-429.79,-175.82,Upgrade
23,Minority Interest in Earnings,-6.46,-6.46,-6.31,27.68,20.76,15.78,87.06,34.81,55.21,165.59,469.52,142.69,94.26,77.05,89.5,51.21,52.87,57.39,99.85,82.8,Upgrade
24,Net Income,-8.61,-8.61,-8.73,-1.95,11.6,6.52,-37.12,-1.33,-81.6,-182.69,-2154,-157.19,-107.62,-91.13,-116.13,-58.66,-45,-74.89,-329.95,-93.02,Upgrade
25,Net Income to Common,-8.61,-8.61,-8.73,-1.95,11.6,6.52,-37.12,-1.33,-81.6,-182.69,-2154,-157.19,-107.62,-91.13,-116.13,-58.66,-45,-74.89,-329.95,-93.02,Upgrade
26,Shares Outstanding (Basic),32917,32917,18836,18348,18342,18340,20575,17347,17300,17164,16633,17188,17113,17100,17079,17032,16310,15193,15834,15128,Upgrade
27,Shares Outstanding (Diluted),32917,32917,18836,18348,18342,18340,20575,17347,17300,17164,16633,17188,17113,17100,17079,17032,16310,15193,15834,15128,Upgrade
28,Shares Change (YoY),79.46%,79.48%,-8.46%,5.77%,6.02%,6.85%,23.70%,0.92%,1.09%,0.38%,-2.61%,0.92%,4.93%,12.55%,7.86%,12.59%,9.68%,12.12%,22.80%,34.60%,Upgrade
29,EPS (Basic),-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.01,-0.13,-0.01,-0.01,-0.01,-0.01,-0.00,-0.00,-0.00,-0.02,-0.01,Upgrade
30,EPS (Diluted),-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.01,-0.13,-0.01,-0.01,-0.01,-0.01,-0.00,-0.00,-0.00,-0.02,-0.01,Upgrade
31,Free Cash Flow,-34.12,-34.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Free Cash Flow Per Share,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Gross Margin,68.82%,68.82%,69.97%,68.94%,69.62%,69.88%,68.48%,67.45%,60.32%,61.22%,60.69%,61.30%,62.75%,59.22%,59.24%,60.40%,59.77%,56.98%,54.31%,47.23%,Upgrade
34,Operating Margin,-2.34%,-2.34%,-2.89%,-8.20%,-6.07%,-5.63%,-24.25%,-11.39%,-39.76%,-81.09%,-88.00%,-84.86%,-70.12%,-48.89%,-39.90%,-26.37%,-22.82%,-40.73%,-63.04%,-72.15%,Upgrade
35,Profit Margin,-2.51%,-2.51%,-2.39%,-0.54%,3.14%,1.84%,-9.32%,-0.36%,-22.27%,-50.35%,-547.28%,-42.13%,-27.87%,-21.84%,-22.54%,-12.18%,-9.98%,-20.08%,-87.11%,-32.84%,Upgrade
36,Free Cash Flow Margin,-9.94%,-9.94%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,EBITDA,14.09,14.09,37,28,0.42,37.42,-39.17,24.13,-117.73,-227.98,-280.06,-241.55,-234.68,-128.94,-130.54,-65.32,-49.99,-90.25,-177.09,-173.81,Upgrade
38,EBITDA Margin,4.11%,4.11%,10.11%,7.82%,0.11%,10.55%,-9.84%,6.53%,-32.13%,-62.84%,-71.17%,-64.74%,-60.78%,-30.90%,-25.33%,-13.57%,-11.08%,-24.20%,-46.76%,-61.36%,Upgrade
