,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 30, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12842,16604,14264,14345,12426,10508,9932,9359,9548,7409,9490,10057,11571,10299,13712,9544,8492,7518,6149,4377,4738,Upgrade
1,Market Cap Growth,58.01%,58.01%,43.61%,53.28%,30.14%,41.84%,4.66%,-6.94%,-17.49%,-28.06%,-30.79%,5.38%,36.26%,37.00%,123.02%,118.03%,79.22%,68.08%,1.73%,15.48%,35.28%,Upgrade
2,Enterprise Value,8863,13588,11474,11495,8793,7407,5650,4697,4636,1747,5588,6990,8040,7582,11522,8440,8362,6921,6621,5225,5623,Upgrade
3,Last Close Price,14.13,18.63,15.81,16.27,14.29,12.13,11.51,10.50,10.86,8.46,10.83,11.41,13.42,11.80,15.63,10.89,11.53,10.57,8.76,6.18,6.58,Upgrade
4,PE Ratio,12.68,16.40,12.42,12.92,-,10.83,11.63,13.64,-,13.12,18.67,18.95,-,21.84,29.29,20.31,-,16.03,16.84,20.36,-,Upgrade
5,PS Ratio,1.38,1.38,1.18,1.20,1.08,0.84,0.75,0.75,0.76,0.65,0.92,0.97,1.24,1.10,1.51,1.09,1.12,1.06,0.94,0.76,0.81,Upgrade
6,PB Ratio,2.08,2.08,1.84,1.83,1.72,1.43,1.42,1.34,1.47,1.16,1.48,1.56,1.93,1.64,2.24,1.58,1.71,1.45,1.22,0.88,0.99,Upgrade
7,P/TBV Ratio,2.46,2.46,2.18,2.17,2.07,1.73,1.73,1.63,1.82,1.45,1.86,1.95,2.49,2.11,2.90,2.05,2.38,2.00,1.70,1.26,1.45,Upgrade
8,P/FCF Ratio,14.00,14.00,15.99,13.79,-,8.15,8.30,2.58,-,2.69,3.06,26.54,-,5.48,9.78,6.83,7.27,9.83,53.42,-,58.06,Upgrade
9,P/OCF Ratio,12.77,12.77,14.03,12.49,-,7.66,7.76,2.52,-,2.60,2.98,23.18,-,5.30,9.33,6.28,6.80,7.68,17.83,-,14.33,Upgrade
10,EV/Sales Ratio,0.71,1.13,0.95,0.96,0.76,0.59,0.43,0.38,0.37,0.15,0.54,0.68,0.86,0.81,1.27,0.97,1.10,0.98,1.02,0.90,0.96,Upgrade
11,EV/EBITDA Ratio,7.52,11.95,9.20,9.59,-,6.67,5.03,4.41,-,2.01,7.74,9.31,-,9.58,13.64,10.74,-,19.45,33.26,-,-,Upgrade
12,EV/EBIT Ratio,10.04,15.89,11.96,12.69,-,9.20,6.93,6.22,-,3.18,13.85,16.31,-,16.23,22.14,18.30,-,226.29,-51.69,-,-,Upgrade
13,EV/FCF Ratio,7.47,11.45,12.86,11.05,-,5.74,4.72,1.29,-,0.64,1.80,18.45,-,4.03,8.22,6.04,7.16,9.05,57.53,-,68.90,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.04,0.03,0.04,0.07,0.08,0.05,0.06,0.06,0.11,0.09,0.10,0.11,0.07,0.10,0.26,0.30,0.35,0.40,0.46,Upgrade
15,Debt / EBITDA Ratio,0.19,0.21,0.20,0.08,-,0.36,0.42,0.17,-,0.27,0.67,0.26,-,0.74,0.35,0.33,-,1.36,1.87,-,-,Upgrade
16,Debt / FCF Ratio,0.18,0.18,0.33,0.22,-,0.41,0.45,0.10,-,0.15,0.23,1.51,-,0.37,0.29,0.44,1.09,2.05,15.14,-,27.16,Upgrade
17,Asset Turnover,0.77,0.84,1.28,0.36,0.83,0.86,1.24,0.68,1.08,0.67,1.27,0.34,0.81,0.76,1.03,0.35,0.75,0.68,0.72,0.22,Upgrade,
18,Inventory Turnover,8.74,8.55,8.32,10.47,3.61,8.54,8.15,11.17,7.42,13.47,6.92,9.13,3.05,8.87,7.51,8.27,4.22,7.00,7.66,6.90,2.19,Upgrade
19,Quick Ratio,0.87,0.87,0.88,0.83,0.72,0.90,0.83,1.00,1.03,1.14,1.15,0.91,0.86,1.00,0.95,0.85,0.59,0.53,0.71,0.60,0.67,Upgrade
20,Current Ratio,1.08,1.08,1.09,1.11,1.07,1.08,1.03,1.23,1.29,1.31,1.30,1.28,1.31,1.33,1.31,1.28,1.08,1.09,1.07,1.06,1.02,Upgrade
21,Return on Equity (ROE),9.94%,16.05%,32.27%,-5.68%,18.30%,15.33%,29.43%,-8.49%,12.33%,5.82%,31.35%,-15.53%,10.17%,8.14%,28.27%,-15.70%,12.44%,10.98%,15.14%,4.34%,Upgrade,
22,Return on Assets (ROA),3.00%,4.83%,11.09%,-4.67%,4.98%,4.18%,8.38%,-3.32%,5.46%,3.11%,8.80%,-7.70%,2.95%,3.99%,7.60%,-5.34%,4.13%,3.02%,-2.16%,-4.62%,Upgrade,
23,Return on Capital (ROIC),5.66%,9.04%,20.77%,-8.68%,9.36%,7.97%,16.01%,-6.44%,10.74%,6.24%,17.29%,-14.63%,5.64%,7.64%,14.81%,-10.37%,7.60%,5.19%,-3.61%,-7.81%,Upgrade,
