,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 30, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2318,2050,2413,2770,3395,2655,3322,4364,4582,5934,3627,3243,3222,2039,1761,1703,1340,1023,1142,1406,Upgrade
1,Short-Term Investments,-,249.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,974,-,800,Upgrade
2,Trading Asset Securities,2280,1628,1114,862.91,1405,1506,1636,1250,1384,683.08,1230,1039,1686,1737,1724,1306,1001,1001,1078,980.39,Upgrade
3,Cash & Short-Term Investments,4598,3928,3527,3632,4801,4161,4958,5613,5966,6617,4858,4282,4909,3776,3486,3009,2341,2998,2220,3187,Upgrade
4,Cash Growth,-4.23%,-5.60%,-28.86%,-35.29%,-19.53%,-37.11%,2.07%,31.08%,21.54%,75.25%,39.35%,42.32%,109.68%,25.92%,56.99%,-5.58%,24.99%,-34.99%,-16.53%,-25.04%,Upgrade
5,Accounts Receivable,1709,1728,2197,681.69,1573,1534,1800,700.79,1710,1463,1915,769.1,1675,1690,1844,990.74,1438,1543,1466,1009,Upgrade
6,Other Receivables,57.94,47.5,48.3,24.67,43.79,53.14,43.28,27.43,38.87,32.13,35.04,38.28,32.39,40.3,33.75,29.45,41.68,51.42,41.33,32.94,Upgrade
7,Receivables,1767,1776,2246,706.36,1617,1754,1843,899.22,1752,1669,2844,1362,2589,2813,2870,2793,3231,2836,2217,1784,Upgrade
8,Inventory,1226,1108,1427,1514,1099,1191,1337,1191,957.24,851.62,1412,1674,992.85,951.74,1178,1356,911.65,928.47,958.88,1002,Upgrade
9,Prepaid Expenses,-,13.43,-,16.58,-,19.98,-,12.16,-,6.34,-,4.61,-,4.64,-,3.22,-,2.45,-,0.1,Upgrade
10,Other Current Assets,298.82,280.17,574.79,618.05,140.12,6.63,246.54,166.13,185.35,17.65,485.16,372.56,286.53,69.64,534.2,281.6,1431,146.54,1187,442.8,Upgrade
11,Total Current Assets,7890,7105,7775,6488,7657,7132,8385,7882,8860,9162,9599,7696,8777,7615,8068,7443,7914,6912,6584,6415,Upgrade
12,"Property, Plant & Equipment",2369,2385,2420,2431,2419,2424,2416,2472,2472,2478,2505,2560,2596,2643,2684,2743,2799,2844,2891,2963,Upgrade
13,Long-Term Investments,4682,4423,4282,4006,3772,3752,2469,1726,1008,843.41,133.4,131.81,131.82,131.14,129.59,127.17,126.78,124.31,124,123.62,Upgrade
14,Other Intangible Assets,677.89,685.67,692.11,697.34,702.76,706.93,709.91,713.23,722.74,726.86,733.58,750.86,749.78,755.19,761.71,766.87,770.01,777.13,784.55,791.67,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,152.95,189.58,167.47,147.38,185.1,180.31,1054,132.87,1135,193.82,1118,220.2,Upgrade
16,Long-Term Deferred Tax Assets,142.22,141.46,146.18,148.27,141.05,139.07,134.98,138.14,97.46,154.46,105.09,100.56,74.57,146.5,110.67,102.91,124.69,122.38,130.1,111.48,Upgrade
17,Long-Term Deferred Charges,38.57,40.95,42.87,47.75,50.51,51.14,55.29,59.46,56.57,58.85,60.35,61.06,52.91,52.32,47.81,44.91,45.87,44.43,44.26,44.12,Upgrade
18,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8,-,-,Upgrade
19,Total Assets,15800,14781,15358,13817,14743,14205,14170,12992,13448,13921,14443,12340,13427,12387,12856,12343,12916,11955,11676,11629,Upgrade
20,Accounts Payable,5711,4896,5412,4428,5226,4850,5163,4075,4937,3622,4178,3388,3781,3116,3689,3296,3518,2722,2447,2199,Upgrade
21,Accrued Expenses,152.18,852.86,136.29,570.17,140.44,768.74,127.05,517.87,105.29,625.45,102.97,353.61,89.48,582.96,95.29,392.51,94.01,541.96,105.92,439.55,Upgrade
22,Short-Term Debt,-,70,-,70,500,500.38,270.24,270.22,370.41,570.41,431.17,481.99,454.93,280.16,484.2,1134,1405,1280,1328,1420,Upgrade
23,Current Portion of Long-Term Debt,8.1,0.85,17.09,0.89,-,-,19.2,0.23,12.13,0.1,10.03,0.12,17.06,0.22,16.4,0.14,52.6,340.21,556.25,630.15,Upgrade
24,Current Portion of Leases,-,11.15,-,20.08,13.84,15.01,-,17.52,-,16.63,-,13.22,-,16.84,-,14,-,12.67,-,18.88,Upgrade
25,Current Income Taxes Payable,32.04,6.85,29.91,3.48,38.2,42.81,21.34,2.63,25.85,63.01,26.17,5.37,19.59,51.56,37.72,11.41,42.3,18.9,25.37,23.9,Upgrade
26,Current Unearned Revenue,198.99,212.3,213.86,500.34,178.59,217.39,261.18,846.46,256.59,208.18,197.18,580.39,147.48,161.39,160.14,398.85,182.54,163.82,173.97,177.74,Upgrade
27,Other Current Liabilities,1199,444.37,1167,451.8,1018,521.45,961.99,397.6,1039,1968,2559,1068,2085,1606,1830,1628,1974,1371,1593,1399,Upgrade
28,Total Current Liabilities,7302,6495,6976,6045,7115,6916,6824,6128,6747,7074,7505,5891,6594,5816,6313,6875,7268,6452,6229,6308,Upgrade
29,Long-Term Debt,207.5,207.72,208.07,208.28,8.78,9,55.93,57.86,28.71,118.03,128.4,118.25,208.2,108.45,108.45,108.95,108.88,109.01,108.83,148.01,Upgrade
30,Long-Term Leases,0.36,0.72,1.74,2.1,9.68,13.12,14.01,16.46,1.11,1.11,1.69,1.85,7.27,7.27,11.33,14.85,0.02,0.02,-,0.06,Upgrade
31,Long-Term Unearned Revenue,181.5,167.9,183.88,181.95,132.82,113.72,116.72,121.76,129.48,134.06,135.72,138.05,140.36,138.48,138.66,142.64,143.67,150.66,150.76,155.72,Upgrade
32,Long-Term Deferred Tax Liabilities,117.74,120.27,119.71,120.94,116.69,121.65,114.35,120.28,133.54,134.05,147.8,148.31,145.3,145.77,144.1,144.74,144.61,144.92,142.09,143.11,Upgrade
33,Other Long-Term Liabilities,22.46,22.46,40.07,40.07,28.35,28.51,50.17,50.17,41,40.74,59.76,59.76,62.45,61.73,81.22,81.22,72.41,72.41,81,90.66,Upgrade
34,Total Liabilities,7831,7014,7530,6598,7412,7202,7175,6494,7081,7502,7979,6357,7158,6277,6797,7367,7738,6929,6712,6845,Upgrade
35,Common Stock,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,985.85,985.85,985.85,985.85,985.85,Upgrade
36,Additional Paid-In Capital,-,2656,-,2656,-,2656,-,2656,-,2656,2656,-,2656,2656,-,2099,-,2099,-,2099,Upgrade
37,Retained Earnings,3659,3464,3518,2919,3007,2676,2665,2179,2405,2079,2111,1631,1862,1704,1665,1277,1474,1320,1195,996.66,Upgrade
38,Comprehensive Income & Other,2658,-4.22,2651,-6.43,2661,5.03,2656,-0.36,2317,-17.33,-12.96,2648,-6.13,-7.58,2632,-23.95,2078,-14.9,2081,-11.97,Upgrade
39,Total Common Equity,7440,7239,7293,6692,6791,6460,6445,5958,5845,5841,5878,5402,5635,5476,5420,4338,4538,4390,4262,4070,Upgrade
40,Minority Interest,528.47,528.56,534.85,527.64,539.62,543.02,550.22,539.09,521.66,577.41,586.44,580.14,633.7,633.9,639.02,637.34,639.45,635.42,701.69,713.86,Upgrade
41,Shareholders' Equity,7969,7767,7828,7219,7331,7003,6995,6497,6367,6419,6464,5982,6269,6110,6059,4976,5178,5026,4964,4784,Upgrade
42,Total Liabilities & Equity,15800,14781,15358,13817,14743,14205,14170,12992,13448,13921,14443,12340,13427,12387,12856,12343,12916,11955,11676,11629,Upgrade
43,Total Debt,215.96,290.44,226.91,301.35,532.31,537.51,359.39,362.29,412.35,706.28,571.3,615.43,687.47,412.95,620.38,1272,1566,1742,1993,2217,Upgrade
44,Net Cash (Debt),4382,3638,3300,3331,4269,3624,4599,5251,5554,5911,4286,3667,4221,3363,2865,1737,774.67,1256,227.76,970.03,Upgrade
45,Net Cash Growth,2.66%,0.39%,-28.23%,-36.56%,-23.14%,-38.69%,7.29%,43.20%,31.56%,75.77%,49.58%,111.14%,444.90%,167.71%,1158.14%,79.04%,-,30.17%,-,62.67%,Upgrade
46,Net Cash Per Share,3.90,3.24,2.94,2.96,3.80,3.23,4.09,4.67,4.94,5.26,3.81,3.26,3.76,2.99,2.66,1.76,0.79,1.27,0.23,0.99,Upgrade
47,Filing Date Shares Outstanding,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,985.85,985.85,985.85,985.85,Upgrade
48,Total Common Shares Outstanding,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,985.85,985.85,985.85,985.85,985.85,Upgrade
49,Working Capital,588.49,610.65,798.58,443.07,541.53,216.24,1561,1754,2113,2088,2094,1805,2183,1799,1755,568.31,646.06,460.03,354.39,107.63,Upgrade
50,Book Value Per Share,6.62,6.44,6.49,5.96,6.04,5.75,5.74,5.30,5.20,5.20,5.23,4.81,5.02,4.87,4.82,4.40,4.60,4.45,4.32,4.13,Upgrade
51,Tangible Book Value,6762,6553,6601,5994,6089,5753,5735,5245,5123,5115,5144,4651,4885,4721,4659,3571,3768,3613,3477,3278,Upgrade
52,Tangible Book Value Per Share,6.02,5.83,5.87,5.33,5.42,5.12,5.10,4.67,4.56,4.55,4.58,4.14,4.35,4.20,4.15,3.62,3.82,3.67,3.53,3.33,Upgrade
53,Land,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.83,-,3.8,-,3.73,Upgrade
54,Buildings,-,2254,-,2256,-,2240,-,2235,-,2214,-,2235,-,2223,-,2215,-,2203,-,2205,Upgrade
55,Machinery,-,4540,-,4478,-,4447,-,4333,-,4306,-,4313,-,4377,-,4391,-,4423,-,4426,Upgrade
56,Construction In Progress,-,135.06,-,140.04,-,84.45,-,126.47,-,94.09,-,79.25,-,60.41,-,96,-,131.71,-,128.99,Upgrade
