,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,134.95,86.62,137.83,139.24,161.66,174.93,162.2,125.35,139.16,125.89,149.37,154.5,162.22,157.73,153.16,-,104.36,67.94,67.89,110.12,Upgrade
1,Other Revenue,-12.4,12.4,-,6.94,-4.42,4.42,-,9.77,-4.83,4.83,-,2.16,-5.85,5.85,-,-,-1.74,1.74,-,1.41,Upgrade
2,Revenue,122.55,99.02,137.83,146.18,157.24,179.35,162.2,135.12,134.32,130.72,149.37,156.66,156.37,163.58,153.16,-,102.62,69.67,67.89,111.53,Upgrade
3,Revenue Growth (YoY),-22.06%,-44.79%,-15.02%,8.18%,17.06%,37.20%,8.59%,-13.75%,-14.10%,-20.08%,-2.48%,-,52.37%,134.77%,125.59%,-,-26.82%,-40.61%,-53.77%,0.51%,Upgrade
4,Cost of Revenue,61.87,50.44,67.08,68.28,73.36,73.49,72.99,60.6,58.66,59.68,54.63,65.92,33.09,75.89,57.69,-,48.56,43.27,36.19,62.58,Upgrade
5,Gross Profit,60.68,48.58,70.75,77.9,83.88,105.86,89.21,74.52,75.66,71.04,94.74,90.74,123.28,87.69,95.47,-,54.07,26.4,31.71,48.95,Upgrade
6,"Selling, General & Admin",65.89,49.38,52.39,100.96,67.04,55.44,45.2,51.94,54.11,48.8,51.61,66.13,62.72,48.01,66.55,-,63.79,48.44,48.65,81.03,Upgrade
7,Research & Development,9.19,23.45,12.13,13.6,22.51,18.14,10.2,20.46,9.04,9.5,20.62,21.99,43.3,25.28,11.64,-,5.05,5.63,3.99,7.51,Upgrade
8,Other Operating Expenses,0,1.13,0.76,1.43,1.45,1.12,1.82,2.31,1.06,0.87,1.7,3.89,0.93,1.58,1.83,-,1.85,0.38,-0.08,3.3,Upgrade
9,Operating Expenses,77.81,75.11,64.72,116.5,90.42,71.19,57.71,77.61,65.02,59.37,74.34,93.66,106.85,75,80.07,-,72.31,54.22,52.51,92.2,Upgrade
10,Operating Income,-17.13,-26.53,6.03,-38.6,-6.54,34.67,31.5,-3.08,10.64,11.67,20.4,-2.92,16.43,12.69,15.4,-,-18.25,-27.82,-20.81,-43.25,Upgrade
11,Interest Expense,-2.3,-2.54,-1.21,-4.61,-1.27,-1.31,-,-2.65,-,-,-,-0.77,-,-,-,-,-,-,-0.13,-,Upgrade
12,Interest & Investment Income,19.37,2.82,1.12,0.91,13.91,1.64,0.94,-,2.89,0.23,0.96,2.32,1.86,3.05,2.39,-,4.48,8.57,0.95,8.79,Upgrade
