,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6457,6634,6601,6191,6125,5424,5417,3152,4087,4090,3148,7756,5932,3300,3986,5790,6183,8050,8482,9892,Upgrade
1,Trading Asset Securities,606.15,469.79,507.59,586.5,700.33,728.91,771.06,1545,529.37,589.04,580.18,639.02,2660,5735,5836,4052,3992,3497,3167,1580,Upgrade
2,Cash & Short-Term Investments,7063,7103,7108,6778,6825,6153,6188,4697,4616,4679,3728,8395,8592,9034,9822,9842,10175,11547,11649,11472,Upgrade
3,Cash Growth,3.49%,15.45%,14.87%,44.29%,47.85%,31.49%,65.99%,-44.05%,-46.27%,-48.21%,-62.05%,-14.70%,-15.55%,-21.76%,-15.69%,-14.20%,29.77%,5.47%,76.01%,231.85%,Upgrade
4,Accounts Receivable,1455,1621,1987,1804,2040,2071,2162,2081,2079,2104,2004,1825,1674,1516,1487,1626,1367,1098,1107,1026,Upgrade
5,Other Receivables,93.89,82.43,125.93,133.42,142.53,155.36,135.27,149.82,136.7,171.4,158.97,188.83,187.26,223.62,187.49,230.51,186.36,239.16,23.88,64.95,Upgrade
6,Receivables,1549,1704,2113,1937,2182,2227,2297,2231,2216,2276,2163,2013,1861,1739,1674,1856,1553,1337,1131,1091,Upgrade
7,Inventory,1562,1570,1678,1867,1994,2103,2178,2299,2264,2241,2003,1738,1500,1483,1463,1335,1303,1429,1592,1595,Upgrade
8,Prepaid Expenses,-,0.04,-,3.48,-,0.05,-,5.03,-,2.93,-,11.19,-,0.05,-,0.48,-,46.71,-,17.11,Upgrade
9,Other Current Assets,90.36,94.04,133.74,86.19,136.33,131.94,196.01,163.75,262.69,199.05,313.11,159.81,229.25,168.83,275.94,140.12,186.16,134.33,154.92,59.74,Upgrade
10,Total Current Assets,10264,10471,11033,10672,11137,10614,10859,9396,9358,9398,8206,12318,12183,12425,13235,13174,13217,14495,14527,14235,Upgrade
11,"Property, Plant & Equipment",3138,3147,3099,3143,2938,2917,2901,2836,2806,2769,2757,2741,2710,2709,2666,2594,2152,2126,2239,2221,Upgrade
12,Long-Term Investments,7325,7329,7296,7277,7206,7320,7384,7308,7384,7326,7303,2781,2798,2821,2807,2761,2792,1777,1442,1448,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,38.57,38.57,38.57,38.57,-,-,-,-,Upgrade
14,Other Intangible Assets,401.84,434.33,437.6,443.09,419.13,425.26,429.61,433.35,443.7,447.78,450.07,455.12,456.01,459.36,457.46,403.72,355.9,348.87,390.96,409.73,Upgrade
15,Long-Term Deferred Tax Assets,97.27,103.38,94.7,91.5,90.63,90.39,80.3,81.27,80.71,73.36,62.73,62.54,53.53,49.69,45.33,41.96,56.19,55.79,68.06,55.96,Upgrade
16,Long-Term Deferred Charges,1.56,1.18,0.37,0.41,3.32,5.28,6.45,0.94,0.92,1.07,1.13,1.2,2.97,5.01,7.06,0.67,1.03,0.7,0.56,0.26,Upgrade
17,Other Long-Term Assets,51.73,43.35,63.82,80.62,53.82,76.53,95.32,119.57,87.95,85.71,123.7,144.39,123.59,126.15,126.42,221.63,437.9,104.6,101.45,106.22,Upgrade
18,Total Assets,21280,21529,22026,21708,21849,21450,21755,20175,20162,20101,18904,18503,18365,18633,19383,19235,19013,18908,18769,18476,Upgrade
19,Accounts Payable,501.37,533.85,791.41,866.09,618.16,650.81,1054,1098,1089,1088,785.68,744.83,718.29,809.08,979.75,907.8,807.96,749.28,540.73,611.16,Upgrade
20,Accrued Expenses,42.21,55.27,45.48,96.65,48.46,63.23,44.34,104.56,84.28,110.04,97.76,117.86,79.73,131.96,42.88,118.72,53.33,125.63,67.83,141.48,Upgrade
21,Short-Term Debt,559.47,692.55,774.34,431.49,556.24,356.4,442.47,432.9,387.93,351.9,598.44,398.36,598,350,199.89,220.44,899.32,1135,1233,837,Upgrade
22,Current Portion of Long-Term Debt,634.02,633.7,-,-,-,-,-,-,253.43,249.7,253.34,250.01,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,4.21,4.11,4.06,4.01,3.97,3.92,3.82,-,3.63,-,3.49,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,35.34,31.42,66.35,28.52,49.12,18.97,42.43,76.41,69.6,48.06,59.62,72.95,118.23,45.9,35,36.83,83.76,15.95,58.58,80.13,Upgrade
25,Current Unearned Revenue,273.09,222.54,275,272.53,349.02,307.8,266.83,281.96,315.98,267.02,187.36,155.2,154.12,132.92,234.08,182.42,282.19,213.24,236.26,310.45,Upgrade
26,Other Current Liabilities,393.64,343.24,394.08,481.11,742.39,544.55,497.96,528.65,648.29,786.86,471.84,365.12,294.34,1110,300.21,348.02,173.15,151.33,206.93,190.57,Upgrade
27,Total Current Liabilities,2439,2517,2351,2180,2367,1946,2352,2526,2849,2905,2454,2108,1963,2580,1792,1814,2300,2390,2343,2171,Upgrade
28,Long-Term Debt,-,-,633.8,638.28,637.9,641.9,642,396.34,-,400,-,-,249.9,249.9,250,250,-,-,-,-,Upgrade
29,Long-Term Leases,2.29,3.42,4.53,5.57,6.61,7.63,8.64,9.63,10.62,12.65,12.56,13.46,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,280.28,284.8,293.36,297.35,310.58,313.9,320.71,323.5,315.92,316.76,323.03,325.23,335.89,337.83,339.77,321.11,282.46,287.36,322.11,264.24,Upgrade
31,Long-Term Deferred Tax Liabilities,68.4,59.03,61.64,63.89,23.44,60.53,61.02,51.03,52.02,48.1,74.92,57.19,52.98,53.88,59.37,57.09,12.04,11.92,11.67,16.09,Upgrade
32,Other Long-Term Liabilities,78.38,79.52,76.49,79.73,80.21,111.01,110.51,80.49,665.36,249.36,248.08,248.41,248.36,248.36,248.36,248.36,167.59,167.59,157.59,157.59,Upgrade
33,Total Liabilities,2868,2944,3421,3265,3426,3081,3495,3387,3893,3932,3113,2752,2850,3470,2689,2691,2762,2857,2834,2609,Upgrade
34,Common Stock,4026,4026,4026,4026,4026,4026,4026,3806,3806,3806,3806,3806,3806,3806,3806,3806,3806,3806,2719,2719,Upgrade
35,Additional Paid-In Capital,1980,1980,1980,1980,2025,2025,1975,951.33,897.22,897.22,897.28,897.28,898.08,898.08,898.08,898.08,889.54,889.54,1977,1982,Upgrade
36,Retained Earnings,11415,11458,11457,11286,11254,11150,11091,10869,10468,10342,10036,10002,9784,9419,10954,10820,10673,10471,10351,10273,Upgrade
37,Treasury Stock,-416.77,-300.01,-285.04,-280,-60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,52.95,54.26,55.09,62.12,61.29,59.41,58.7,55.99,90.8,92.59,60.43,59.54,52.98,58.46,68.44,59.61,70.67,71.14,67.44,60.82,Upgrade
39,Total Common Equity,17057,17218,17233,17074,17306,17261,17150,15683,15262,15138,14799,14765,14541,14182,15727,15584,15439,15238,15114,15034,Upgrade
40,Minority Interest,1354,1367,1372,1369,1117,1108,1111,1106,1007,1031,992.1,986.16,974.54,981.5,967.53,960.72,811.71,812.8,821.03,833.52,Upgrade
41,Shareholders' Equity,18411,18585,18605,18442,18423,18369,18261,16788,16269,16169,15791,15751,15515,15163,16694,16545,16251,16051,15935,15867,Upgrade
42,Total Liabilities & Equity,21280,21529,22026,21708,21849,21450,21755,20175,20162,20101,18904,18503,18365,18633,19383,19235,19013,18908,18769,18476,Upgrade
43,Total Debt,1196,1334,1417,1079,1205,1010,1097,842.7,651.98,1018,864.33,665.31,847.9,599.9,449.89,470.44,899.32,1135,1233,837,Upgrade
44,Net Cash (Debt),5868,5770,5691,5698,5620,5143,5091,3855,3964,3661,2864,7730,7744,8434,9372,9372,9275,10412,10417,10635,Upgrade
45,Net Cash Growth,4.40%,12.19%,11.80%,47.83%,41.77%,40.47%,77.78%,-50.13%,-48.81%,-56.59%,-69.45%,-17.52%,-16.51%,-19.00%,-10.03%,-11.87%,30.62%,2.00%,79.96%,281.58%,Upgrade
46,Net Cash Per Share,1.48,1.47,1.41,1.74,1.40,1.35,1.26,1.00,1.04,0.96,0.76,2.18,2.04,2.21,2.46,2.22,2.44,2.74,2.73,2.74,Upgrade
47,Filing Date Shares Outstanding,3865,3973,3976,3978,4016,4026,4026,3806,3806,3806,3806,3806,3804,3806,3806,3806,3806,3806,3817,3806,Upgrade
48,Total Common Shares Outstanding,3945,3973,3976,3978,4016,4026,4026,3806,3806,3806,3806,3806,3804,3806,3806,3806,3806,3806,3817,3806,Upgrade
49,Working Capital,7825,7954,8682,8491,8770,8669,8507,6870,6510,6493,5752,10210,10220,9845,11443,11360,10918,12105,12184,12065,Upgrade
50,Book Value Per Share,4.32,4.33,4.33,4.29,4.31,4.29,4.26,4.12,4.01,3.98,3.89,3.88,3.82,3.73,4.13,4.09,4.06,4.00,3.96,3.95,Upgrade
51,Tangible Book Value,16655,16784,16795,16631,16887,16836,16721,15249,14819,14690,14349,14310,14046,13684,15231,15142,15084,14889,14723,14624,Upgrade
52,Tangible Book Value Per Share,4.22,4.22,4.22,4.18,4.20,4.18,4.15,4.01,3.89,3.86,3.77,3.76,3.69,3.60,4.00,3.98,3.96,3.91,3.86,3.84,Upgrade
