,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,19749,19865,17138,19399,21045,23270,24961,25927,23293,23711,28925,32160,41181,38631,28316,31057,26908,23216,23901,24440,33058,Upgrade
1,Market Cap Growth,-14.63%,-14.63%,-31.34%,-25.18%,-9.65%,-1.86%,-13.71%,-19.38%,-43.44%,-38.62%,2.15%,3.55%,53.04%,66.39%,18.47%,27.07%,-18.60%,-26.56%,-27.77%,-39.52%,10.59%,Upgrade
2,Enterprise Value,15236,15462,12819,14895,16542,19235,20981,22970,20335,21081,27054,25391,34411,31178,19912,22593,18444,13617,14306,18249,26866,Upgrade
3,Last Close Price,5.11,5.00,4.28,4.79,5.20,5.74,6.15,6.39,6.07,6.18,7.54,8.39,10.74,10.07,7.38,7.62,6.60,5.69,5.86,5.99,8.11,Upgrade
4,PE Ratio,67.26,68.84,55.74,52.99,50.56,30.72,32.00,25.23,27.73,34.98,31.33,32.67,37.97,37.86,33.27,51.47,49.15,48.04,31.18,17.70,16.40,Upgrade
5,Forward PE,41.08,22.66,28.58,18.82,18.69,19.38,18.71,21.12,16.21,16.37,18.81,21.45,31.98,30.07,21.43,33.12,46.03,25.74,23.49,16.43,22.15,Upgrade
6,PS Ratio,4.41,4.51,3.52,3.75,4.10,4.41,4.74,4.70,4.38,4.73,5.83,6.60,8.85,8.57,6.63,8.51,7.60,6.25,5.37,4.23,4.90,Upgrade
7,PB Ratio,1.18,1.08,0.92,1.04,1.14,1.26,1.36,1.42,1.39,1.46,1.79,2.04,2.61,2.49,1.87,1.86,1.63,1.43,1.49,1.53,2.08,Upgrade
8,P/TBV Ratio,1.19,1.19,1.02,1.16,1.27,1.38,1.48,1.55,1.53,1.60,1.97,2.24,2.88,2.75,2.07,2.04,1.78,1.54,1.61,1.66,2.26,Upgrade
9,P/FCF Ratio,38.20,38.20,25.91,-,30.53,67.63,149.96,-,-,-124.10,-57.20,-,-,-,29.57,59.48,71.07,30.17,21.53,-,7.66,Upgrade
10,P/OCF Ratio,28.34,28.34,20.45,-,24.59,55.35,79.14,-,-,-943.79,-78.76,-,-,-,23.99,42.40,46.46,26.28,19.62,-,7.51,Upgrade
11,EV/Sales Ratio,3.46,3.51,2.64,2.88,3.22,3.65,3.98,4.16,3.82,4.21,5.46,5.21,7.40,6.92,4.67,6.19,5.21,3.66,3.22,3.16,3.98,Upgrade
12,EV/EBITDA Ratio,27.06,29.28,20.31,20.51,28.48,33.40,34.42,26.17,21.46,21.59,25.82,24.86,34.82,30.19,22.06,38.73,34.42,46.51,20.31,12.27,-,Upgrade
13,EV/EBIT Ratio,69.70,-,-,34.19,55.01,62.80,60.42,37.19,29.27,28.84,33.24,32.34,45.06,38.03,28.83,56.26,51.96,120.77,27.79,14.04,-,Upgrade
14,EV/FCF Ratio,29.30,29.73,19.38,-,24.00,55.90,126.04,-,-,-110.34,-53.50,-,-,-,20.79,43.27,48.72,17.69,12.88,-,6.23,Upgrade
15,Debt / Equity Ratio,0.06,0.06,0.07,0.08,0.06,0.07,0.05,0.06,0.05,0.04,0.06,0.05,0.04,0.05,0.04,0.03,0.03,0.06,0.07,0.08,0.05,Upgrade
16,Debt / EBITDA Ratio,2.12,5.65,11.49,1.26,1.59,1.93,2.03,2.01,1.29,0.86,0.65,1.05,0.86,0.81,0.41,0.65,0.50,1.72,6.34,2.45,-,Upgrade
17,Debt / FCF Ratio,2.30,2.30,2.02,-,1.57,3.50,6.07,-,-,-3.41,-2.01,-,-,-,0.63,0.86,1.24,1.17,1.02,-,0.19,Upgrade
18,Asset Turnover,0.15,0.18,0.25,0.23,0.23,0.24,0.26,0.28,0.25,0.31,0.25,0.24,0.26,0.30,0.19,0.20,0.20,0.17,0.18,0.24,Upgrade,
19,Inventory Turnover,2.03,1.81,2.10,2.32,2.10,2.00,2.00,1.97,2.11,1.66,1.91,1.78,1.89,2.15,2.55,1.86,1.94,2.09,1.74,1.48,2.29,Upgrade
20,Quick Ratio,3.53,3.53,3.50,3.92,4.00,3.80,4.31,3.61,2.74,2.40,2.39,2.40,4.94,5.33,4.18,6.42,6.45,5.10,5.39,5.45,5.79,Upgrade
21,Current Ratio,4.21,4.21,4.16,4.69,4.89,4.70,5.46,4.62,3.72,3.29,3.24,3.34,5.84,6.21,4.82,7.39,7.26,5.75,6.06,6.20,6.56,Upgrade
