,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,273.81,234.92,495.05,158.48,172.83,226.21,202.13,232.23,172.33,134.48,162.19,195.85,146.4,139.2,180.97,166.39,165.51,201.71,209.16,130.82,Upgrade
1,Trading Asset Securities,133.35,152.71,89.48,110.25,108.36,48.15,103.44,120.39,114.65,90.36,93.02,70.39,72.59,81.6,11.62,0.9,-,0.78,-,71,Upgrade
2,Cash & Short-Term Investments,407.16,387.63,584.53,268.73,281.19,274.36,305.57,352.62,286.98,224.85,255.21,266.24,218.99,220.8,192.59,167.29,165.51,202.49,209.16,201.82,Upgrade
3,Cash Growth,44.80%,41.29%,91.29%,-23.79%,-2.02%,22.02%,19.73%,32.44%,31.05%,1.83%,32.52%,59.14%,32.32%,9.04%,-7.92%,-17.11%,6.00%,-28.60%,38.93%,6.49%,Upgrade
4,Accounts Receivable,1055,916.05,819.34,917.54,730.1,672.63,600.77,591.61,502.59,495.27,498.35,473.56,454.92,498.64,500.1,513.11,539.49,539.75,364.53,540.33,Upgrade
5,Other Receivables,7.03,3.98,6.53,1.57,6.54,3.86,6.17,4.27,4.13,6.03,10.02,7.98,8.27,10.11,7.58,21.29,9.56,6.98,153.46,6.62,Upgrade
6,Receivables,1062,920.03,825.87,919.11,736.64,676.48,606.94,595.88,506.72,501.3,508.37,481.54,463.19,508.75,507.69,534.4,549.05,546.73,517.98,546.96,Upgrade
7,Inventory,511.57,484.12,491.79,478.21,481.83,462.47,436.54,418.93,387.66,371.61,348.89,329.15,329.09,304.99,276.71,254.37,215.71,216.17,228.48,216.84,Upgrade
8,Prepaid Expenses,-,0.17,-,0.17,-,0.16,-,0.17,-,-,-,-,-,0.01,-,-,-,-,-,-,Upgrade
