,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,262.25,262.25,340.3,-,351.35,-,414.63,-,366.66,-,357.76,-,277.41,-,448.5,-,365.08,-,406.61,-,Upgrade
1,Cash & Short-Term Investments,262.25,262.25,340.3,351.35,351.35,414.63,414.63,-,366.66,357.76,357.76,-,277.41,448.5,448.5,-,365.08,406.61,406.61,-,Upgrade
2,Cash Growth,-25.36%,-36.75%,-17.93%,-,-4.17%,15.90%,15.90%,-,32.17%,-20.23%,-20.23%,-,-24.01%,10.30%,10.30%,-,-13.34%,4.99%,4.99%,-,Upgrade
3,Accounts Receivable,160.59,160.59,257.34,-,261.68,-,289.81,-,150.11,-,259.34,-,150.52,-,217.92,-,439.97,-,715.33,-,Upgrade
4,Other Receivables,53.69,53.69,53.11,-,9.02,-,42.61,-,36.42,-,41.93,-,224.8,-,45.28,-,222.19,-,208.79,-,Upgrade
5,Receivables,214.28,214.28,310.45,-,270.71,-,332.42,-,186.52,-,301.27,-,375.32,-,408.05,-,662.15,-,924.12,-,Upgrade
6,Inventory,2.74,2.74,31.64,-,15.75,-,0.01,-,0,-,0.01,-,3.26,-,46.21,-,1.18,-,1.1,-,Upgrade
7,Other Current Assets,545.16,545.16,142.57,-,825.33,-,437.49,-,437.47,-,350.95,-,191.06,-,470.48,-,564.9,-,838.18,-,Upgrade
8,Total Current Assets,1024,1024,824.96,-,1463,-,1185,-,990.65,-,1010,-,847.05,-,1373,-,1593,-,2170,-,Upgrade
9,"Property, Plant & Equipment",590.56,590.56,610.06,-,626.89,-,627.52,-,639.77,-,654.4,-,655.97,-,577.55,-,494.38,-,503.2,-,Upgrade
10,Long-Term Investments,288.47,288.47,300.04,-,297.02,-,302.33,-,266.88,-,264.06,-,280.65,-,283.4,-,275.68,-,286.97,-,Upgrade
11,Long-Term Deferred Tax Assets,0.51,0.51,0.65,-,-,-,0.74,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Other Long-Term Assets,85.08,85.08,85.08,-,120.57,-,121,-,143.21,-,147.74,-,-,-,-,-,-,-,-,-,Upgrade
13,Total Assets,1989,1989,1821,-,2508,-,2236,-,2041,-,2076,-,1784,-,2234,-,2363,-,2960,-,Upgrade
14,Accounts Payable,317.76,317.76,318.46,-,586.57,-,493.67,-,408.35,-,553.99,-,294.88,-,542.87,-,502.02,-,469.56,-,Upgrade
15,Accrued Expenses,1.77,1.77,1.54,-,1.72,-,0.51,-,0.29,-,2.13,-,2.6,-,1.84,-,2.46,-,0.36,-,Upgrade
