,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,457.43,519.13,602.61,764.89,712.55,960.16,1325,923.69,685.36,575.27,310.44,384.95,366.63,545.15,749.36,899.79,846.34,853.67,781.88,830.37,Upgrade
1,Short-Term Investments,-,43.27,-,44.12,95.94,94.95,94.2,53.56,-,-,-,-,-,38.76,-,39.15,-,42.48,-,209.29,Upgrade
2,Trading Asset Securities,99.61,166.26,193.77,201,232.29,105.24,143,-,-,3.45,-,3.17,0.01,8.71,-,5.4,9.2,40,-,-,Upgrade
3,Cash & Short-Term Investments,557.04,728.66,796.38,1010,1041,1160,1562,977.25,685.36,578.72,310.44,388.12,366.64,592.62,749.36,944.35,855.54,936.14,781.88,1040,Upgrade
4,Cash Growth,-46.48%,-37.20%,-49.03%,3.35%,51.86%,100.50%,403.29%,151.79%,86.93%,-2.34%,-58.57%,-58.90%,-57.15%,-36.70%,-4.16%,-9.17%,-12.71%,-20.52%,-21.79%,23.51%,Upgrade
5,Accounts Receivable,1230,1244,1138,1168,1327,1414,1277,1205,1606,1642,1575,1594,1512,1376,1275,1309,1397,1519,1422,1389,Upgrade
6,Other Receivables,97.55,109.09,310.1,309.07,296.91,300.64,284.61,280.37,305.88,306.53,313.27,312.27,123.94,123.04,119.73,117.02,155.69,150.09,163.63,174.57,Upgrade
7,Receivables,1327,1353,1448,1477,1624,1714,1561,1485,1912,1948,1888,1906,1635,1499,1395,1426,1553,1669,1586,1563,Upgrade
8,Inventory,406.77,394.98,371.82,358.75,386.19,389.77,433.17,538.07,499.49,501.16,483.97,529.13,524.06,435.47,479.39,388.1,328.68,383.49,381.87,318.07,Upgrade
