,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,88255,85868,80889,77067,60606,59687,59378,52330,48005,46831,47140,48252,47387,46522,44607,48561,42568,41085,41579,42815,54183,Upgrade
1,Market Cap Growth,43.86%,43.86%,36.23%,47.27%,26.25%,27.45%,25.96%,8.45%,1.30%,0.66%,5.68%,-0.64%,11.32%,13.23%,7.28%,13.42%,-21.44%,-15.50%,-19.21%,-23.68%,9.22%,Upgrade
2,Enterprise Value,158391,154019,146635,117034,100573,98359,99715,91357,87032,73161,72517,73015,72150,70781,69176,77205,71212,71503,70839,64707,76075,Upgrade
3,Last Close Price,12.94,12.59,11.36,10.83,9.36,9.25,8.81,7.77,7.13,6.95,6.69,6.85,6.73,6.61,6.33,6.74,5.91,5.70,5.55,5.71,7.23,Upgrade
4,PE Ratio,13.70,13.08,12.14,11.48,8.96,10.70,11.16,10.22,9.87,10.19,10.26,9.99,9.53,9.31,8.59,11.62,19.15,18.14,23.10,-,12.46,Upgrade
5,Forward PE,14.57,13.78,12.27,11.69,10.27,10.96,10.28,10.25,9.50,9.00,8.79,9.40,9.19,9.38,9.28,11.86,12.47,11.96,14.40,8.77,11.96,Upgrade
6,PS Ratio,7.27,7.02,7.08,7.18,6.23,6.38,6.58,6.10,5.79,5.75,5.68,5.72,5.49,5.37,5.18,5.97,6.02,5.86,6.02,5.74,6.53,Upgrade
7,PB Ratio,1.37,0.99,0.94,0.88,0.74,0.86,0.87,0.76,0.71,0.71,0.75,0.75,0.75,0.74,0.73,0.80,0.71,0.73,0.79,0.81,1.00,Upgrade
8,P/TBV Ratio,-,-,-,-,-,4.82,5.82,4.80,5.34,6.25,2.20,2.20,2.28,2.38,2.48,2.80,2.70,2.94,3.97,4.01,4.83,Upgrade
9,P/FCF Ratio,15.40,14.98,16.59,16.84,15.54,15.93,15.19,14.59,15.34,14.65,13.80,13.55,12.31,11.21,12.85,21.65,24.63,18.49,-,-,15.56,Upgrade
10,P/OCF Ratio,13.24,13.24,14.71,14.95,13.66,13.21,12.81,12.19,12.38,12.72,11.80,11.55,10.27,8.18,9.60,13.07,13.24,13.30,12.72,11.16,12.55,Upgrade
11,EV/Sales Ratio,12.95,12.59,12.83,10.91,10.33,10.51,11.06,10.65,10.49,8.98,8.73,8.66,8.36,8.16,8.03,9.50,10.07,10.20,10.26,8.67,9.17,Upgrade
12,EV/EBITDA Ratio,26.03,25.27,25.77,23.34,21.65,22.58,23.57,23.28,22.47,18.89,17.97,16.59,15.92,14.67,14.41,18.72,21.30,21.59,22.47,17.77,17.94,Upgrade
13,EV/EBIT Ratio,46.61,45.32,47.00,40.53,38.01,39.60,42.61,42.56,41.90,35.53,32.25,28.14,26.22,23.04,22.36,30.65,39.89,39.74,41.41,-,26.66,Upgrade
14,EV/FCF Ratio,27.63,26.87,30.08,25.58,25.80,26.25,25.51,25.48,27.81,22.88,21.23,20.51,18.75,17.06,19.92,34.43,41.20,32.18,-,-,21.85,Upgrade
