,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,3093,2963,3022,3156,2293,2257,2026,2781,1954,1820,1742,2631,2109,1947,1939,2675,2055,1460,878.84,2615,Upgrade
1,Revenue,3093,2963,3022,3156,2293,2257,2026,2781,1954,1820,1742,2631,2109,1947,1939,2675,2055,1460,878.84,2615,Upgrade
2,Revenue Growth (YoY),34.90%,31.28%,49.14%,13.47%,17.36%,23.99%,16.30%,5.70%,-7.36%,-6.52%,-10.14%,-1.63%,2.61%,33.38%,120.60%,2.30%,5.42%,-27.70%,-48.56%,16.47%,Upgrade
3,Cost of Revenue,1855,1832,1944,2177,1348,1407,1217,1989,1183,1175,1041,1856,1153,959.04,1085,1690,1088,1062,762.49,1599,Upgrade
4,Gross Profit,1238,1130,1078,978.99,944.48,849.21,808.6,792.2,770.22,645.48,700.59,775.96,955.64,988.01,853.32,985.02,967.3,398.01,116.35,1015,Upgrade
5,"Selling, General & Admin",153.69,162.96,182.74,236.22,144.74,119.06,148.63,230.31,129.7,115.71,120.71,222.35,116.7,117.56,121.45,162.67,113.26,113.65,94.56,169.01,Upgrade
6,Research & Development,44.76,40.81,30.63,73.96,43.5,36.6,34.55,93.48,44.21,31.13,26.9,67.67,46.14,30.64,39.12,50.64,33.48,25.51,30.04,75.45,Upgrade
7,Other Operating Expenses,-0.74,7.47,-6.38,-9.42,2.42,7.76,-3.04,-21.52,-5.31,1.28,-9.56,39.21,-7.17,2.32,-2.65,43.26,-7.97,1.48,-3.82,33.66,Upgrade
8,Operating Expenses,207.97,221.6,201.09,395.38,192.99,172.82,173.93,371.13,162.34,162.46,135.35,373.24,157.99,159.05,131.14,262.38,146.7,144.75,127.85,278.49,Upgrade
9,Operating Income,1030,908.57,876.43,583.61,751.48,676.39,634.67,421.07,607.88,483.02,565.24,402.72,797.65,828.97,722.18,722.65,820.6,253.27,-11.5,736.96,Upgrade
10,Interest Expense,-451.1,-461.2,-494.9,-316.22,-334.14,-336.17,-328.61,-336.42,-314.8,-261.32,-254.58,-264.27,-266.26,-261.59,-255.33,-270.66,-328.41,-312.99,-339.05,-280.66,Upgrade
11,Interest & Investment Income,1224,1255,1162,2329,1360,1322,1237,645.88,1188,950.47,930.66,1020,1048,1114,1026,1016,1076,65.76,71.92,912.49,Upgrade
