,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,48219,47362,66757,59296,66936,70489,57945,39462,55750,50587,52126,43835,51892,50406,53072,55334,60321,76002,-,Upgrade
1,Trading Asset Securities,-,21635,14921,15781,18200,20272,14652,12319,18864,19263,10852,10498,11980,7094,7697,758.72,2493,3670,4060,-,Upgrade
2,Cash & Short-Term Investments,69854,69854,62283,82538,77496,87208,85140,70264,58326,75013,61439,62624,55816,58986,58103,53831,57827,63991,80062,65104,Upgrade
3,Cash Growth,-9.86%,-19.90%,-26.85%,17.47%,32.87%,16.26%,38.58%,12.20%,4.50%,27.17%,5.74%,16.33%,-3.48%,-7.82%,-27.43%,-17.32%,-11.18%,-,4.43%,-11.70%,Upgrade
4,Accounts Receivable,-,9707,9847,9393,12604,11494,9170,8853,11819,10220,9855,8710,9596,9167,7801,7318,8193,6951,6165,-,Upgrade
5,Other Receivables,-,3738,3079,3120,2217,4794,4606,3013,3494,2437,3476,5245,3910,3556,4056,4458,4194,4074,2371,-,Upgrade
6,Receivables,-,13444,12927,12513,14821,16289,13777,11865,15313,12657,13331,13955,13506,12723,11858,11776,12387,11120,8634,-,Upgrade
7,Inventory,-,40090,43752,37935,47589,36987,42931,46821,53066,36726,41964,42759,46906,37779,48338,38906,40182,32725,30029,-,Upgrade
8,Prepaid Expenses,-,-,9.6,-,7.06,-,1.14,-,0.74,-,1.1,-,0.94,-,1.05,-,1.06,-,1.7,-,Upgrade
9,Other Current Assets,-,9059,10698,8318,9537,9557,9453,7940,9421,9936,11763,10250,8790,9602,9095,10131,9509,8112,7261,-,Upgrade
10,Total Current Assets,-,132447,129669,141304,149450,150041,151302,136890,136126,134332,128498,129587,125018,119090,127395,114644,119906,115948,125988,-,Upgrade
11,"Property, Plant & Equipment",-,52901,52118,51770,50912,49908,48306,47202,46033,44786,42537,40787,39595,37036,35687,34574,33793,32330,30739,-,Upgrade
12,Long-Term Investments,-,3880,5240,4036,12135,4042,13592,3933,20913,3891,23173,3778,19018,3667,3662,3604,3597,4086,3750,-,Upgrade
13,Goodwill,-,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,-,Upgrade
14,Other Intangible Assets,-,14783,14823,14850,14882,14937,14806,14772,14756,14553,14544,14102,13850,13667,13403,13183,12620,12618,12574,-,Upgrade
15,Long-Term Deferred Tax Assets,-,1944,1871,1775,1563,1614,1585,1467,1278,1390,1094,980.6,708.74,548.95,775.9,817.11,533.26,659.33,602.88,-,Upgrade
