,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+12 Quarters
0,Market Capitalization,4911,4370,3499,3026,4580,4779,5959,7515,6988,5437,3399,4237,4500,5793,5970,7173,8539,10112,11852,17839,16065,Upgrade
1,Market Cap Growth,-8.57%,-8.57%,-41.29%,-59.74%,-34.47%,-12.09%,75.33%,77.35%,55.30%,-6.15%,-43.07%,-40.92%,-47.30%,-42.71%,-49.63%,-59.79%,-46.85%,-24.80%,17.02%,78.07%,25.68%,Upgrade
2,Enterprise Value,3869,3328,2431,1962,3551,3936,5133,6602,5998,4507,2457,3212,3313,4644,4770,5860,7376,8950,10640,16649,14988,Upgrade
3,Last Close Price,28.76,25.59,20.49,17.72,26.48,27.64,34.46,43.46,40.16,31.24,19.53,24.35,25.67,32.67,33.67,40.06,47.85,56.67,66.41,99.54,91.60,Upgrade
4,PE Ratio,82.17,72.91,-512.02,-,-,41.83,112.63,131.16,-841.43,-,135.40,-,-,102.96,-,-,37.44,40.81,45.14,60.10,48.18,Upgrade
5,Forward PE,41.68,38.77,22.27,21.10,35.29,24.29,32.77,45.08,46.22,47.76,29.09,36.94,16.15,14.50,15.47,20.26,28.96,30.86,29.07,40.98,43.61,Upgrade
6,PS Ratio,7.48,6.64,6.30,5.93,8.76,7.32,9.40,12.58,12.42,12.48,7.81,8.48,7.55,8.35,7.03,7.49,8.65,10.60,12.89,19.60,16.72,Upgrade
7,PB Ratio,3.12,2.78,2.22,1.98,2.80,2.86,3.65,4.61,4.32,3.49,2.15,2.69,2.77,3.45,3.52,4.22,4.76,5.76,7.32,11.77,10.39,Upgrade
8,P/TBV Ratio,2.82,2.82,2.26,2.02,2.85,2.91,3.71,4.68,4.39,3.55,2.19,2.74,2.81,3.50,3.58,4.29,4.83,5.85,7.44,11.98,10.58,Upgrade
