,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,748.58,829.31,686.32,805.59,839.39,831.15,911.04,693.63,796.24,789.75,817.56,1168,1043,1158,895.41,1137,1105,1079,635.54,959.97,Upgrade
1,Other Revenue,-0.43,0.43,-,0.29,-0.05,0.05,-,0.13,-0.08,0.08,-,0.07,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,748.15,829.73,686.32,805.88,839.34,831.2,911.04,693.75,796.16,789.82,817.56,1168,1043,1158,895.41,1137,1105,1079,635.54,959.97,Upgrade
3,Revenue Growth (YoY),-10.86%,-0.18%,-24.67%,16.16%,5.42%,5.24%,11.43%,-40.59%,-23.70%,-31.78%,-8.69%,2.71%,-5.61%,7.28%,40.89%,18.43%,19.99%,15.82%,-11.84%,21.87%,Upgrade
4,Cost of Revenue,604.89,670.87,553.58,804.22,696,662.11,748.66,672.07,641.61,641.83,689.93,985.25,824.11,912.57,718.42,989.05,884.81,836.2,517.13,799.19,Upgrade
5,Gross Profit,143.26,158.86,132.74,1.66,143.34,169.09,162.38,21.68,154.55,147.99,127.63,182.41,219.31,245.15,176.99,147.82,220.64,243,118.41,160.79,Upgrade
6,"Selling, General & Admin",103.34,103.34,100.4,122.7,124.46,102.86,94.89,142.12,108.8,75.51,89.8,120.43,115.39,100.39,87.82,72.36,128.47,97.05,78.76,94.94,Upgrade
7,Research & Development,48.85,50.28,50.52,57.09,62.99,55.2,57.97,68.52,59.29,52.43,54.64,63.62,57.79,54.13,49.25,43.54,69.09,44.22,41.13,59.02,Upgrade
8,Other Operating Expenses,-19.75,-4.07,-4.69,8.27,-6.78,-2.23,-9.42,15.93,-9,-2.29,-13.51,31.72,-37.33,-13.8,-16.45,35.38,-19.35,-7.36,-13.58,-21.65,Upgrade
9,Operating Expenses,136.97,147.34,149,199.43,180.83,163.51,142.75,231.19,162.98,128.6,132.58,217.54,135.72,147.51,118.06,154.88,174.76,140.74,107.84,139.29,Upgrade
10,Operating Income,6.29,11.52,-16.26,-197.76,-37.49,5.58,19.63,-209.5,-8.44,19.39,-4.95,-35.12,83.59,97.63,58.93,-7.07,45.89,102.27,10.57,21.49,Upgrade
11,Interest Expense,-11.76,-11.32,-11.34,-32.9,-13.24,-18.56,-28.81,-67.64,-10.33,-11.04,-9.98,-7.74,-14.56,-14.61,-22.11,-14.05,-16.31,-23.56,-28.34,-25.53,Upgrade
12,Interest & Investment Income,3.46,3.93,2.91,-,3.03,7.65,156.7,5.53,6.31,5.99,6.04,1.23,11.07,11.1,13.61,4.3,16.41,9.9,15.23,17.4,Upgrade
13,Currency Exchange Gain (Loss),-0.01,0.01,-,1.27,-1.1,1.1,-,1.93,-0.13,0.13,-,-2.42,0.64,-0.64,-,0.01,-0.25,0.25,-,1.4,Upgrade
14,Other Non Operating Income (Expenses),2.45,-0.75,-0.46,-1.68,0.43,-0.34,-0.15,7.34,-0.36,-10.13,-0.69,0.55,-1.44,-0.46,-0.68,-3.12,-0.27,-1.02,-0.31,-6.63,Upgrade
15,EBT Excluding Unusual Items,0.42,3.39,-25.15,-231.07,-48.37,-4.57,147.37,-262.35,-12.95,4.33,-9.57,-43.51,79.29,93.02,49.75,-19.92,45.46,87.84,-2.84,8.13,Upgrade
16,Impairment of Goodwill,-,-,-,-270.84,-,-,-,-753.68,-,-,-,-,-,-,-,-15.41,-,-,-,-12.94,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-0.44,-0.04,0.49,0.67,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.78,0.35,-0.44,0.27,-0.04,0.05,0.02,-0.01,0.52,-0.11,-,0.44,0.06,-0.03,-,-0.06,-0.01,-0.24,-,-0.01,Upgrade
19,Asset Writedown,-18.46,0.27,-1.72,-3.87,-1.3,2.87,-2.37,-26.08,0.34,-0.8,-,0.02,-0.35,-0.05,0.02,0.52,-0.37,0.25,-0.26,-1.86,Upgrade
20,Other Unusual Items,-2.73,0.73,8.23,33.91,-0.76,0.76,-,31.69,-0.36,0.36,-,61.13,-20.32,0.67,-,53.98,-,-,-,1.08,Upgrade
21,Pretax Income,-21.54,4.75,-19.07,-471.61,-50.47,-0.88,145.02,-1010,-12.44,3.77,-9.57,18.08,58.24,93.57,50.26,19.77,45.08,87.85,-3.11,-5.59,Upgrade
22,Income Tax Expense,2.07,-0.02,4.42,-13.02,-5.45,4.19,15.24,6.19,6.54,8.89,9.5,-4.1,13.63,23.34,18.08,11.31,13.08,21.71,10.64,3.88,Upgrade
23,Earnings From Continuing Operations,-23.62,4.76,-23.49,-458.59,-45.02,-5.07,129.78,-1017,-18.98,-5.12,-19.07,22.17,44.61,70.23,32.18,8.46,32,66.14,-13.75,-9.48,Upgrade
24,Minority Interest in Earnings,0,-0.05,0.02,0.38,0.11,-0.88,0.26,2.95,1.21,-0.52,-0.88,-0.81,-4.36,-8.11,-5.73,1.82,1.18,-7.62,-1.43,7.06,Upgrade
25,Net Income,-23.61,4.71,-23.47,-458.2,-44.91,-5.95,130.04,-1014,-17.77,-5.64,-19.95,21.36,40.25,62.12,26.45,10.27,33.19,58.52,-15.18,-2.41,Upgrade
26,Net Income to Common,-23.61,4.71,-23.47,-458.2,-44.91,-5.95,130.04,-1014,-17.77,-5.64,-19.95,21.36,40.25,62.12,26.45,10.27,33.19,58.52,-15.18,-2.41,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,107.93%,21.27%,6.15%,-,-,33.88%,40.44%,-,-,Upgrade
28,Shares Outstanding (Basic),665,659,661,677,662,661,660,679,668,630,650,635,627,620,621,620,620,620,620,521,Upgrade
