,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q1 2020,Q4 2018,Q3 2018,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018",+10 Quarters
0,Cash & Equivalents,325.83,496.25,564.31,493.33,365.05,632.31,692.6,677.45,629.74,704.26,110.56,135.65,-,110.18,-,103.03,-,-,56.94,56.94,Upgrade
1,Trading Asset Securities,551.22,395.96,340.78,421.14,527.62,237.53,137.82,136.38,115.77,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,877.05,892.21,905.09,914.48,892.67,869.84,830.42,813.83,745.51,704.26,110.56,135.65,-,110.18,-,103.03,-,89.56,56.94,56.94,Upgrade
3,Cash Growth,-1.75%,2.57%,8.99%,12.37%,19.74%,23.51%,651.09%,499.93%,-,539.17%,-,31.66%,-,23.02%,-,80.96%,-,88.73%,61.66%,61.66%,Upgrade
4,Accounts Receivable,460.6,451.17,420.9,408.02,370.62,344.14,333.85,314.79,283.92,285.1,250.89,235.21,-,200.96,-,159,-,-,79.01,79.01,Upgrade
5,Other Receivables,2.95,3.05,3.25,2.55,2.97,2.8,2.8,2.21,2.45,2.13,6.65,6.36,-,6.66,-,6.55,-,-,1.92,1.92,Upgrade
6,Receivables,463.55,454.22,424.16,410.57,373.6,346.94,336.65,317,286.37,287.23,257.54,241.57,-,207.62,-,165.55,-,-,80.93,80.93,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,1.32,-,-,-,-,-,-,-,-,0.57,0.57,Upgrade
8,Other Current Assets,2.03,2.78,2.44,1.43,1.51,3.53,2.41,1.88,3.21,2.65,2.58,1.46,318.25,1.02,276.82,2.24,-,-,0,0,Upgrade
9,Total Current Assets,1343,1349,1332,1326,1268,1220,1169,1133,1035,995.47,370.69,378.68,318.25,318.82,276.82,270.82,-,-,138.44,138.44,Upgrade
