,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,3593,2491,2282,2298,2880,3068,2877,3046,2219,2142,2548,3185,3849,3733,4878,5664,-,-,-,-,-,Upgrade
1,Market Cap Growth,-18.79%,-18.79%,-20.68%,-24.54%,29.78%,43.20%,12.90%,-4.37%,-42.34%,-42.61%,-47.76%,-43.77%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3221,1991,1828,1770,2352,2593,2396,2533,1707,1519,1858,2429,3093,2985,4028,5640,-,-,-,-,-,Upgrade
3,Last Close Price,44.71,31.00,28.11,28.01,35.62,37.94,35.58,37.39,27.25,26.30,31.28,38.67,46.73,45.33,59.23,68.45,-,-,-,-,-,Upgrade
4,PE Ratio,362.41,251.28,392.49,-,-,83.20,64.69,66.83,44.28,35.24,34.53,39.24,45.34,40.82,55.33,66.60,-,-,-,-,-,Upgrade
5,PS Ratio,3.01,2.04,1.88,1.52,1.76,1.70,1.33,1.46,1.15,1.16,1.77,2.43,2.97,2.83,3.71,4.60,-,-,-,-,-,Upgrade
6,PB Ratio,3.10,2.13,1.94,1.94,2.42,2.59,2.45,2.57,1.90,1.86,2.24,2.76,3.39,3.34,4.48,5.17,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.20,2.20,2.00,1.94,2.42,2.58,2.45,2.57,1.90,1.86,2.24,2.77,3.39,3.34,4.48,5.17,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-54.80,-,56.38,-,16.09,110.16,-,-20.01,-,-,-,91.90,-63.44,-,49.78,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-62.35,-,51.02,-,15.76,37.90,-,-35.47,-,-,-,61.67,-82.77,-,45.94,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.63,1.63,1.51,1.17,1.44,1.43,1.11,1.21,0.88,0.82,1.29,1.85,2.39,2.26,3.06,4.58,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-135.09,-,-,-,89.07,61.30,62.08,37.64,31.46,29.39,34.28,38.45,29.77,39.06,54.05,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-90.65,-,-,-,112.82,72.05,71.76,42.52,35.02,31.65,36.36,40.28,30.76,40.21,55.43,-,-,-,-,-,Upgrade
