,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,143.17,236.44,253.39,276.01,415.6,333.59,360.39,446.74,361.14,421.52,491.57,608.57,505.68,409.59,849.85,84.05,-,78.73,-,62.38,Upgrade
1,Short-Term Investments,-,79.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,289.46,243.47,254.53,227.23,146.29,145.57,147.2,181.96,215.85,230.59,202.52,191.84,252.06,341.2,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,432.63,559.61,507.92,503.24,561.89,479.16,507.59,628.7,576.98,652.11,694.09,800.41,757.73,750.78,849.85,84.05,-,78.73,62.38,62.38,Upgrade
4,Cash Growth,-23.00%,16.79%,0.06%,-19.96%,-2.62%,-26.52%,-26.87%,-21.45%,-23.85%,-13.14%,-18.33%,852.31%,-,853.65%,1262.29%,34.73%,-,-8.52%,-27.51%,-,Upgrade
5,Accounts Receivable,362.42,341.41,294.84,294.02,340.03,315.38,338.17,302.7,398.42,388.91,318.76,183,207.73,231.93,228.99,190.67,-,203.14,-,135.72,Upgrade
6,Other Receivables,16.6,18.48,22.12,21.21,17.56,13.79,15.9,13.67,16.15,13.23,10.64,9.49,12.28,11.59,10.93,7.19,-,0.06,-,7.37,Upgrade
7,Receivables,379.02,359.89,316.96,315.22,357.59,329.17,354.07,316.37,414.57,402.14,329.4,192.49,220.01,243.53,239.92,197.86,-,203.2,-,143.09,Upgrade
8,Inventory,18.64,19.71,20.39,20.95,16.8,14.02,13.79,16.64,7,1.89,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,347.08,185.03,260.2,263.56,162.79,212.98,211.04,197.7,252.47,137.18,142.46,147.09,141.28,102.79,74.02,132.28,-,87.64,-,91.42,Upgrade
10,Total Current Assets,1177,1124,1105,1103,1099,1035,1086,1159,1251,1193,1166,1140,1119,1097,1164,414.19,-,369.57,-,296.89,Upgrade
11,"Property, Plant & Equipment",51.08,52.67,60.7,58.06,58.15,58.64,22.73,21.97,24.86,21.61,21.83,22.59,24.67,22.33,11.89,11.64,-,10.24,-,7.1,Upgrade
12,Long-Term Investments,129.08,150.92,162.79,151.52,-,-,-,97.17,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,28.01,28.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,0.11,0.13,0.14,0.16,0.18,0.19,0.21,0.22,0.31,0.25,0.27,0.11,0.13,0.15,0.18,0.2,-,0.25,-,0.01,Upgrade
15,Long-Term Deferred Tax Assets,22.39,21.91,20.34,16.8,21.56,17.65,15.66,11.82,7.49,6.68,6.36,4.64,4.55,4.7,4.42,4.09,-,2.61,-,1.36,Upgrade
16,Long-Term Deferred Charges,2.87,3.29,3.51,3.47,3.39,3.87,4.38,4.88,5.66,6.15,6.95,7.75,3.11,3.37,3.06,1.69,-,1.88,-,2.17,Upgrade
17,Other Long-Term Assets,-,-,-,-,161.1,159.79,200.32,41.82,41.82,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Total Assets,1411,1381,1353,1333,1343,1275,1330,1337,1331,1228,1201,1175,1151,1128,1183,431.81,-,384.56,-,307.52,Upgrade
19,Accounts Payable,65.37,42.77,63.62,21.75,81.82,48.03,44.21,54.05,40.72,33.84,27.97,20.8,19.6,25.21,73.31,26.3,-,41.52,-,19.95,Upgrade
20,Accrued Expenses,7.7,18.77,2.6,6.48,0.49,5.92,3.12,8.09,3.06,10.15,2.55,6.63,2.63,4.59,2.63,3.57,-,3.44,-,2.71,Upgrade
21,Short-Term Debt,52.89,52.69,49.87,79.65,32.86,2.97,24.91,59.75,59.54,24.58,-,-,-,-,-,63.12,-,55.07,-,35.05,Upgrade
22,Current Portion of Leases,0.52,0.91,4.59,2.23,1.95,1.92,2.46,3.17,3.76,3.62,2.82,2.77,-,1.69,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,13.95,0.95,2.98,1.14,2.39,2.13,17.18,7.78,12.98,2.96,10.15,4.88,5.69,3.63,10.38,11.38,-,5.38,-,6.93,Upgrade
24,Current Unearned Revenue,89.64,61.51,38.14,27.04,33.74,36.61,49.7,34.82,55.74,15.51,3.97,2.37,0.92,0.73,1.25,1.96,-,3.1,-,1.68,Upgrade
25,Other Current Liabilities,13,27.52,4.14,5.1,2.97,3.31,3.95,2.57,0.11,0.1,0.13,0.55,3.19,0.12,0.09,0.27,-,0.32,-,0.09,Upgrade
26,Total Current Liabilities,243.07,205.12,165.93,143.39,156.22,100.89,145.53,170.23,175.9,90.77,47.58,38,32.02,35.96,87.67,106.61,-,108.84,-,66.41,Upgrade
