,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1213,1080,1040,872.54,869.31,719.04,616.36,714.13,736.86,719.18,758.09,748.02,868.91,746.76,815.95,708.39,792.58,607.42,460.87,647.2,Upgrade
1,Other Revenue,-24,24,-,51.81,-29.37,29.37,-,41.32,-26.55,26.55,-,66.08,-18.68,18.68,-,23.23,-9.55,9.55,-,21.31,Upgrade
2,Revenue,1189,1104,1040,924.36,839.94,748.41,616.36,755.45,710.31,745.74,758.09,814.11,850.23,765.44,815.95,731.62,783.03,616.96,460.87,668.51,Upgrade
3,Revenue Growth (YoY),41.50%,47.51%,68.77%,22.36%,18.25%,0.36%,-18.70%,-7.20%,-16.46%,-2.57%,-7.09%,11.27%,8.58%,24.07%,77.05%,9.44%,32.09%,17.84%,22.63%,66.56%,Upgrade
4,Cost of Revenue,785.94,748.55,672.97,651.15,534.7,525.26,420.41,544.35,477.78,496.21,514.13,569.61,572.27,527.48,538.53,530.96,517.35,423.55,341.05,503.38,Upgrade
5,Gross Profit,402.57,355.42,367.29,273.21,305.24,223.15,195.95,211.1,232.52,249.53,243.96,244.5,277.96,237.96,277.42,200.65,265.68,193.42,119.81,165.13,Upgrade
6,"Selling, General & Admin",114.59,106.33,100.38,120.49,80.96,93.83,91.91,129.17,83.28,89.1,77.16,87.23,84.63,85.06,87.09,50,67.94,63.27,57.42,66.24,Upgrade
7,Research & Development,105.5,100.7,112.69,54.3,91.59,77.42,66.62,45.81,78.75,72.04,62.27,69.65,78.46,64.25,67.34,78.69,71.1,62.57,56.68,58.64,Upgrade
8,Other Operating Expenses,7.52,7.33,5.5,-7.2,1.58,1.71,-0.44,19.86,2.23,1.47,0.87,4.25,1.61,-0.99,2.47,22.96,-2.53,-5.88,2.13,12.82,Upgrade
9,Operating Expenses,233.6,215.09,218.66,176.35,174.46,177.48,154.83,202.73,164.75,162.26,134.6,169.31,166.05,145.86,158.37,156.91,136.57,127.07,111.38,154.07,Upgrade
10,Operating Income,168.98,140.33,148.63,96.85,130.77,45.68,41.12,8.37,67.77,87.27,109.36,75.19,111.92,92.1,119.04,43.74,129.11,66.35,8.43,11.06,Upgrade
11,Interest Expense,-0.65,-2.94,-0.58,-6.83,-,-3.09,-0.8,-14.25,-,-8.09,-2,-20.04,-,-3.2,-0.16,-0.14,-0.18,-0.09,-0.27,-,Upgrade
12,Interest & Investment Income,6.59,14.13,21.58,34.6,15.69,25.32,22.42,31.2,30.16,39.33,4.55,19.99,7.17,10.34,9.04,14.02,10.93,18.31,11.1,26.88,Upgrade
13,Currency Exchange Gain (Loss),-2.94,2.94,-,3.15,-6.91,6.91,-,20.59,-8.15,8.15,-,-5.4,2.94,-2.94,-,-12.13,-2.17,2.17,-,2.29,Upgrade
14,Other Non Operating Income (Expenses),-1.41,-2.02,0.75,2.44,-0.2,3.6,-4.46,-16.07,10.7,4.76,-5.04,14.54,-14.89,-0.87,0.91,8.03,-6.52,-4.56,2.72,-11.03,Upgrade
15,EBT Excluding Unusual Items,170.56,152.45,170.38,130.22,139.35,78.41,58.28,29.84,100.48,131.42,106.88,84.27,107.13,95.42,128.83,53.51,131.17,82.18,21.98,29.2,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-18.48,Upgrade
17,Gain (Loss) on Sale of Investments,0.09,0.2,0.63,0.66,0.67,0.37,0.33,0.38,-,-,-0.24,0.24,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.31,-0.01,4.64,-0.47,0.05,0.01,0.01,0.12,149.45,-0.5,0.21,-0.2,-0.14,-0.25,0.01,-0.02,-0.26,-0.17,0.15,0,Upgrade
19,Asset Writedown,-3.26,-2.49,0.47,1.06,-1.35,2.01,-4.76,3.95,-4.36,0.04,-0.04,5.4,-6.75,6.41,-6.41,-0.05,-3.22,0.59,-0.59,8.26,Upgrade
