,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,45803,36667,37021,37960,48782,35962,36815,36240,47774,28169,37370,30737,37580,27876,34878,35559,40971,26781,23973,29881,Upgrade
1,Other Revenue,-3604,3604,-,9075,-4193,4193,-,8714,-3211,3211,-,8873,-3856,3856,-,6293,-2868,2868,-,8546,Upgrade
2,Revenue,42199,40271,37021,47035,44589,40155,36815,44954,44564,31379,37370,39610,33724,31733,34878,41852,38104,29649,23973,38427,Upgrade
3,Revenue Growth (YoY),-5.36%,0.29%,0.56%,4.63%,0.06%,27.97%,-1.49%,13.49%,32.14%,-1.11%,7.15%,-5.36%,-11.50%,7.03%,45.49%,8.91%,8.76%,-15.27%,-32.60%,0.14%,Upgrade
4,Cost of Revenue,36914,35652,32378,40521,39028,35210,31706,38135,38250,27279,32194,33885,28578,27537,30009,35672,32251,25733,20819,33065,Upgrade
5,Gross Profit,5285,4620,4643,6514,5561,4945,5110,6820,6313,4101,5176,5725,5145,4196,4869,6180,5853,3915,3154,5362,Upgrade
6,"Selling, General & Admin",2155,2196,2021,2469,2113,2423,2142,2760,2146,2022,2231,2534,2199,1788,2165,2401,2592,2050,1967,2636,Upgrade
7,Research & Development,1619,1310,1643,1969,1647,1696,1810,2116,2039,1442,1564,1948,1464,1585,1355,1975,1398,1166,1034,1429,Upgrade
8,Other Operating Expenses,-99.16,-104.82,-192.78,245.11,-224.64,370.53,-71.63,593.01,16.54,81.07,-38.36,483.1,24.16,31.03,-21.47,381.38,65.98,52.86,-16.86,461.03,Upgrade
9,Operating Expenses,3697,3431,3469,4695,3565,4536,3879,5433,4194,3567,3765,5015,3676,3404,3510,4749,4118,3303,2977,4746,Upgrade
10,Operating Income,1588,1188,1174,1819,1996,409.12,1231,1387,2119,533.36,1411,709.61,1469,791.29,1359,1431,1734,612.41,176.55,616.64,Upgrade
11,Interest Expense,-217.96,-204.73,-209.46,-201.83,-187.82,-160.72,-154.56,-133.5,-121.95,-123.86,-129.6,-119.98,-106.39,-115.24,-106.78,-101.47,-110.61,-62.83,-137.36,-,Upgrade
12,Interest & Investment Income,894.8,1063,658.49,892.81,1070,828.34,672.67,983.2,1058,566.35,990.28,861.17,1730,910.07,724.69,1746,1058,1117,255.41,1096,Upgrade
13,Currency Exchange Gain (Loss),118.42,-118.42,-,-,-152.05,152.05,-,-,-36.41,36.41,-,-110.08,107.6,-107.6,-,-185.34,149.67,-149.67,-,-61.92,Upgrade
14,Other Non Operating Income (Expenses),-208.57,16.45,-60.64,-198.83,256.44,-81.17,15.63,-44.4,92.59,-14.01,13.75,41.08,-101.9,12.51,-8.57,122.05,-144.62,110.87,-130.93,-304.72,Upgrade
15,EBT Excluding Unusual Items,2175,1944,1562,2311,2983,1148,1764,2192,3111,998.25,2286,1382,3099,1491,1969,3012,2687,1628,163.67,1346,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.57,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,38.67,4.08,-6.37,-1.57,-,0.53,-0.58,0.05,-,-1.16,1.2,0.31,-0.35,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,9.1,-2.11,-1.59,-23.94,2.8,8.29,132.85,62.57,1.58,4.63,-1.48,116.33,19.29,392.37,-3.01,-4.22,63.02,-50.12,50.12,83.26,Upgrade
19,Asset Writedown,-171.54,11.9,-14.08,90.84,-174,21.25,-31.81,35.15,-123.44,18.78,-29.39,-82.39,-76.75,-1.81,-7.64,92.44,-140.44,17.43,-27.36,32.8,Upgrade
20,Other Unusual Items,-2.99,2.99,-,771.14,-472.24,472.24,-,582.81,-,-,-,666.53,-0.35,0.35,-,449.19,-15.53,15.53,-,760.23,Upgrade
21,Pretax Income,2009,1957,1546,3188,2344,1643,1864,2873,2990,1021,2255,2082,3040,1883,1958,3549,2594,1610,186.43,2221,Upgrade
22,Income Tax Expense,200.32,86.8,113.32,467.11,269.93,29.39,177.41,247.56,408.81,85.93,335.48,79.5,475.79,97.3,319.62,580.3,236.6,86.37,58.54,87.26,Upgrade
23,Earnings From Continuing Operations,1809,1870,1433,2721,2074,1614,1686,2625,2581,935.15,1919,2003,2564,1786,1639,2968,2358,1524,127.89,2134,Upgrade
24,Minority Interest in Earnings,-198.28,-270.59,-170.27,-247.14,-174.2,-206.58,-252.66,-299.73,-221.42,-124.61,-212.31,-235.49,-592.84,-347.63,-346.59,-667.34,-562.13,-352.14,6.81,-597.82,Upgrade
25,Net Income,1611,1600,1263,2474,1900,1407,1434,2326,2360,810.54,1707,1767,1971,1438,1292,2301,1796,1172,134.69,1536,Upgrade
26,Net Income to Common,1611,1600,1263,2474,1900,1407,1434,2326,2360,810.54,1707,1767,1971,1438,1292,2301,1796,1172,134.69,1536,Upgrade
27,Net Income Growth,-15.20%,13.70%,-11.93%,6.37%,-19.51%,73.59%,-16.01%,31.59%,19.70%,-43.64%,32.13%,-23.20%,9.80%,22.72%,859.26%,49.77%,14.90%,-22.84%,-92.70%,-7.62%,Upgrade
28,Shares Outstanding (Basic),3152,3156,3149,3155,3150,3154,3151,3152,3153,3150,3156,3151,3155,3154,3151,3153,3152,3173,3132,3155,Upgrade
29,Shares Outstanding (Diluted),3152,3156,3149,3155,3150,3154,3151,3152,3153,3150,3156,3151,3155,3154,3151,3153,3152,3173,3132,3155,Upgrade
30,Shares Change (YoY),0.05%,0.07%,-0.07%,0.10%,-0.10%,0.14%,-0.14%,0.04%,-0.04%,-0.13%,0.13%,-0.07%,0.07%,-0.60%,0.61%,-0.04%,0.06%,0.70%,-0.70%,-0.01%,Upgrade
31,EPS (Basic),0.51,0.51,0.40,0.78,0.60,0.45,0.46,0.74,0.75,0.26,0.54,0.56,0.62,0.46,0.41,0.73,0.57,0.37,0.04,0.49,Upgrade
32,EPS (Diluted),0.51,0.51,0.40,0.78,0.60,0.45,0.46,0.74,0.75,0.26,0.54,0.56,0.62,0.46,0.41,0.73,0.57,0.37,0.04,0.49,Upgrade
33,EPS Growth,-15.25%,13.62%,-11.87%,6.27%,-19.43%,73.36%,-15.90%,31.54%,19.75%,-43.57%,31.95%,-23.14%,9.72%,23.46%,853.49%,49.84%,14.83%,-23.37%,-92.65%,-7.62%,Upgrade
34,Free Cash Flow,-160.55,2960,279.96,2282,1311,3274,-449.89,445.91,-484.22,2104,2722,-1366,668.69,1398,3086,1817,2835,-668.69,1388,1861,Upgrade
35,Free Cash Flow Per Share,-0.05,0.94,0.09,0.72,0.42,1.04,-0.14,0.14,-0.15,0.67,0.86,-0.43,0.21,0.44,0.98,0.58,0.90,-0.21,0.44,0.59,Upgrade
36,Dividend Per Share,-,-,-,0.750,-,-,-,0.880,-,-,-,0.850,-,-,-,0.750,-,-,-,0.850,Upgrade
37,Dividend Growth,-,-,-,-14.77%,-,-,-,3.53%,-,-,-,13.33%,-,-,-,-11.76%,-,-,-,-19.05%,Upgrade
38,Gross Margin,12.52%,11.47%,12.54%,13.85%,12.47%,12.32%,13.88%,15.17%,14.17%,13.07%,13.85%,14.45%,15.26%,13.22%,13.96%,14.77%,15.36%,13.21%,13.16%,13.95%,Upgrade
39,Operating Margin,3.76%,2.95%,3.17%,3.87%,4.48%,1.02%,3.34%,3.09%,4.76%,1.70%,3.78%,1.79%,4.36%,2.49%,3.90%,3.42%,4.55%,2.07%,0.74%,1.60%,Upgrade
40,Profit Margin,3.82%,3.97%,3.41%,5.26%,4.26%,3.50%,3.89%,5.17%,5.30%,2.58%,4.57%,4.46%,5.85%,4.53%,3.70%,5.50%,4.71%,3.95%,0.56%,4.00%,Upgrade
41,Free Cash Flow Margin,-0.38%,7.35%,0.76%,4.85%,2.94%,8.15%,-1.22%,0.99%,-1.09%,6.71%,7.28%,-3.45%,1.98%,4.40%,8.85%,4.34%,7.44%,-2.26%,5.79%,4.84%,Upgrade
42,EBITDA,2759,2343,2345,2990,3169,1603,2404,2560,3318,1749,2610,1908,2678,1934,2568,2639,2823,1616,1265,1706,Upgrade
43,EBITDA Margin,6.54%,5.82%,6.33%,6.36%,7.11%,3.99%,6.53%,5.70%,7.44%,5.57%,6.98%,4.82%,7.94%,6.09%,7.36%,6.31%,7.41%,5.45%,5.28%,4.44%,Upgrade
44,D&A For EBITDA,1171,1155,1171,1171,1173,1194,1173,1173,1198,1215,1198,1198,1208,1142,1208,1208,1089,1003,1089,1089,Upgrade
45,EBIT,1588,1188,1174,1819,1996,409.12,1231,1387,2119,533.36,1411,709.61,1469,791.29,1359,1431,1734,612.41,176.55,616.64,Upgrade
46,EBIT Margin,3.76%,2.95%,3.17%,3.87%,4.48%,1.02%,3.34%,3.09%,4.76%,1.70%,3.78%,1.79%,4.36%,2.49%,3.90%,3.42%,4.55%,2.07%,0.74%,1.60%,Upgrade
47,Effective Tax Rate,9.97%,4.43%,7.33%,14.65%,11.52%,1.79%,9.52%,8.62%,13.67%,8.42%,14.88%,3.82%,15.65%,5.17%,16.32%,16.35%,9.12%,5.36%,31.40%,3.93%,Upgrade
48,Revenue as Reported,42199,40271,37021,47035,44589,40155,36815,44954,44564,31379,37370,39610,33724,31733,34878,41852,38104,29649,23973,38427,Upgrade
