,Fiscal Quarter,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,+20 Quarters
,Period Ending,"Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019",+20 Quarters
0,Cash & Equivalents,3012,3162,3061,3031,3666,3186,2878,2009,995.18,1021,1145,979.08,695.16,597.25,673.93,632.24,606.78,502.7,1501,933.23,Upgrade
1,Cash & Short-Term Investments,3012,3162,3061,3031,3666,3186,2878,2009,995.18,1021,1145,979.08,695.16,597.25,673.93,632.24,606.78,502.7,1501,933.23,Upgrade
2,Cash Growth,-17.85%,-0.77%,6.39%,50.85%,268.42%,211.97%,151.36%,105.20%,43.16%,70.99%,69.87%,54.86%,14.56%,18.81%,-55.11%,-32.25%,-48.57%,181.24%,151.66%,53.76%,Upgrade
3,Accounts Receivable,657.89,591.62,1445,1526,1272,1149,1602,2288,2335,1432,1272,1384,1056,1123,1297,1386,1619,1352,1453,1735,Upgrade
4,Other Receivables,10.43,9.55,8.47,8.55,11.19,10.22,14.48,14.9,12.84,12.21,44.95,17.76,13.8,12.43,16.25,14.5,10.14,10.61,15.57,24.73,Upgrade
5,Receivables,668.32,601.17,1454,1535,1283,1159,1617,2303,2348,1444,1317,1402,1070,1135,1313,1400,1629,1363,1469,1760,Upgrade
6,Inventory,504.05,289.68,416.47,622.34,479.55,450.16,378.14,443.52,405.64,279.41,383.9,335.95,382.33,323.84,481.56,495.86,462.14,357.51,392.34,411.82,Upgrade
7,Other Current Assets,322.54,379.67,175.57,197.46,211.13,137.76,72.64,51.97,40.47,32.19,39.06,33.72,57.71,83.92,81.66,80.64,61.86,66.01,42.07,72.83,Upgrade
8,Total Current Assets,4507,4432,5107,5385,5640,4933,4945,4808,3790,2777,2885,2751,2205,2140,2551,2609,2760,2289,3404,3178,Upgrade
9,"Property, Plant & Equipment",13342,13522,12785,12517,12296,12278,12785,12588,12806,12788,13109,13096,13013,12956,12966,12976,12955,13013,12309,12201,Upgrade
10,Long-Term Investments,-,-,-,-,-,-,-,-,47.46,47.46,48.86,48.86,48.86,48.86,50.32,50.32,50.32,50.32,51.77,51.77,Upgrade
11,Other Intangible Assets,1304,1307,1309,1312,1317,1321,1498,1498,1499,1501,1449,1452,1146,1093,1059,1059,787.81,789.23,696.07,581.6,Upgrade
12,Long-Term Deferred Tax Assets,644.83,634.98,685.65,702.17,753.55,776.88,632.46,627.17,552.66,537.73,463.43,452.71,423.43,428.67,523.29,516.63,467.48,455.38,495.75,480.68,Upgrade
13,Other Long-Term Assets,42.61,41.34,36.89,33.73,32.81,31.93,29.21,29.96,47.79,53.92,70.03,77.49,75.68,73.61,60.82,58.54,58.36,58.58,143.55,86.09,Upgrade
14,Total Assets,19841,19938,19924,19950,20040,19340,19890,19551,18742,17705,18025,17878,16912,16740,17210,17270,17079,16656,17101,16579,Upgrade
15,Accounts Payable,1161,393.67,1398,503.58,1289,450.58,1209,615.63,1519,647.43,1603,749.97,1589,800.22,2200,827.66,2456,957.71,2124,1066,Upgrade
16,Accrued Expenses,1011,1234,840.44,1127,1051,1284,584.06,628.33,345.18,647.58,174.57,521.82,241.67,519.51,123.02,579.95,287.59,572.28,221.28,528.71,Upgrade
17,Short-Term Debt,-,-,-,-,-,-,100,600,600,600,700,800,800,900,900,900,900,800,600,300,Upgrade
18,Current Portion of Long-Term Debt,204.4,218.05,284.06,219.08,78.18,17.45,502.38,280.11,142.85,77.46,135.6,71.76,128.4,66.06,103.93,66.06,120.98,56.27,1122,1056,Upgrade
19,Current Portion of Leases,-,85.54,-,74.56,-,67.77,-,66.18,-,64.6,-,63.09,-,29.35,-,46.4,-,63.45,-,60.49,Upgrade
20,Current Income Taxes Payable,127.12,97.62,311.33,208.34,818.71,742.34,892.45,608.95,569.93,198.63,347.16,173.8,255.68,89.59,388.59,232.34,339.52,134.81,294.07,149.08,Upgrade
21,Current Unearned Revenue,116.03,194.81,344.45,103.12,195.05,267.04,276.42,217.78,289.13,212.56,356.46,203.28,166.21,196.47,152.66,130.83,169.09,193.83,200.87,153.37,Upgrade
22,Other Current Liabilities,508.29,1376,515.73,1776,546.12,1426,800.51,1406,780.98,1584,797.38,1580,733.41,1725,740.55,2057,798.53,2127,684.37,1579,Upgrade
23,Total Current Liabilities,3127,3599,3694,4012,3978,4255,4365,4423,4247,4032,4114,4164,3914,4326,4609,4840,5071,4905,5246,4893,Upgrade
24,Long-Term Debt,1196,1257,1010,963.37,1032,1103,811,999.37,1108,1188,1139,1139,750.37,460.37,415.97,365.97,267.2,276.99,272.8,289.53,Upgrade
25,Long-Term Leases,688.04,710.34,509.98,524.52,322.33,322.33,339.27,356.21,373.15,390.09,406.25,422.4,438.55,385.41,392.74,400.08,407.42,414.75,432.89,447.99,Upgrade
26,Long-Term Unearned Revenue,17.51,17.51,17.51,17.5,17.51,17.52,0.03,0.04,0.05,0.06,0.92,6.02,6.03,6.04,6.05,6.06,6.07,59.4,6.09,59.42,Upgrade
27,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.14,1.14,1.14,1.14,3.27,3.27,Upgrade
28,Other Long-Term Liabilities,1853,1742,1634,1523,1636,1504,1773,1653,1679,1567,1631,1577,1265,1261,1366,1359,1121,1064,1064,912.86,Upgrade
29,Total Liabilities,6882,7326,6866,7040,6985,7203,7287,7432,7408,7177,7291,7308,6374,6439,6791,6973,6874,6721,7025,6692,Upgrade
30,Common Stock,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,Upgrade
31,Additional Paid-In Capital,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,916.98,Upgrade
32,Retained Earnings,10947,10708,11003,10932,11038,10285,10584,10205,9354,8664,8824,8730,8594,8496,8336,8355,8134,8059,8000,7969,Upgrade
33,Comprehensive Income & Other,371.97,264.43,395.39,306.78,359.76,231.41,323.38,230.14,304.56,182.3,283.5,211.27,290.27,162.08,411.68,251.12,368.31,163.96,325.65,148.46,Upgrade
34,Total Common Equity,12958,12612,13038,12879,13037,12157,12547,12075,11299,10486,10748,10581,10524,10298,10387,10246,10142,9863,9965,9757,Upgrade
35,Minority Interest,0.72,0.03,19.79,31.7,17.13,-19.11,54.89,43.88,34.89,41.59,-13.55,-10.41,14.1,3.15,32.01,51.11,62.62,72.17,110.65,129.48,Upgrade
36,Shareholders' Equity,12959,12612,13058,12911,13054,12137,12602,12119,11334,10527,10734,10570,10538,10301,10419,10297,10205,9935,10076,9887,Upgrade
37,Total Liabilities & Equity,19841,19938,19924,19950,20040,19340,19890,19551,18742,17705,18025,17878,16912,16740,17210,17270,17079,16656,17101,16579,Upgrade
38,Total Debt,2088,2271,1804,1782,1433,1511,1753,2302,2224,2320,2381,2496,2117,1841,1813,1779,1696,1611,2428,2154,Upgrade
39,Net Cash (Debt),923.39,890.33,1257,1249,2234,1675,1125,-292.77,-1229,-1299,-1236,-1517,-1422,-1244,-1139,-1146,-1089,-1109,-926.68,-1221,Upgrade
40,Net Cash Growth,-58.67%,-46.85%,11.77%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
41,Net Cash Per Share,1.28,1.23,1.74,1.72,3.10,2.31,1.56,-0.41,-1.70,-1.82,-1.69,-2.07,-2.00,-1.74,-1.56,-1.56,-1.53,-1.56,-1.24,-1.69,Upgrade
42,Filing Date Shares Outstanding,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,Upgrade
43,Total Common Shares Outstanding,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,722.72,Upgrade
44,Working Capital,1379,833.05,1413,1374,1662,677.73,580.44,385.01,-457.97,-1256,-1229,-1413,-1709,-2186,-2058,-2231,-2311,-2616,-1842,-1715,Upgrade
45,Book Value Per Share,17.93,17.45,18.04,17.82,18.04,16.82,17.36,16.71,15.63,14.51,14.87,14.64,14.56,14.25,14.37,14.18,14.03,13.65,13.79,13.50,Upgrade
46,Tangible Book Value,11654,11305,11729,11566,11720,10836,11049,10577,9800,8985,9299,9129,9377,9205,9328,9187,9354,9073,9269,9176,Upgrade
47,Tangible Book Value Per Share,16.13,15.64,16.23,16.00,16.22,14.99,15.29,14.64,13.56,12.43,12.87,12.63,12.98,12.74,12.91,12.71,12.94,12.55,12.82,12.70,Upgrade
48,Buildings,-,3373,-,3718,-,3615,-,3730,-,3753,-,3873,-,3913,-,3070,-,3064,-,2312,Upgrade
49,Machinery,-,10965,-,10452,-,9979,-,10460,-,10536,-,10529,-,10196,-,10881,-,10499,-,9354,Upgrade
50,Construction In Progress,-,1621,-,1440,-,1626,-,1829,-,1720,-,1533,-,1517,-,1431,-,1502,-,3669,Upgrade
