,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+13 Quarters
0,Cash & Equivalents,336.85,316.09,336.9,409.95,487.06,550.11,625.68,431.65,320.93,499.22,605.92,411.21,739.58,634.33,171.3,192,-,100.39,-,117.45,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.77,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,20.05,100.17,316.72,150.22,170.24,359.24,-,120.06,9.01,39.06,-,125.35,-,-,Upgrade
3,Cash & Short-Term Investments,336.85,316.09,336.9,409.95,487.06,550.11,645.73,531.82,637.65,649.44,776.16,770.45,739.58,754.39,180.31,231.06,-,228.51,223.07,117.45,Upgrade
4,Cash Growth,-30.84%,-42.54%,-47.83%,-22.92%,-23.62%,-15.29%,-16.80%,-30.97%,-13.78%,-13.91%,330.46%,233.44%,-,230.14%,-19.17%,96.74%,-,-17.71%,-19.67%,697.54%,Upgrade
5,Accounts Receivable,19.49,16.47,19.97,18.69,16.64,15.56,15.24,12.46,13.49,19.54,29.75,36.95,32.19,25.97,27.27,15.53,-,9.05,-,12.88,Upgrade
6,Other Receivables,3.53,3.1,3.7,3.52,4.38,3.21,2.78,2.08,3.1,2.47,2.57,1.6,1.9,1.11,0.8,0.16,-,0.09,-,20.32,Upgrade
7,Receivables,23.02,19.57,23.67,22.21,21.02,18.77,18.02,14.54,16.58,22.02,32.32,38.55,34.09,27.08,28.07,15.69,-,9.14,-,33.19,Upgrade
8,Inventory,193.5,181.39,178.41,188.2,189.75,173.81,163.4,157.08,141.42,121.92,113.9,107.92,107.27,98.12,91.49,83.82,-,71.5,-,39.16,Upgrade
9,Prepaid Expenses,-,0.63,-,1.05,-,0.89,-,1.05,-,0.86,-,0.93,-,0.45,-,4.57,-,2.65,-,1.61,Upgrade
10,Other Current Assets,8.37,9.28,5.51,6.44,12.7,7.29,5.64,5.15,4.29,7.01,3.67,1.96,10.05,4.93,6.28,0.87,-,1.36,-,3,Upgrade
11,Total Current Assets,561.75,526.96,544.48,627.85,710.53,750.88,832.79,709.64,799.94,801.24,926.05,919.81,891,884.98,306.15,336.02,-,313.15,-,194.4,Upgrade
12,"Property, Plant & Equipment",1621,1454,1413,1410,1287,1239,1218,1180,1071,984.67,906.59,864.92,843.14,813.13,769.53,751.58,-,660.25,-,439.55,Upgrade
13,Long-Term Investments,0.39,0.4,0.54,0.5,0.48,0.31,0.38,0.44,0.63,0.66,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,57.25,57.68,58.11,58.55,57.84,52.34,51.66,51.38,51.53,51.86,52.09,52.4,52.73,53.05,53.37,53.31,-,53.9,-,37.65,Upgrade
15,Long-Term Deferred Charges,0.07,0.13,0.2,0.27,0.34,0.41,0.46,0.53,0.55,0.62,0.68,0.6,0.25,0.03,0.03,0.04,-,0.04,-,0.01,Upgrade
16,Other Long-Term Assets,63.3,52.4,34.4,21.82,41.72,55.25,36.05,38.42,57.54,51.34,64.84,38.79,34.23,29.38,31.46,23.78,-,16.08,-,14.37,Upgrade
17,Total Assets,2303,2092,2051,2119,2098,2098,2139,1980,1982,1890,1950,1877,1821,1781,1161,1165,-,1043,-,685.98,Upgrade
18,Accounts Payable,71.53,80.26,72.73,78.53,80.38,66.02,56.21,56.84,50.2,43.41,46.69,38.82,42.7,37.99,29.2,29.17,-,24.56,-,17.83,Upgrade
19,Accrued Expenses,25.42,24.81,24,28.25,20.48,19.31,18.37,23.12,9.31,8.16,7.43,14.47,8.22,8.37,6.24,19.23,-,11.08,-,6.01,Upgrade
20,Short-Term Debt,20.01,20.01,-,-,24.02,24.02,24.02,14.01,-,-,50.06,50.06,70.76,10.01,-,40.03,-,40.03,-,22.9,Upgrade
