,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,297.57,128.31,158.12,221.85,415.33,251.91,293.89,246.36,439.06,190.11,312.74,257.11,388.84,236.58,255.19,226.62,265.39,265.39,249.06,157.72,Upgrade
1,Other Revenue,-,-0.16,0.16,-,1.04,-0.47,0.47,-,2.58,-1.53,1.53,-,0.91,-0.82,0.82,-,-0.04,-0.04,0.21,-,Upgrade
2,Revenue,297.57,128.15,158.28,221.85,416.37,251.45,294.35,246.36,441.64,188.57,314.28,257.11,389.75,235.76,256.01,226.62,265.35,265.35,249.27,157.72,Upgrade
3,Revenue Growth (YoY),-28.53%,-49.03%,-46.23%,-9.95%,-5.72%,33.34%,-6.34%,-4.18%,13.31%,-20.02%,22.76%,13.45%,46.88%,-11.15%,2.70%,43.69%,10.48%,10.48%,32.95%,-15.88%,Upgrade
4,Cost of Revenue,-156.04,42.57,55.44,58.04,117.8,79.89,74.56,77.92,100.14,53.33,97.85,50.21,96.74,53.37,57.37,56.64,69.03,69.03,66.95,52.07,Upgrade
5,Gross Profit,453.62,85.59,102.85,163.81,298.57,171.55,219.79,168.44,341.5,135.25,216.43,206.9,293.01,182.4,198.64,169.98,196.32,196.32,182.31,105.65,Upgrade
6,"Selling, General & Admin",-194.82,62.03,62.12,70.67,164.95,76.81,113.83,72.02,175.46,84.37,84.57,85.91,117.54,98.93,86.29,69.97,77.56,77.56,117.1,-,Upgrade
7,Research & Development,-99.68,32.02,32.67,34.99,42.7,40.17,41.3,33.27,57.33,32.72,39.18,33.11,39.66,30.95,19.49,14.74,20.51,20.51,31.58,-,Upgrade
8,Other Operating Expenses,677,-3.64,2.69,-0.9,5.11,0.62,0.8,-0.79,26.75,-20.95,5.83,1.69,18.15,-0.41,-9.08,0.53,5.6,5.6,-69.01,67.26,Upgrade
9,Operating Expenses,375.44,91.65,97.84,110.21,208.87,117.12,156.9,112.32,261.78,92.38,138.84,125.74,175.91,132.08,100.3,91.29,104.41,104.41,84.59,67.26,Upgrade
10,Operating Income,78.18,-6.07,5,53.6,89.7,54.44,62.9,56.12,79.73,42.87,77.59,81.16,117.1,50.32,98.34,78.69,91.9,91.9,97.73,38.39,Upgrade
11,Interest Expense,-18.08,-0,-0.03,-,-0.04,-0.01,-0.04,-,-0.05,-,-0.03,-,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,0.03,3.96,9.57,4.55,8.24,3.71,10.02,4.5,5.23,11.56,5.13,1.72,2.41,2.8,2.7,2.84,1.31,1.31,3.65,-,Upgrade
13,Currency Exchange Gain (Loss),-,-1.1,1.1,-,2.48,-0.69,0.69,-,3.57,-2.62,2.62,-,-0.86,0.06,-0.06,-,-2.61,-2.61,0.73,-,Upgrade
