,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,477.45,546.16,546.16,679.57,476.24,480.51,584.49,563.71,610.48,557.67,594.34,662.52,508.47,552.49,529.41,541.88,458.23,480.46,410.34,488.01,Upgrade
1,Other Revenue,-21.48,10.74,10.74,66.42,-27.84,27.84,-,68.86,-28.62,28.62,-,63.32,-18.6,18.6,-,50.26,-16.66,16.66,-,49.8,Upgrade
2,Revenue,455.96,556.9,556.9,746,448.4,508.35,584.49,632.57,581.86,586.29,594.34,725.84,489.87,571.09,529.41,592.14,441.57,497.12,410.34,537.82,Upgrade
3,Revenue Growth (YoY),1.69%,9.55%,-4.72%,17.93%,-22.94%,-13.29%,-1.66%,-12.85%,18.78%,2.66%,12.27%,22.58%,10.94%,14.88%,29.02%,10.10%,16.78%,5.24%,-4.84%,24.59%,Upgrade
4,Cost of Revenue,298.08,402.32,402.32,547.23,272.78,330.33,447.42,544.4,380.65,378.4,413.24,501.85,305.1,359.19,374.65,420.51,282.88,297.58,291.53,398.05,Upgrade
5,Gross Profit,157.89,154.59,154.59,198.76,175.62,178.03,137.06,88.17,201.21,207.89,181.1,223.99,184.77,211.89,154.76,171.63,158.69,199.54,118.81,139.77,Upgrade
6,"Selling, General & Admin",107.2,94.35,94.35,127.43,90.17,94.98,89.02,123.83,88.24,84.12,83.97,116.63,72.77,69.87,65.8,105.93,68.29,61.52,62.45,104.81,Upgrade
7,Research & Development,52.94,49.96,49.96,61.58,46.02,43.6,40.13,60.72,42.1,44.22,33.39,56.93,40.38,26.23,34.51,49.12,33.68,23.85,21.86,50.03,Upgrade
8,Other Operating Expenses,-78.59,-3.98,-3.98,81.69,-30.31,-42.68,-18.33,-44.32,-30.55,-48.73,-22.67,93.23,-27.67,-35.36,-24.27,93.1,-37.6,-23.51,-24.99,84.48,Upgrade
9,Operating Expenses,91,148.51,148.51,269.75,114.4,108.94,119.74,174.59,101.09,87.73,101.25,273.88,90.63,64.35,77.65,264.55,68.52,63.93,59.6,250.05,Upgrade
10,Operating Income,66.88,6.08,6.08,-70.99,61.22,69.08,17.32,-86.42,100.12,120.16,79.85,-49.9,94.14,147.54,77.12,-92.92,90.17,135.61,59.21,-110.29,Upgrade
11,Interest Expense,-7.69,-7.64,-7.64,-8.7,-6.78,-6.78,-5.72,-10.77,-9.65,-9.5,-9.97,-10.57,-12.07,-13.16,-12.88,-14.15,-13.09,-14.98,-12.96,-18.47,Upgrade
12,Interest & Investment Income,5.94,5.17,5.17,1.02,4.76,5.71,5.3,142.99,6.53,7.32,7.46,12.78,5,4.6,5.59,9.99,5.3,5.14,4.09,23.83,Upgrade
13,Currency Exchange Gain (Loss),-0.82,0.41,0.41,0.33,-0.15,0.15,-,1.76,-1.02,1.02,-,-1.39,0.74,-0.74,-,-3.05,-0.08,0.08,-,0.25,Upgrade
14,Other Non Operating Income (Expenses),4.83,-2.25,-2.25,-1.83,-0.75,-0.59,-0.43,-6.01,1.96,-0.61,0.63,-0.3,-2.18,-0.14,-0.13,0.66,-2.35,0.54,-0.82,2.93,Upgrade
15,EBT Excluding Unusual Items,69.15,1.77,1.77,-80.17,58.3,67.56,16.48,41.54,97.94,118.39,77.97,-49.37,85.63,138.1,69.69,-99.47,79.95,126.39,49.51,-101.74,Upgrade
16,Impairment of Goodwill,-,-,-,-16.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-222.6,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-9.37,-,-,-,0.1,-,-,-,5.1,0.35,-2.64,-2.74,5.02,-2.06,-0.54,-2.42,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.08,-0.25,-0.25,-0.35,-0.1,0.19,-0.11,0.17,-0.17,-0.08,-0,0,-0.06,-0.01,-0.04,-0.1,-0,0.05,0.04,-0.12,Upgrade
19,Asset Writedown,-1.45,-0.09,-0.09,0.39,0.67,-0.64,-0.95,-8.42,0.16,-0.06,0.03,-1.06,-0.56,-0.3,0,-0.1,0.1,-0.1,-,-0.33,Upgrade
20,Other Unusual Items,-41.28,23.65,23.65,122.48,-0.24,0.24,-0.01,0.89,-0.65,0.65,-,140.36,-0.03,0.03,-,129.5,-0.11,0.11,-,128.48,Upgrade
21,Pretax Income,26.34,25.08,25.08,16.44,58.63,67.35,15.41,34.28,97.07,119.1,77.99,95.03,85.34,135.17,66.91,34.85,77.87,125.92,47.13,-196.31,Upgrade
22,Income Tax Expense,3.16,3.63,3.63,5.39,9.87,6.95,2.82,20.45,3.87,12.48,15.41,22.6,5.26,19.89,9.49,-2.38,11.47,17.3,9.69,31.4,Upgrade
23,Earnings From Continuing Operations,23.18,21.45,21.45,11.05,48.76,60.4,12.59,13.83,93.2,106.62,62.58,72.43,80.08,115.29,57.42,37.23,66.39,108.62,37.44,-227.71,Upgrade
24,Minority Interest in Earnings,5,4.35,4.35,4.28,-3.22,-4.55,1.49,32.27,-7.36,-13.88,-11.08,-18.33,-9.92,-18.66,-15.11,-7.13,-14.68,-14.8,-7.55,2.95,Upgrade
25,Net Income,28.19,25.8,25.8,15.33,45.54,55.85,14.08,46.1,85.84,92.75,51.51,54.1,70.16,96.62,42.31,30.1,51.72,93.82,29.89,-224.76,Upgrade
26,Net Income to Common,28.19,25.8,25.8,15.33,45.54,55.85,14.08,46.1,85.84,92.75,51.51,54.1,70.16,96.62,42.31,30.1,51.72,93.82,29.89,-224.76,Upgrade
27,Net Income Growth,-38.11%,-53.80%,83.25%,-66.74%,-46.95%,-39.78%,-72.66%,-14.78%,22.36%,-4.01%,21.73%,79.71%,35.65%,2.98%,41.55%,-,52.03%,59.76%,5.88%,-,Upgrade
