,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,904.96,892.6,892.6,1193,947.8,1141,1243,1276,1314,1262,1338,1415,1504,1036,1276,1347,1286,1163,1463,1211,Upgrade
1,Trading Asset Securities,50,100,100,100.13,100,95,0.56,5.1,7,15.95,20.07,35.07,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,954.96,992.6,992.6,1293,1048,1236,1244,1281,1321,1278,1358,1450,1504,1036,1276,1347,1286,1163,1463,1211,Upgrade
3,Cash Growth,-8.86%,-19.68%,-20.21%,0.96%,-20.68%,-3.30%,-8.37%,-11.71%,-12.16%,23.39%,6.41%,7.67%,16.94%,-10.93%,-12.80%,11.27%,6.60%,-5.56%,-11.97%,-19.58%,Upgrade
4,Accounts Receivable,1515,1567,1567,1331,1269,1254,1169,1105,1168,1102,998.94,991.88,947.71,917.86,754.94,724.51,709.39,765.5,579.18,610.51,Upgrade
5,Other Receivables,156.01,156.46,156.46,146.19,162.15,183.88,160.55,427.13,117.09,104.68,117.75,93.48,33.2,29.54,32.1,25.37,32.89,38.26,52.49,38.35,Upgrade
6,Receivables,1671,1723,1723,1477,1431,1438,1330,1532,1285,1207,1117,1085,980.91,947.4,787.04,749.88,742.28,803.76,631.67,648.86,Upgrade
7,Inventory,448.38,455.91,455.91,414.83,474.01,422.72,439.46,456.35,530.16,485.37,435.64,345.18,361.22,295.41,323.55,227.54,280.94,252.06,442.66,416.3,Upgrade
8,Other Current Assets,123.3,113.82,113.82,152.09,80.11,62.71,79.6,119.21,75.11,66.07,92.18,115.07,78.88,60.63,83.67,96.34,100.24,85.72,123.16,95.69,Upgrade
9,Total Current Assets,3198,3286,3286,3337,3033,3159,3093,3388,3211,3036,3002,2996,2925,2339,2470,2421,2409,2304,2660,2372,Upgrade
10,"Property, Plant & Equipment",1626,1556,1556,1588,1387,1370,1346,1366,1695,1683,1671,1682,1635,1612,1539,1514,1470,1397,1326,1256,Upgrade
11,Long-Term Investments,304.55,301.49,301.49,292.72,286.91,266.5,271.93,262.93,333.8,319.46,218.72,213.05,200.56,200.21,187.36,185.1,161.17,153.33,153.62,156.04,Upgrade
12,Goodwill,139.85,139.85,139.85,130.06,90.4,90.4,90.4,90.4,123.07,124.65,124.65,124.65,124.65,124.65,124.65,124.65,124.65,124.65,124.65,124.65,Upgrade
13,Other Intangible Assets,447.02,429.4,429.4,440.78,425.03,432.63,439.72,447.28,509.33,517.26,524.42,531.16,567.85,575.97,584.62,592.54,576.29,491.71,500.09,509.1,Upgrade
