,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13910,5318,4493,5183,6804,5445,6901,6108,5514,5268,5836,6219,9803,7162,5380,4598,4559,4762,4844,3827,4794,Upgrade
1,Market Cap Growth,-2.35%,-2.35%,-34.90%,-15.13%,23.40%,3.37%,18.25%,-1.78%,-43.75%,-26.45%,8.47%,35.26%,115.00%,50.42%,11.07%,20.14%,-4.89%,25.00%,30.26%,-6.31%,66.77%,Upgrade
2,Enterprise Value,14386,5715,4811,5202,6823,5404,6777,6018,5593,5383,5868,6030,9789,7712,5841,4824,4891,5196,5322,4152,5240,Upgrade
3,Last Close Price,42.48,16.22,13.70,15.70,20.60,16.55,20.97,18.41,16.62,15.97,17.69,18.75,29.56,21.60,17.96,15.28,15.16,15.83,16.10,12.70,15.91,Upgrade
4,PE Ratio,146.89,55.90,39.94,36.37,52.02,33.70,34.18,25.58,19.96,18.54,21.73,22.83,37.25,29.94,24.37,21.09,22.18,-96.54,-72.27,-37.47,-,Upgrade
5,Forward PE,84.96,14.82,14.82,14.82,18.98,14.56,19.95,16.28,13.44,13.88,16.50,16.82,24.34,24.34,24.34,26.59,27.06,29.02,30.33,24.64,34.26,Upgrade
6,PS Ratio,6.03,2.30,1.95,2.29,2.97,2.51,2.99,2.56,2.30,2.12,2.44,2.61,4.23,3.28,2.52,2.23,2.35,2.52,2.66,2.13,2.63,Upgrade
7,PB Ratio,4.85,1.65,1.40,1.62,2.14,1.72,2.21,1.95,1.77,1.62,1.85,2.04,3.29,2.47,2.38,2.13,2.16,2.32,2.44,2.03,2.56,Upgrade
8,P/TBV Ratio,2.33,2.33,1.97,2.28,2.98,2.34,3.04,2.72,2.48,2.61,3.03,3.40,5.54,4.34,5.49,5.17,5.42,5.88,5.74,5.12,6.73,Upgrade
9,P/FCF Ratio,-,-65.93,-,-,-50.69,-,-,-,-54.75,125.61,-,-,-323.40,-,-,-,21.78,22.95,62.78,-,-165.39,Upgrade
10,P/OCF Ratio,64.70,64.70,-,-,76.93,-155.82,136.39,-,58.43,19.15,30.68,-,45.74,41.37,14.59,-,7.78,8.09,10.72,-,14.72,Upgrade
11,PEG Ratio,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,Upgrade
12,EV/Sales Ratio,6.21,2.47,2.08,2.30,2.98,2.49,2.94,2.52,2.34,2.16,2.45,2.53,4.23,3.53,2.74,2.34,2.52,2.75,2.92,2.31,2.88,Upgrade
13,EV/EBITDA Ratio,81.76,29.85,25.76,21.05,-,21.53,23.78,17.69,-,12.51,14.12,13.88,-,20.76,16.08,14.02,-,17.28,20.94,19.29,-,Upgrade
14,EV/EBIT Ratio,709.54,709.54,2016.81,79.55,-,88.30,67.70,39.80,-,21.51,24.03,22.20,-,34.14,26.32,22.98,-,29.74,40.12,43.43,-,Upgrade
15,EV/FCF Ratio,-178.36,-70.86,-,-,-50.83,-,-,-,-55.53,128.34,-,-,-322.94,-,-,-,23.37,25.04,68.99,-,-180.78,Upgrade
16,Debt / Equity Ratio,0.33,0.33,0.32,0.32,0.30,0.23,0.28,0.24,0.27,0.25,0.25,0.27,0.24,0.32,0.44,0.54,0.49,0.53,0.54,0.76,0.54,Upgrade
17,Debt / EBITDA Ratio,6.11,2.35,4.58,4.58,-,1.69,1.87,2.93,-,1.40,1.17,1.66,-,1.81,1.33,2.62,-,2.22,1.59,3.95,-,Upgrade
18,Debt / FCF Ratio,-,-13.33,-,-,-6.99,-,-,-,-8.24,19.21,-,-,-23.24,-,-,-,4.90,5.20,13.89,-,-35.08,Upgrade
19,Asset Turnover,0.30,0.36,0.36,0.50,0.31,0.35,0.40,0.41,0.38,0.39,0.40,0.49,0.35,0.43,0.40,0.46,0.36,0.40,0.33,0.44,Upgrade,
20,Inventory Turnover,3.58,2.64,3.53,3.70,4.93,2.43,3.07,4.00,4.41,3.00,3.29,4.23,5.68,3.72,4.64,5.44,6.62,4.25,3.43,2.72,3.41,Upgrade
21,Quick Ratio,1.68,1.68,1.67,1.67,1.49,1.53,1.55,1.58,1.53,1.63,1.77,1.98,1.87,1.75,1.38,1.24,1.49,1.64,1.66,1.40,1.22,Upgrade
22,Current Ratio,2.05,2.05,2.02,2.02,1.79,1.87,1.83,1.90,1.84,2.00,2.16,2.40,2.20,2.05,1.63,1.49,1.72,1.95,1.94,1.78,1.55,Upgrade
23,Return on Equity (ROE),2.88%,2.67%,2.69%,1.39%,6.21%,7.73%,1.61%,1.74%,11.64%,13.75%,8.30%,9.86%,12.41%,20.83%,10.76%,7.16%,13.16%,22.44%,7.97%,-45.02%,Upgrade,
24,Return on Assets (ROA),2.73%,0.25%,0.25%,-2.97%,2.64%,2.98%,0.73%,-3.49%,4.04%,5.00%,3.36%,-2.11%,4.23%,6.97%,3.65%,-4.49%,4.53%,6.79%,2.98%,-5.59%,Upgrade,
25,Return on Capital (ROIC),3.92%,0.36%,0.36%,-4.42%,3.88%,4.38%,1.10%,-5.40%,6.25%,7.68%,5.29%,-3.32%,6.63%,11.17%,5.96%,-7.42%,7.29%,10.64%,4.77%,-9.02%,Upgrade,
26,Return on Capital Employed (ROCE),0.18%,0.18%,0.05%,1.45%,-,1.48%,2.43%,3.67%,-,5.33%,5.22%,5.80%,-,5.09%,5.80%,5.74%,-,4.51%,3.63%,2.62%,-,Upgrade
27,Earnings Yield,0.68%,1.79%,2.50%,2.75%,1.92%,2.97%,2.93%,3.91%,5.01%,5.39%,4.60%,4.38%,2.68%,3.34%,4.10%,4.74%,4.51%,-1.04%,-1.38%,-2.67%,-2.16%,Upgrade
28,FCF Yield,-0.58%,-1.52%,-2.86%,-0.87%,-1.97%,-4.37%,-2.25%,-1.92%,-1.83%,0.80%,-0.26%,-0.46%,-0.31%,-1.35%,0.71%,2.89%,4.59%,4.36%,1.59%,-3.63%,-0.60%,Upgrade
29,Dividend Yield,0.13%,-,0.95%,0.73%,0.49%,-,-,-,0.72%,-,-,-,0.27%,-,-,-,0.40%,-,-,-,0.14%,Upgrade
30,Payout Ratio,71.93%,26.04%,99.99%,99.99%,61.87%,-,198.35%,43.54%,19.13%,8.54%,36.83%,16.88%,16.95%,15.64%,30.40%,28.20%,48.75%,22.41%,19.27%,38.01%,-,Upgrade
31,Buyback Yield / Dilution,0.12%,-8.83%,-2.73%,8.38%,2.82%,-2.27%,5.94%,-9.36%,-4.32%,-3.82%,-15.50%,-6.51%,-5.60%,-5.85%,0.43%,-1.11%,1.17%,-1.61%,2.42%,-5.88%,-0.95%,Upgrade
32,Total Shareholder Return,0.25%,-8.83%,-1.79%,9.11%,3.31%,-2.27%,5.94%,-9.36%,-3.60%,-3.82%,-15.50%,-6.51%,-5.32%,-5.85%,0.43%,-1.11%,1.57%,-1.61%,2.42%,-5.88%,-0.81%,Upgrade
