,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4651,4748,4266,4358,4461,4795,5375,5760,6187,5431,6568,4140,4122,3797,3309,3323,3235,3161,2734,2646,3138,Upgrade
1,Market Cap Growth,-0.97%,-0.97%,-20.64%,-24.34%,-27.91%,-11.71%,-18.16%,39.13%,50.11%,43.03%,98.46%,24.58%,27.40%,20.12%,21.05%,25.61%,3.11%,1.49%,-21.88%,-36.10%,12.11%,Upgrade
2,Enterprise Value,4202,4318,3913,4073,4175,4164,4828,5153,5666,4910,5885,3426,3360,3090,2409,2356,2301,1958,1558,1523,2382,Upgrade
3,PE Ratio,70.95,72.16,81.05,61.05,90.17,191.85,166.72,176.05,-,51.62,44.47,29.66,34.42,34.38,43.85,38.33,33.05,35.35,21.59,19.11,-,Upgrade
4,PS Ratio,15.23,13.82,13.10,12.25,13.53,16.32,16.69,16.52,14.71,10.34,11.25,8.14,8.62,8.12,9.29,9.59,10.41,16.18,12.85,11.42,12.87,Upgrade
5,PB Ratio,1.50,1.50,1.37,1.40,1.29,1.49,1.67,1.81,1.79,1.69,2.05,1.29,1.31,1.22,1.07,1.07,1.05,1.03,0.89,0.87,1.04,Upgrade
6,P/FCF Ratio,-,-,54.85,38.39,-,21.73,115.88,-,-,-88.83,-214.55,-,-,-25.39,-,-,-16.75,-,27.45,21.62,25.01,Upgrade
7,P/OCF Ratio,23.32,12.93,8.48,8.00,8.36,13.67,27.71,43.64,78.75,615.39,328.39,-,-,118.97,-11.78,-,-17.38,-,26.21,20.93,24.29,Upgrade
8,EV/Sales Ratio,13.71,12.57,12.02,11.44,12.67,14.17,14.99,14.78,13.47,9.34,10.08,6.73,7.02,6.61,6.76,6.80,7.40,10.02,7.32,6.58,9.77,Upgrade
9,EV/EBITDA Ratio,25.13,23.22,23.78,22.82,29.05,39.77,49.43,65.37,-,31.70,34.42,20.80,23.68,23.23,20.93,19.12,16.76,15.98,12.28,11.23,17.17,Upgrade
10,EV/EBIT Ratio,57.38,43.78,49.07,42.81,66.35,157.10,229.60,-,-,57.98,58.02,35.63,45.43,47.02,51.37,42.70,-,37.15,27.53,23.80,-,Upgrade
11,EV/FCF Ratio,-15.98,-,50.31,35.88,-,18.87,104.08,-,-,-80.31,-192.25,-,-,-20.66,-,-,-11.91,-,15.64,12.45,18.99,Upgrade
