,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,923.08,754.11,790.09,1036,992.79,1165,828.72,1030,814.87,1070,963.64,1373,985.96,904.77,751.43,1013,823.34,820.98,658.05,881.15,Upgrade
1,Other Revenue,-9.16,9.16,-,-,-12.56,12.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,913.92,763.27,790.09,1036,980.23,1178,828.72,1030,814.87,1070,963.64,1373,985.96,904.77,751.43,1013,823.34,820.98,658.05,881.15,Upgrade
3,Revenue Growth (YoY),-6.76%,-35.19%,-4.66%,0.55%,20.29%,10.09%,-14.00%,-24.98%,-17.35%,18.24%,28.24%,35.59%,19.75%,10.21%,14.19%,14.92%,-7.24%,-7.05%,-18.42%,8.67%,Upgrade
4,Cost of Revenue,833.77,684.47,791.16,1029,935.6,1103,787.47,933.3,746.96,859.16,762.19,1026,731.35,616.72,542.77,616.89,577.67,537.53,452.29,577.61,Upgrade
5,Gross Profit,80.16,78.8,-1.08,6.43,44.62,74.42,41.24,96.84,67.91,210.65,201.46,347.11,254.61,288.06,208.66,395.76,245.66,283.45,205.76,303.53,Upgrade
6,"Selling, General & Admin",120.22,120.41,105.22,157.65,141.13,109.12,114.74,165.95,144.93,120.97,116.69,132.36,138.22,124.43,115.39,121.22,124.19,119.32,95.08,153.39,Upgrade
7,Research & Development,36.07,32.96,32.08,55.93,51.49,34.25,29.49,48.19,28.99,43.75,41.9,63.69,34.04,33.61,31.94,46.35,28.18,29.71,22.08,47.41,Upgrade
8,Other Operating Expenses,-21.56,17.04,-0.67,28.53,-1.65,1.64,-1.2,50.27,-3.07,-10.72,-0.53,40.89,-12.22,0.16,-4.57,40.48,-11.61,-24.12,-12.55,30.53,Upgrade
9,Operating Expenses,135.63,172.11,138.15,252.55,197.38,148.83,142.31,314.55,175.21,156.15,157.14,238.83,169.34,158.16,144.87,208.65,142.15,126.73,106.49,147.84,Upgrade
10,Operating Income,-55.48,-93.31,-139.23,-246.12,-152.76,-74.41,-101.07,-217.7,-107.3,54.5,44.32,108.29,85.26,129.9,63.79,187.11,103.51,156.72,99.27,155.7,Upgrade
11,Interest Expense,-49.27,-48.84,-50.19,-55.26,-41.98,-42.99,-44.95,-50.55,-41.97,-40.86,-43.36,-42.46,-33.75,-30.21,-28.59,-38.85,-27.61,-31.13,-38.3,-38.98,Upgrade
12,Interest & Investment Income,0.89,1.29,3.23,5.42,2.48,3.82,4.68,7.89,4.04,5.54,3.3,12.4,1.68,11.69,3.49,-,4.56,8.75,6.91,5.86,Upgrade
13,Currency Exchange Gain (Loss),-0.75,0.75,-,0.28,-0.14,0.14,-,0.53,-0.49,0.49,-,-0.39,-0.36,0.36,-,-1.88,0.32,-0.32,-,-0.52,Upgrade
14,Other Non Operating Income (Expenses),1.04,-0.62,0.06,0.2,0.57,0.89,-0.75,-25.08,8.21,4.56,-0.41,3.89,-6.31,-3.04,0.87,-38.26,-1.85,3.81,-3.68,-79.51,Upgrade
