,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9595,13354,11287,9269,12632,11534,13107,13216,11178,9457,9714,10288,13058,10604,12405,12741,13216,14046,15429,12790,9043,Upgrade
1,Market Cap Growth,15.78%,15.78%,-13.89%,-29.87%,13.01%,21.97%,34.93%,28.46%,-14.39%,-10.82%,-21.69%,-19.25%,-1.20%,-24.50%,-19.60%,-0.39%,46.14%,103.32%,149.11%,63.85%,61.01%,Upgrade
2,Enterprise Value,8456,12270,9874,7844,11208,10289,11733,12084,10046,8491,8859,10058,12828,10039,12266,13360,13835,14835,16224,13740,9993,Upgrade
3,Last Close Price,9.70,13.50,11.41,9.14,12.46,11.38,12.93,12.77,10.80,9.14,9.39,9.78,12.42,10.08,11.80,11.98,12.43,14.26,15.66,12.90,9.12,Upgrade
4,PE Ratio,15.41,21.48,18.78,15.95,22.43,16.67,18.20,17.51,14.92,13.72,14.36,16.16,21.08,17.52,21.64,23.26,26.20,29.38,34.91,30.47,22.04,Upgrade
5,Forward PE,14.08,19.42,16.68,12.32,17.64,15.74,17.55,16.29,14.26,11.12,12.05,14.05,16.42,14.06,17.36,20.13,19.94,24.24,22.34,22.34,22.34,Upgrade
6,PS Ratio,2.32,3.24,2.72,2.20,3.06,2.77,3.07,3.08,2.55,2.10,2.19,2.34,3.00,2.41,2.82,2.98,3.29,3.63,4.26,3.54,2.44,Upgrade
7,PB Ratio,1.60,2.20,1.93,1.56,2.17,2.02,-,2.34,2.03,1.80,1.93,2.04,2.64,2.19,2.66,2.74,2.88,4.20,4.85,4.10,2.96,Upgrade
8,P/TBV Ratio,2.54,2.54,2.24,1.80,2.52,2.35,-,2.72,2.37,2.12,2.28,2.44,3.19,2.68,3.29,3.38,3.63,5.84,6.84,5.78,4.22,Upgrade
9,P/FCF Ratio,133.13,185.28,-,24.09,35.01,23.41,29.50,31.90,34.21,39.65,35.11,-,31.90,15.90,19.26,19.46,19.69,31.06,93.46,54.70,35.12,Upgrade
10,P/OCF Ratio,41.25,41.25,-,14.59,21.21,15.75,18.12,19.65,18.35,17.68,17.58,17.17,19.85,13.15,15.92,16.79,16.75,23.86,37.15,24.96,17.40,Upgrade
11,EV/Sales Ratio,2.05,2.98,2.38,1.87,2.72,2.47,2.75,2.82,2.29,1.89,1.99,2.28,2.94,2.28,2.79,3.12,3.44,3.83,4.48,3.80,2.69,Upgrade
12,EV/EBITDA Ratio,9.26,13.59,11.63,9.51,13.74,12.84,13.83,13.93,11.58,9.52,10.20,11.65,15.03,11.41,14.03,15.48,17.48,19.30,23.07,21.05,14.68,Upgrade
13,EV/EBIT Ratio,12.43,17.65,15.27,12.60,18.09,16.86,17.82,17.68,14.67,11.96,12.87,14.77,19.06,14.32,17.37,19.06,21.62,23.64,28.74,26.30,18.08,Upgrade
14,EV/FCF Ratio,117.32,170.24,-,20.38,31.06,20.88,26.41,29.17,30.75,35.60,32.02,-,31.34,15.05,19.05,20.41,20.62,32.81,98.28,58.76,38.81,Upgrade
15,Debt / Equity Ratio,0.02,0.02,0.03,0.03,0.04,0.05,-,0.06,0.06,0.08,0.10,0.15,0.15,0.22,0.24,0.26,0.26,0.54,0.53,0.60,0.58,Upgrade
