,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,19071,15673,14452,15700,16804,14886,12509,9594,16139,11202,10602,4636,18175,7577,10817,5744,10744,7249,5065,5547,Upgrade
1,Other Revenue,-1147,1147,-,1569,-787.14,787.14,-,3250,-1911,1911,-,3565,-5287,5287,-,8182,-1252,1252,-,4031,Upgrade
2,Revenue,17924,16820,14452,17269,16017,15673,12509,12844,14228,13113,10602,8201,12888,12864,10817,13927,9492,8501,5065,9578,Upgrade
3,Revenue Growth (YoY),11.91%,7.32%,15.53%,34.45%,12.57%,19.53%,17.99%,56.62%,10.40%,1.93%,-1.98%,-41.11%,35.77%,51.33%,113.57%,45.40%,15.18%,-1.96%,-33.87%,5.48%,Upgrade
4,Cost of Revenue,17008,15828,13600,16583,14750,14811,11831,13083,13888,12407,9706,7351,11610,11341,9800,13154,9155,8077,4797,8923,Upgrade
5,Gross Profit,916.55,991.69,852.63,685.93,1267,862.25,678.47,-239.15,340.24,705.35,896.92,849.51,1278,1523,1017,772.93,337.4,423.71,267.53,654.57,Upgrade
6,"Selling, General & Admin",219.67,204.17,205.28,198.56,218.95,187.36,177.18,181,184.22,184.35,171.78,171.42,152.42,134.71,123.81,128.33,92.28,88.85,115.81,123.65,Upgrade
7,Research & Development,318.38,340.01,260.88,317.26,375.37,301.36,204.3,285.42,309.79,286.33,196.37,222.41,273.38,249.71,169.71,188.28,156.94,144.03,113.04,178.62,Upgrade
8,Other Operating Expenses,-35.57,9.76,-76.17,152.87,-25.23,2.29,-26.39,127.56,-38.38,-29.07,1.38,-6.21,5.78,-0.81,-2.22,100.91,-9.35,-13.52,-47.61,99.52,Upgrade
9,Operating Expenses,504.15,556.58,393.03,665.42,568.19,493.22,353.43,595.04,457.41,445.5,367.48,390.75,433.14,379.52,292.46,418.74,242.4,215.9,184.12,401.8,Upgrade
