,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,18073,19038,23476,22045,21391,19809,16646,16344,16641,13765,17650,17667,22714,25483,28445,23175,19406,14045,13968,14458,17285,Upgrade
1,Market Cap Growth,-3.89%,-3.89%,41.03%,34.88%,28.54%,43.91%,-5.69%,-7.48%,-26.74%,-45.98%,-37.95%,-23.77%,17.05%,81.44%,103.65%,60.30%,12.27%,3.24%,-6.12%,-16.59%,9.38%,Upgrade
2,Enterprise Value,34429,37712,40695,35842,37716,34630,32772,30038,31649,29042,31543,27485,32532,36755,40119,31258,27488,21415,23042,19462,24544,Upgrade
3,Last Close Price,12.19,12.66,15.59,14.38,13.95,12.92,10.85,10.66,10.69,8.84,11.34,11.13,14.30,16.05,19.55,15.89,13.30,9.63,9.55,9.76,11.67,Upgrade
4,PE Ratio,19.35,20.14,19.38,18.81,19.69,49.88,-138.88,-54.33,-,-,13.33,8.65,10.08,11.19,16.48,22.24,32.18,27.69,14.47,12.63,12.77,Upgrade
5,Forward PE,15.72,11.46,13.24,12.07,12.82,15.48,15.88,17.27,16.08,6.27,8.05,6.42,8.11,9.59,14.58,16.13,16.00,12.94,11.50,7.03,6.33,Upgrade
6,PS Ratio,0.28,0.29,0.36,0.35,0.35,0.35,0.30,0.31,0.33,0.30,0.39,0.40,0.51,0.50,0.60,0.54,0.52,0.43,0.45,0.46,0.51,Upgrade
7,PB Ratio,1.07,1.13,1.38,1.29,1.27,1.19,1.03,1.03,1.06,0.85,1.08,1.06,1.38,1.58,2.10,1.84,1.61,1.20,1.20,1.23,1.48,Upgrade
8,P/TBV Ratio,1.26,1.26,1.54,1.44,1.42,1.33,1.16,1.16,1.19,0.94,1.20,1.18,1.54,1.73,2.34,2.04,1.79,1.33,1.31,1.35,1.61,Upgrade
9,P/FCF Ratio,11.26,11.86,-,-,68.85,-,13.83,-,-7.59,-3.11,-,-,-,-,-9.76,-,-,-,-4.48,-,-5.10,Upgrade
10,P/OCF Ratio,2.67,2.67,9.96,-,5.85,-,3.31,-,5.22,9.21,19.02,-,7.23,6.60,8.35,-,6.10,5.29,6.32,-,9.48,Upgrade
11,EV/Sales Ratio,0.52,0.57,0.63,0.57,0.61,0.61,0.59,0.57,0.62,0.63,0.70,0.62,0.73,0.73,0.85,0.73,0.74,0.66,0.73,0.62,0.72,Upgrade
12,EV/EBITDA Ratio,7.84,8.99,9.25,8.36,9.25,11.01,14.47,14.41,-,8.41,7.37,5.41,6.33,7.51,10.03,10.69,12.88,11.36,9.59,7.81,9.00,Upgrade
13,EV/EBIT Ratio,25.93,28.41,25.22,23.16,26.69,62.04,-127.37,-81.97,-,-,15.07,9.23,10.26,11.98,17.31,22.62,37.12,33.51,18.96,13.50,14.13,Upgrade
14,EV/FCF Ratio,21.45,23.50,-,-,121.39,-,27.22,-,-14.44,-6.56,-,-,-,-,-13.76,-,-,-,-7.40,-,-7.25,Upgrade
15,Debt / Equity Ratio,1.62,1.62,1.84,1.82,1.30,1.68,1.78,1.61,1.27,1.59,1.55,1.29,0.95,0.92,1.10,1.10,1.00,0.99,0.99,0.97,0.68,Upgrade
16,Debt / EBITDA Ratio,6.22,6.09,6.66,6.66,7.51,5.25,6.78,6.71,-,14.35,7.17,4.90,3.82,2.92,2.21,3.01,3.84,7.68,4.74,7.83,3.70,Upgrade
17,Debt / FCF Ratio,17.02,17.02,-,-,70.51,-,23.93,-,-9.12,-5.83,-,-,-,-,-5.11,-,-,-,-3.72,-,-2.33,Upgrade
18,Asset Turnover,1.32,1.22,1.16,1.46,1.28,1.29,1.13,1.16,1.20,1.16,1.05,0.89,1.50,1.63,1.47,2.00,1.40,1.27,0.82,1.75,Upgrade,
