,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,238.96,237.99,194.84,197.49,237.25,226.2,251.29,312.5,246.99,294.14,194.05,204.77,186.39,204.67,176.68,178.6,174.29,185.38,136,166.38,Upgrade
1,Other Revenue,-4.38,4.38,-,7.22,-4.18,4.18,-,10.43,-4.46,4.46,-,10.7,-4.58,4.58,-,4.06,-1.1,1.1,-,1.98,Upgrade
2,Revenue,234.57,242.37,194.84,204.71,233.07,230.37,251.29,322.93,242.53,298.59,194.05,215.47,181.81,209.24,176.68,182.66,173.19,186.49,136,168.36,Upgrade
3,Revenue Growth (YoY),0.64%,5.21%,-22.46%,-36.61%,-3.90%,-22.85%,29.50%,49.87%,33.39%,42.70%,9.83%,17.97%,4.98%,12.20%,29.91%,8.49%,25.13%,18.41%,-13.64%,16.30%,Upgrade
4,Cost of Revenue,187.3,198.82,157.7,161.82,190.26,199.19,206.6,283.21,213.71,247.02,169.67,188.95,143.6,162.31,138.4,150.34,127.62,136.11,100.04,127.21,Upgrade
5,Gross Profit,47.28,43.55,37.14,42.88,42.82,31.19,44.69,39.72,28.82,51.58,24.38,26.52,38.22,46.93,38.28,32.32,45.57,50.37,35.96,41.15,Upgrade
6,"Selling, General & Admin",18.51,22.06,16.18,16.77,19.39,23.41,15.53,21.64,14.06,16.88,13.36,21.77,13.36,14.57,13.64,19.38,12.17,11.52,10.03,13.91,Upgrade
7,Research & Development,5.3,9.58,6.63,8.26,10.76,11.7,8.5,7.68,5.24,14.55,6.59,9.58,8.19,5.9,4.16,6.89,4.59,6.64,4.21,5.46,Upgrade
8,Other Operating Expenses,-6.31,1.17,-4.09,2.41,-5.62,-3.17,-0.84,2.98,-6.77,0.13,-4.03,2.16,-1.54,-1.8,-6.53,-0.44,-1.99,-3.17,-3.37,2.1,Upgrade
9,Operating Expenses,17.57,33,20.18,25.54,25.45,30.83,23.71,33.44,12.5,31.72,16.41,33.61,19.52,19.08,11.44,25.18,15.71,14.16,11.96,21.19,Upgrade
10,Operating Income,29.71,10.55,16.97,17.35,17.37,0.36,20.98,6.28,16.32,19.85,7.96,-7.08,18.69,27.85,26.84,7.14,29.86,36.22,24.01,19.96,Upgrade
11,Interest Expense,-1.58,-2.97,-1.1,-2.62,-0.61,-1.21,-1.7,-0.5,-1.79,-2.47,-1.03,-,-1.23,-0.99,-0.71,-0.08,-0.13,-0.21,-0.25,-1.1,Upgrade
12,Interest & Investment Income,2.08,1.86,2.47,2.43,3.7,2.97,1.7,0.02,0.61,1.53,1.65,2.2,2.54,5.58,1.07,0.82,0.28,0.04,0.09,0.09,Upgrade
13,Currency Exchange Gain (Loss),-1,1,-,1.13,-1.11,1.11,-,2.74,-2.17,2.17,-,-0.48,0.26,-0.26,-,-2.59,-0.31,0.31,-,0.67,Upgrade
14,Other Non Operating Income (Expenses),-0.36,-0.72,0.41,-0.92,-0.23,0.23,-0.74,-3.43,3.06,0.16,-0.44,1.56,-1.75,0.23,-0.15,1.77,-1.57,-0.76,-0.08,-0.09,Upgrade
15,EBT Excluding Unusual Items,28.85,9.72,18.74,17.37,19.13,3.44,20.23,5.11,16.03,21.24,8.14,-3.8,18.51,32.42,27.04,7.07,28.13,35.58,23.77,19.53,Upgrade
16,Gain (Loss) on Sale of Investments,-0.44,0.19,-0.85,-,-0.59,-2.21,1.33,2.28,-0.7,-1.84,0.98,-0.94,-0.16,-1.12,1.9,1.09,0.04,0.13,-0.17,-0.01,Upgrade
17,Gain (Loss) on Sale of Assets,-0.29,-,0,0.29,-0.3,-0.01,0.06,3.1,0.13,-,0.18,-0.18,0.21,0.1,-,-,-,-,-0,-,Upgrade
18,Asset Writedown,-1.79,-0.02,-,-14.75,-2.23,-0.03,-,0.03,0.07,-0.29,-,-1.89,0.28,-0.28,-,-1.52,0.87,-1.08,-,-0.93,Upgrade
19,Other Unusual Items,-1.73,1.8,-0.01,5.26,0.11,0.03,-0.13,3,-2.66,2.66,-,4.06,-0.25,0.25,-,6.35,-0.53,0.53,-,5.39,Upgrade
20,Pretax Income,24.6,11.69,17.89,8.17,16.1,1.22,21.49,13.52,12.85,21.78,9.3,-2.77,18.59,31.37,28.95,12.99,28.51,35.16,23.59,23.98,Upgrade
21,Income Tax Expense,4.77,-2.83,0.97,-1.66,-0.22,-3.24,2.09,-17.1,0.1,-7.13,0.87,-3.29,1.64,4.05,3.73,-1.04,2.62,4.36,2.71,0.76,Upgrade
22,Earnings From Continuing Operations,19.83,14.52,16.92,9.83,16.32,4.46,19.4,30.63,12.76,28.91,8.43,0.52,16.95,27.32,25.21,14.04,25.89,30.8,20.88,23.22,Upgrade
23,Net Income,19.83,14.52,16.92,9.83,16.32,4.46,19.4,30.63,12.76,28.91,8.43,0.52,16.95,27.32,25.21,14.04,25.89,30.8,20.88,23.22,Upgrade
24,Net Income to Common,19.83,14.52,16.92,9.83,16.32,4.46,19.4,30.63,12.76,28.91,8.43,0.52,16.95,27.32,25.21,14.04,25.89,30.8,20.88,23.22,Upgrade
25,Net Income Growth,21.51%,225.49%,-12.78%,-67.90%,27.90%,-84.57%,130.06%,5749.50%,-24.73%,5.81%,-66.56%,-96.27%,-34.52%,-11.29%,20.75%,-39.53%,54.62%,55.80%,5.62%,42.89%,Upgrade
26,Shares Outstanding (Basic),85,82,81,75,83,83,80,75,85,82,84,84,84,83,84,76,64,62,64,63,Upgrade
27,Shares Outstanding (Diluted),85,82,81,75,83,83,80,76,85,82,84,84,84,83,84,76,64,62,64,63,Upgrade
28,Shares Change (YoY),2.31%,-0.66%,0.89%,-1.17%,-1.67%,1.64%,-5.29%,-10.39%,0.13%,-1.75%,0.33%,10.54%,32.82%,33.41%,32.26%,22.17%,0.92%,-0.96%,1.03%,5.96%,Upgrade
29,EPS (Basic),0.23,0.18,0.21,0.13,0.20,0.05,0.24,0.41,0.15,0.35,0.10,0.01,0.20,0.33,0.30,0.18,0.41,0.49,0.33,0.37,Upgrade
30,EPS (Diluted),0.23,0.18,0.21,0.13,0.20,0.05,0.24,0.40,0.15,0.35,0.10,0.01,0.20,0.33,0.30,0.18,0.41,0.49,0.33,0.37,Upgrade
31,EPS Growth,18.77%,227.65%,-13.54%,-67.52%,30.07%,-84.82%,142.90%,6428.35%,-24.83%,7.70%,-66.67%,-96.63%,-50.70%,-33.51%,-8.70%,-50.51%,53.21%,57.32%,4.55%,34.86%,Upgrade
32,Free Cash Flow,22.83,12.19,-27.07,61.9,20.21,43.19,-46.51,7.52,79.38,-18.71,-80.95,-76.51,-15.73,-14.01,-22.33,-21.87,-18.85,49.63,-21.24,29.39,Upgrade
33,Free Cash Flow Per Share,0.27,0.15,-0.34,0.83,0.24,0.52,-0.58,0.10,0.94,-0.23,-0.96,-0.91,-0.19,-0.17,-0.27,-0.29,-0.30,0.80,-0.33,0.47,Upgrade
34,Dividend Per Share,-,-,-,0.450,0.286,-,-,0.143,-,-,-,0.429,-,-,-,0.429,-,-,-,0.214,Upgrade
35,Dividend Growth,-,-,-,215.12%,-,-,-,-66.66%,-,-,-,0%,-,-,-,100.00%,-,-,-,-,Upgrade
36,Gross Margin,20.15%,17.97%,19.06%,20.95%,18.37%,13.54%,17.78%,12.30%,11.88%,17.27%,12.56%,12.31%,21.02%,22.43%,21.66%,17.69%,26.31%,27.01%,26.44%,24.44%,Upgrade
37,Operating Margin,12.67%,4.35%,8.71%,8.48%,7.45%,0.15%,8.35%,1.94%,6.73%,6.65%,4.10%,-3.29%,10.28%,13.31%,15.19%,3.91%,17.24%,19.42%,17.65%,11.85%,Upgrade
38,Profit Margin,8.45%,5.99%,8.68%,4.80%,7.00%,1.94%,7.72%,9.48%,5.26%,9.68%,4.34%,0.24%,9.32%,13.06%,14.27%,7.69%,14.95%,16.52%,15.35%,13.79%,Upgrade
39,Free Cash Flow Margin,9.73%,5.03%,-13.89%,30.24%,8.67%,18.75%,-18.51%,2.33%,32.73%,-6.27%,-41.72%,-35.51%,-8.65%,-6.70%,-12.64%,-11.97%,-10.88%,26.61%,-15.62%,17.46%,Upgrade
40,EBITDA,46.83,26.98,34.09,34.47,32.22,17.75,35.83,21.13,27.38,32.96,19.02,3.98,26.52,38.32,34.67,14.97,37.36,44.01,31.5,27.45,Upgrade
41,EBITDA Margin,19.96%,11.13%,17.49%,16.84%,13.82%,7.71%,14.26%,6.54%,11.29%,11.04%,9.80%,1.85%,14.59%,18.31%,19.62%,8.19%,21.57%,23.60%,23.16%,16.31%,Upgrade
42,D&A For EBITDA,17.12,16.43,17.12,17.12,14.85,17.39,14.85,14.85,11.06,13.11,11.06,11.06,7.83,10.46,7.83,7.83,7.5,7.8,7.5,7.5,Upgrade
43,EBIT,29.71,10.55,16.97,17.35,17.37,0.36,20.98,6.28,16.32,19.85,7.96,-7.08,18.69,27.85,26.84,7.14,29.86,36.22,24.01,19.96,Upgrade
44,EBIT Margin,12.66%,4.35%,8.71%,8.47%,7.45%,0.15%,8.35%,1.94%,6.73%,6.65%,4.10%,-3.29%,10.28%,13.31%,15.19%,3.91%,17.24%,19.42%,17.65%,11.85%,Upgrade
45,Effective Tax Rate,19.39%,-,5.41%,-,-,-,9.75%,-,0.74%,-,9.32%,-,8.81%,12.90%,12.90%,-,9.20%,12.40%,11.50%,3.18%,Upgrade
46,Revenue as Reported,234.57,242.37,194.84,204.71,233.07,230.37,251.29,322.93,242.53,298.59,194.05,215.47,181.81,209.24,176.68,182.66,173.19,186.49,136,168.36,Upgrade
