,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,315.57,372.26,300.7,382.37,468.49,-,96.85,131.11,46.56,109.06,51.09,131.88,39.61,56.33,43.83,69.36,48.93,80.6,-,53.12,Upgrade
1,Trading Asset Securities,62.25,-,-,-,-,-,317.8,296.48,319.38,227.57,289.76,279.77,321.71,321.36,377.5,370.08,0.01,0.03,-,-,Upgrade
2,Cash & Short-Term Investments,377.82,372.26,300.7,382.37,468.49,-,414.64,427.59,365.93,336.63,340.85,411.65,361.32,377.69,421.33,439.44,48.94,80.63,53.12,53.12,Upgrade
3,Cash Growth,-19.35%,-,-27.48%,-10.58%,28.03%,-,21.65%,3.87%,1.28%,-10.87%,-19.10%,-6.32%,638.36%,368.41%,693.17%,727.27%,-,76.03%,15.97%,75.45%,Upgrade
4,Accounts Receivable,135.07,129.13,111.52,103.94,129.97,-,167.89,138.96,112,132.32,129.6,134.24,134.62,134.68,163.37,147.57,145.32,129.3,-,113.67,Upgrade
5,Other Receivables,2.19,5.2,2.41,6.59,2.43,-,2.8,9.45,1.74,6.09,2.35,18.65,0.64,19.01,0.39,16.57,0.82,9.54,-,7.6,Upgrade
6,Receivables,137.26,134.33,113.93,110.54,132.4,-,170.69,148.41,113.74,138.42,131.95,152.89,135.26,153.68,163.77,164.14,146.14,138.84,-,121.27,Upgrade
7,Inventory,131.33,143.83,163.29,152.23,127.41,-,138.84,126.87,163.03,180.62,183.13,161.61,164.53,113.35,106.1,69.84,69.61,72.11,-,82.39,Upgrade
8,Prepaid Expenses,-,0.69,-,0.32,-,-,-,0.35,-,0.53,-,0.25,-,0.5,-,0.25,-,1.25,-,0.41,Upgrade
9,Other Current Assets,20.66,15.8,13.72,16.18,23.11,-,31.95,24.94,25.39,57.51,47.05,16.3,15.54,22.89,29.38,24.62,43.9,10.73,-,8.4,Upgrade
10,Total Current Assets,667.07,666.91,591.63,661.63,751.41,-,756.13,728.16,668.09,713.71,702.97,742.7,676.65,668.12,720.57,698.29,308.59,303.57,-,265.59,Upgrade
11,"Property, Plant & Equipment",673.71,677.09,671.75,671.49,642.18,-,608.62,616.17,590.56,590.8,544.57,528.02,492.79,476.01,448.55,433.57,360.48,322.01,-,274.17,Upgrade
12,Long-Term Investments,105.21,90.49,35.3,54.84,17.76,-,9,2.5,2.5,2.5,2.52,2.52,0.12,0.12,0.1,1.91,2.36,2.42,-,2.46,Upgrade
13,Other Intangible Assets,91.48,92.12,92.66,93.35,93.3,-,94.77,95.36,75.52,76.14,56.29,56.73,56.32,57.46,57.08,57.48,57.88,57.95,-,58.17,Upgrade
14,Long-Term Deferred Tax Assets,39.79,44.08,42.74,44.17,43.74,-,42.13,45.46,15.33,5.63,5.65,5.54,3.1,3.13,3.38,4.12,4.21,4.14,-,3.97,Upgrade
15,Long-Term Deferred Charges,0.12,0.13,-,-,0.01,-,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.13,0.14,0.15,0.17,0.01,-,0.04,Upgrade
16,Other Long-Term Assets,35.04,33.87,51.68,21.18,43.03,-,21.79,20.36,49.55,39.13,42.94,38.73,56.3,53.95,31.21,33.28,45.37,40.69,-,41.21,Upgrade
17,Total Assets,1612,1605,1486,1547,1591,-,1532,1508,1402,1428,1355,1374,1285,1259,1261,1229,779.05,730.78,-,645.6,Upgrade
18,Accounts Payable,161.11,176.49,173.49,189.42,127.46,-,99.14,125.77,128.99,131.52,113.77,149.16,191.35,172.97,176.36,168.48,122.07,79.48,-,80.33,Upgrade
19,Accrued Expenses,13.22,20.07,16.03,21.58,9.65,-,18.22,28.75,13.29,19.73,8.37,11.35,8.26,14.59,8.09,9.07,7.52,14.84,-,15.15,Upgrade
20,Short-Term Debt,338.57,280.92,120.7,180.43,277.83,-,295.32,252.11,235.03,281.06,169.07,139.07,-,-,-,-,5,16,-,23,Upgrade
