,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,109.62,49.88,45.74,40.06,113.19,62.32,40.77,51.73,99.72,93.24,64.33,95.51,158.2,96.08,87.58,118.99,186.01,84.35,116.07,113.91,Upgrade
1,Other Revenue,-1.01,1.01,-,10.05,-9.13,9.13,-,8.65,-3.85,3.85,-,3.9,-1.58,-,-,2.23,-0.78,0.78,-,0.46,Upgrade
2,Revenue,108.61,50.89,45.74,50.11,104.06,71.45,40.77,60.38,95.86,97.09,64.33,99.41,156.62,96.08,87.58,121.23,185.23,85.14,116.07,114.37,Upgrade
3,Revenue Growth (YoY),4.37%,-28.78%,12.19%,-17.00%,8.56%,-26.41%,-36.63%,-39.26%,-38.79%,1.06%,-26.54%,-17.99%,-15.44%,12.85%,-24.55%,5.99%,-24.19%,-33.41%,-48.62%,-30.70%,Upgrade
4,Cost of Revenue,76.77,46.13,36.65,54.16,67.44,56.67,33.97,54.99,68.23,75.25,49.41,81.35,123.21,78.78,68.53,130.32,133.01,65.52,93.35,115.88,Upgrade
5,Gross Profit,31.84,4.76,9.09,-4.05,36.62,14.78,6.8,5.39,27.63,21.84,14.92,18.07,33.41,17.3,19.05,-9.1,52.22,19.62,22.72,-1.51,Upgrade
6,"Selling, General & Admin",18.98,17.51,16.12,17.79,22.93,18.91,18.42,21.28,22.2,19.11,18.58,26.82,24.64,23.82,25.58,19.98,39.44,32.99,28.78,45.27,Upgrade
7,Research & Development,3.19,3.19,3.27,2.3,3.99,3.79,4.15,3.82,3.74,3.94,4.36,4.14,6.69,5.2,8.58,6.57,7.39,7.86,7.26,15.64,Upgrade
8,Other Operating Expenses,3.6,1.43,0.82,4.79,0.74,0.14,-0.04,5.1,0.09,-0.41,0.27,6.42,-1.68,-0.47,-0.1,7.84,3.05,-2.98,-3.99,2.16,Upgrade
9,Operating Expenses,24.95,24.21,20.41,32.65,26.37,34.94,19.39,30.19,33.42,30.94,60.23,94.55,37.66,26.67,35.94,59.66,51.91,37.94,32.94,86.97,Upgrade
10,Operating Income,6.89,-19.45,-11.32,-36.7,10.26,-20.15,-12.59,-24.8,-5.79,-9.1,-45.3,-76.48,-4.25,-9.37,-16.9,-68.76,0.31,-18.32,-10.22,-88.48,Upgrade
11,Interest Expense,-2.53,-2.17,-2.02,-2.2,-2.58,-2.17,-1.55,-2.13,-2.01,-2.52,-2.8,-3.64,-2.73,-0,-3.22,-3.63,-3.61,-3.6,-3.15,-3.56,Upgrade
