,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3618,2671,2141,3003,3647,3306,3940,4528,3561,1904,2122,2188,2065,2008,2273,1970,1980,2482,2396,2681,3041,Upgrade
1,Market Cap Growth,-19.20%,-19.20%,-45.67%,-33.68%,2.39%,73.63%,85.71%,106.93%,72.48%,-5.19%,-6.67%,11.06%,4.31%,-19.08%,-5.14%,-26.50%,-34.89%,-23.84%,-27.51%,-28.17%,4.22%,Upgrade
2,Enterprise Value,3775,2820,2272,3144,3788,3452,4056,4631,3664,2004,2236,2366,2243,2212,2463,2237,2246,2786,2767,3074,3434,Upgrade
3,Last Close Price,3.82,2.82,2.26,3.17,3.85,3.49,4.16,4.78,3.76,2.01,2.24,2.31,2.18,2.12,2.40,2.08,2.09,2.62,2.53,2.83,3.21,Upgrade
4,PE Ratio,-,-37.10,-,-,-,-64.08,-,-,-,-15.23,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,Upgrade
6,PS Ratio,14.17,10.46,8.54,11.06,13.69,11.95,14.68,15.39,11.21,5.34,5.08,5.25,4.70,4.35,4.64,4.11,3.90,4.96,4.28,4.45,4.27,Upgrade
7,PB Ratio,7.55,5.57,4.47,5.99,7.10,5.98,7.24,8.12,6.19,3.16,-,3.62,3.16,2.66,2.98,2.52,2.47,2.45,2.34,2.56,2.87,Upgrade
8,P/TBV Ratio,5.97,5.97,4.80,6.42,7.60,6.38,7.75,8.69,6.63,3.37,-,3.88,3.37,2.95,3.32,2.81,2.76,3.08,2.94,3.21,3.60,Upgrade
9,P/FCF Ratio,-,-,-,-,-1596.19,-147.97,-,-,308.44,64.73,79.20,-,97.43,53.92,-,31.55,90.77,37.29,-719.94,-,-85.55,Upgrade
10,P/OCF Ratio,2927.84,-,-,-,531.24,-281.80,-,-,144.20,44.23,51.14,-,53.29,34.47,-,23.44,44.88,23.75,70.56,-,353.78,Upgrade
11,EV/Sales Ratio,14.78,11.04,9.06,11.59,14.22,12.48,15.11,15.74,11.54,5.62,5.36,5.68,5.10,4.79,5.03,4.67,4.42,5.56,4.94,5.10,4.82,Upgrade
12,EV/EBITDA Ratio,-,-106.93,-,-,-,-557.08,-,-,-,-23.73,-27.19,-,-,-51.36,-66.90,-,-,-51.77,-,-135.76,-,Upgrade
13,EV/EBIT Ratio,-,-46.56,-,-,-,-73.00,-,-,-,-,-,-,-,-,-,-,-,-23.87,-,-,-,Upgrade
14,EV/FCF Ratio,-479.17,-,-,-,-1658.03,-154.53,-,-,317.36,68.15,83.47,-,105.82,59.39,-,35.82,102.99,41.86,-831.30,-,-96.63,Upgrade
15,Debt / Equity Ratio,0.37,0.37,0.37,0.29,0.27,0.27,0.28,0.23,0.20,0.18,-,0.20,0.19,0.20,0.23,0.23,0.27,0.20,0.23,0.20,0.21,Upgrade
16,Debt / EBITDA Ratio,-,2.86,-,-,-,1.79,-,-,-,3.41,-,-,-,3.59,13.73,-,-,3.14,-,8.58,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-60.35,-6.64,-,-,10.05,3.74,-,-,5.97,3.97,-,2.92,10.05,3.12,-72.18,-,-6.16,Upgrade
