,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Operating Revenue,456.44,494.42,433.25,560,414.37,389.58,316.8,469.81,278.44,311.83,253.94,450.1,269.29,308.65,252.73,368.71,224.15,277.08,202.93,395.77,Upgrade
1,Other Revenue,-1,1,-,1.95,-0.52,0.52,-,1.39,-0.65,0.65,-,1.72,-0.92,0.92,-,1.41,-0.83,0.83,-,0.57,Upgrade
2,Revenue,455.43,495.42,433.25,561.95,413.85,390.1,316.8,471.21,277.78,312.48,253.94,451.81,268.36,309.58,252.73,370.12,223.32,277.91,202.93,396.35,Upgrade
3,Revenue Growth (YoY),10.05%,27.00%,36.76%,19.26%,48.98%,24.84%,24.75%,4.29%,3.51%,0.94%,0.48%,22.07%,20.17%,11.40%,24.54%,-6.62%,99.54%,-,-,-,Upgrade
4,Cost of Revenue,354.95,353.08,315.96,418.69,315.78,266.92,238.9,436.8,205.79,231.3,177.92,321.62,164.89,219.06,171.61,256.66,135.82,187.69,144.28,290.63,Upgrade
5,Gross Profit,100.49,142.35,117.29,143.26,98.08,123.18,77.9,34.41,71.99,81.18,76.03,130.19,103.47,90.52,81.12,113.46,87.5,90.22,58.65,105.71,Upgrade
6,"Selling, General & Admin",61.54,65.04,54.33,58.53,42.17,35.93,40.92,54.22,40.88,30.35,35.68,62.67,44.99,37.74,35.25,27.94,34.66,34.28,28.78,33.07,Upgrade
7,Research & Development,33.4,47.57,35.64,21.35,45.2,47.46,21.27,38.34,26.05,27.8,31.73,35.48,31.95,27.75,26.1,31.65,25.84,21.51,21.97,22.43,Upgrade
8,Other Operating Expenses,0.38,2.78,0.92,22.74,-7.09,-1.34,-5.89,13.87,-4.66,-0.39,-0.78,13.86,-10.36,-7.37,-2.71,12.07,-1.2,-5.62,-0.58,9.16,Upgrade
9,Operating Expenses,96.51,123.38,98.74,127.56,74.38,90.6,61.14,116.23,61.91,69.91,71.16,104.68,71.65,65.25,65.64,70.66,65.23,60.11,55.7,60.13,Upgrade
10,Operating Income,3.98,18.96,18.54,15.7,23.7,32.58,16.75,-81.81,10.08,11.27,4.87,25.51,31.82,25.27,15.48,42.8,22.27,30.11,2.95,45.58,Upgrade
11,Interest Expense,-11.34,-13.25,-11.63,-14.61,-11.23,-11.72,-12.1,-14.11,-5.47,-4.28,-4.33,-5.53,-5.44,-6.75,-6.98,-8.1,-7.56,-6.48,-5.13,-5.96,Upgrade
12,Interest & Investment Income,1.97,0.92,1.21,2.44,2.17,0.61,1.97,3.02,1.07,2.04,1.87,84.99,1.8,6.59,2.31,0.51,0.91,0.63,0.53,3.69,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.33,Upgrade
14,Currency Exchange Gain (Loss),-0.04,0.04,-,0.26,-0.32,0.32,-,1.53,-0.43,0.43,-,-0.43,1.19,-1.19,-,-0.89,0.49,-0.49,-,0.11,Upgrade
15,Other Non Operating Income (Expenses),1.34,-1.98,0.19,-0.44,-1.41,0.68,-0.41,-1.95,2.33,-0.87,0.18,0.74,-0.62,0.31,-0.87,0.18,-0.78,-0.74,-0.66,0.01,Upgrade
16,EBT Excluding Unusual Items,-4.09,4.7,8.32,3.34,12.91,22.47,6.2,-93.32,7.58,8.59,2.59,105.28,28.75,24.24,9.94,34.51,15.32,23.03,-2.32,40.1,Upgrade
17,Impairment of Goodwill,-,-,-,-0.99,-,-,-,-2.46,-,-,-,-1.09,-,-,-,-1.53,-,-,-,-5.06,Upgrade
18,Gain (Loss) on Sale of Investments,-0.01,-0.59,0.07,1.46,1.49,-1.16,0.18,1.13,0.17,0,0.05,-0.1,0,0.24,-,0.93,-0.06,-0.56,-0.35,-,Upgrade
19,Gain (Loss) on Sale of Assets,0.06,0.4,0.07,-0.26,0.6,-0.6,-,-0.25,0.16,-0.12,-,-4.99,0.13,-0.13,-,-0.43,0.22,-0.22,-,-0.17,Upgrade
20,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,-,-,-,-,Upgrade
21,Legal Settlements,0.14,-0.14,-,-,1.16,-1.16,-,-,-0.63,0.63,-,0.22,-,-,-,-,-,-,-,-,Upgrade
22,Other Unusual Items,10.52,0.82,1.72,27.4,-,-,-,17.15,-0.13,0.13,-,17.37,-12.43,-0,-,21.84,0.05,-0.05,-,17.57,Upgrade
23,Pretax Income,6.62,5.19,10.18,30.96,16.16,19.55,6.39,-77.76,7.15,9.23,2.63,116.68,16.45,24.35,9.94,55.35,15.53,22.19,-2.67,52.44,Upgrade
24,Income Tax Expense,0.04,-0.99,-3.32,-5.74,0.85,-1.34,-0.09,-15.15,-0.01,2.7,-0.88,20.26,-0.22,3.05,-0.63,4.64,-1.06,1.77,-0.06,4.71,Upgrade
25,Earnings From Continuing Operations,6.58,6.18,13.5,36.69,15.31,20.89,6.47,-62.61,7.16,6.53,3.51,96.42,16.67,21.3,10.57,50.71,16.59,20.43,-2.61,47.73,Upgrade
26,Minority Interest in Earnings,4.16,-0.04,1.62,-11.59,1.01,-0.98,0.8,-6.8,1.17,-1,0.1,-2.54,0.31,-1.93,0.42,-2.93,-0.83,-0.53,0.77,-3.03,Upgrade
27,Net Income,10.75,6.13,15.12,25.1,16.32,19.91,7.28,-69.41,8.32,5.53,3.61,93.88,16.98,19.37,10.99,47.78,15.77,19.9,-1.83,44.7,Upgrade
28,Net Income to Common,10.75,6.13,15.12,25.1,16.32,19.91,7.28,-69.41,8.32,5.53,3.61,93.88,16.98,19.37,10.99,47.78,15.77,19.9,-1.83,44.7,Upgrade
29,Net Income Growth,-34.17%,-69.21%,107.78%,-,96.09%,259.84%,101.36%,-,-50.97%,-71.42%,-67.13%,96.48%,7.69%,-2.67%,-,6.90%,527.62%,-,-,-,Upgrade
30,Shares Outstanding (Basic),207,279,252,221,274,252,243,196,291,223,235,231,246,226,238,202,167,123,238,181,Upgrade
31,Shares Outstanding (Diluted),207,279,252,221,274,252,243,196,291,223,235,231,246,226,238,202,167,123,238,181,Upgrade
32,Shares Change (YoY),-24.28%,10.90%,3.89%,13.11%,-6.15%,13.06%,3.37%,-15.48%,18.53%,-1.55%,-1.40%,14.64%,47.67%,83.62%,-0.04%,11.53%,2.07%,-,-,-,Upgrade
33,EPS (Basic),0.05,0.02,0.06,0.11,0.06,0.08,0.03,-0.35,0.03,0.02,0.02,0.41,0.07,0.09,0.05,0.24,0.09,0.16,-0.01,0.25,Upgrade
34,EPS (Diluted),0.05,0.02,0.06,0.11,0.06,0.08,0.03,-0.35,0.03,0.02,0.02,0.41,0.07,0.09,0.05,0.24,0.09,0.16,-0.01,0.24,Upgrade
35,EPS Growth,-13.06%,-72.23%,100.00%,-,108.93%,218.28%,94.81%,-,-58.64%,-70.97%,-66.67%,72.20%,-27.07%,-46.99%,-,-3.27%,514.89%,-,-,-,Upgrade
36,Free Cash Flow,-14.77,-156.84,-480.77,37.37,16.2,-34.55,-137.63,187,39.22,-169.62,-257.58,233.79,-13.84,-66.09,-202.8,198.19,20.2,-52.15,-179.18,187.26,Upgrade
37,Free Cash Flow Per Share,-0.07,-0.56,-1.91,0.17,0.06,-0.14,-0.57,0.96,0.13,-0.76,-1.10,1.01,-0.06,-0.29,-0.85,0.98,0.12,-0.42,-0.75,1.03,Upgrade
38,Dividend Per Share,-,-,-,0.080,-,-,-,-,-,-,-,0.185,-,-,-,0.108,-,-,-,-,Upgrade
39,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,71.40%,-,-,-,-,-,-,-,-,Upgrade
