,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6704,7783,6808,7306,8741,8094,8946,9453,9891,10164,11536,10339,11273,10642,10009,9968,12748,10422,8426,6728,6875,Upgrade
1,Market Cap Growth,-3.84%,-3.84%,-23.91%,-22.71%,-11.62%,-20.37%,-22.45%,-8.57%,-12.26%,-4.49%,15.26%,3.72%,-11.57%,2.11%,18.80%,48.14%,85.41%,55.69%,2.50%,-1.16%,14.96%,Upgrade
2,Enterprise Value,8938,10095,9048,8841,10276,9784,10424,10354,10792,10917,12639,11674,12609,12255,10609,10617,13793,11967,9853,8251,8398,Upgrade
3,Last Close Price,6.46,7.50,6.56,6.77,8.10,7.50,8.29,8.76,9.17,9.39,10.66,9.56,10.46,9.87,10.12,9.82,12.61,10.28,8.31,6.60,6.85,Upgrade
4,PE Ratio,-,-9.53,-7.95,-4.78,-,-,-,129.26,131.22,-10.85,-12.40,-12.17,-,17.18,11.00,10.20,14.07,14.86,18.75,22.18,28.54,Upgrade
5,Forward PE,53.83,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,Upgrade
6,PS Ratio,0.62,0.69,0.59,0.59,0.66,0.55,0.56,0.58,0.61,0.66,0.73,0.62,0.58,0.49,0.43,0.41,0.53,0.43,0.38,0.34,0.41,Upgrade
7,PB Ratio,4.31,4.48,3.96,4.33,5.28,3.11,3.22,2.70,2.82,2.88,3.27,3.00,3.32,2.34,2.54,2.51,3.45,3.12,2.99,2.49,2.68,Upgrade
8,P/TBV Ratio,5.57,5.57,4.93,5.40,6.62,3.44,3.64,3.03,3.15,3.22,3.67,3.29,3.64,2.61,2.90,2.83,3.90,3.51,3.39,2.85,3.11,Upgrade
