,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4601,4136,5378,5341,3788,5135,5498,6266,2365,1818,2595,2669,2275,2115,1660,1677,1608,1360,1096,1881,Upgrade
1,Short-Term Investments,-,1006,-,-,-,-,-,200,-,218,-,200,-,510,-,1790,-,-,-,100,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,0.05,2.81,3.31,2.01,51.07,102.48,-,150,373.79,501.3,810.46,1185,1320,676.86,Upgrade
3,Cash & Short-Term Investments,4601,5142,5378,5341,3788,5135,5498,6469,2368,2038,2646,2971,2275,2775,2034,3968,2418,2545,2416,2658,Upgrade
4,Cash Growth,21.44%,0.14%,-2.18%,-17.44%,59.96%,151.96%,107.78%,117.70%,4.11%,-26.56%,30.07%,-25.12%,-5.94%,9.07%,-15.81%,49.28%,77.08%,93.86%,326.41%,97.25%,Upgrade
5,Accounts Receivable,7226,8850,8963,8540,8960,8106,7500,6094,6605,6566,5701,4961,5310,5136,4943,4177,3535,3099,1651,3047,Upgrade
6,Other Receivables,14.89,16.37,20.27,58.89,30.16,23.59,16.15,11.95,21.06,15.79,14.1,18.18,11.71,16.94,9.79,21.96,12.16,67.33,1414,27.11,Upgrade
7,Receivables,7241,8866,8984,8599,8990,8130,7516,6106,6626,6581,5716,4979,5322,5153,4953,4199,3547,3166,3065,3074,Upgrade
8,Inventory,2145,2560,2673,3090,3676,3107,3062,3516,3990,2992,2154,2450,1785,1503,1357,973.73,868.62,930.77,1130,909.18,Upgrade
9,Other Current Assets,2472,374.85,650.23,307.23,1277,1014,833.95,362.58,957.14,1238,682.63,356.55,625.71,257.98,1384,177.49,176.58,136.95,124.88,103.38,Upgrade
10,Total Current Assets,16459,16943,17685,17337,17732,17386,16909,16453,13942,12849,11198,10756,10007,9689,9729,9318,7011,6779,6736,6745,Upgrade
11,"Property, Plant & Equipment",4409,4231,4017,3701,3471,3326,3170,2986,2874,2699,2566,2436,2274,2173,2017,1799,1675,1535,1392,1290,Upgrade
12,Long-Term Investments,194.15,192.08,192,-,-,-,-,1.22,1.2,1.21,1.18,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,462.39,460.36,463.37,469.1,512.19,517.53,459.65,462.89,418.4,420.64,395.04,363.66,300.69,304.46,307.8,272.08,273.12,230.79,212.61,216.92,Upgrade
14,Long-Term Deferred Tax Assets,135.9,160.89,130.29,141.87,137.43,146.86,123.48,146.83,143.96,111.55,88.71,72.4,65.93,68.32,78.73,57.59,45.71,40.04,51.28,41.03,Upgrade
15,Long-Term Deferred Charges,3.57,4.61,5.03,4.72,3.47,3.31,2.33,2.56,2.78,3,3.22,3.44,3.48,3.32,2.94,1.88,0.31,0.33,0.34,0.35,Upgrade
16,Other Long-Term Assets,53.81,86.48,139.27,182.94,94.65,112.47,157.5,142.6,110.42,96.31,56.65,56.39,75.33,36.45,43.95,95.93,32.65,16.85,16.99,11.92,Upgrade
17,Total Assets,21717,22078,22632,21836,21950,21492,20822,20195,17493,16181,14309,13688,12727,12275,12179,11545,9038,8602,8410,8305,Upgrade
18,Accounts Payable,1118,1530,1532,1865,1825,1608,1903,2010,2402,1905,1167,999.1,1134,871.09,909.47,731.44,762.51,677.99,692.57,702.22,Upgrade
19,Accrued Expenses,156.24,159.49,126.6,236.86,89.27,90,51.85,133.64,82.49,93.96,40.32,161.2,61.75,86.78,34.77,194.95,38.34,39.61,22,58.82,Upgrade
20,Short-Term Debt,529.05,902.64,1506,953.15,1920,2249,1602,1299,1259,876.24,200,2,-,2,-,2,-,127.84,-,23.09,Upgrade
21,Current Portion of Long-Term Debt,2.36,0.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,2.12,2.4,1.86,2.61,2.65,2.72,2.16,1.77,3.01,4.31,5.59,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,49.53,60.79,139.97,103.15,79.93,52.46,78.05,9.82,180.49,239.21,165.16,185.78,85.6,258.05,218.57,126.22,150.45,44.61,50.63,21.71,Upgrade
24,Current Unearned Revenue,38.15,94.71,30.65,30.67,71.46,33.85,57.19,64.77,65.15,40.42,87.98,54.83,53.03,59.13,61.58,29.98,38.39,28.45,24.39,16.54,Upgrade
25,Other Current Liabilities,99.51,110.13,90.8,86.84,90.57,74.72,110.32,82.11,71.16,71.27,73.21,51.66,51.89,44.34,50.7,46.87,36.4,52.78,43.99,39.14,Upgrade
26,Total Current Liabilities,1993,2860,3429,3278,4079,4110,3805,3602,4061,3229,1738,1460,1386,1321,1275,1131,1026,971.28,833.58,861.53,Upgrade
27,Long-Term Debt,2998,2964,2851,2688,2597,2569,2542,2515,-,-,-,-,-,1089,1372,1355,-,308.95,900.9,889.65,Upgrade
28,Long-Term Leases,4.95,4.09,4.55,5.11,6.89,7.14,6.89,6.79,6.37,6.65,7.01,7.34,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,88.22,40.64,41.61,42.58,40.36,41.79,29.73,30.55,28.28,29.32,30.38,24.34,23.81,24.92,25.89,26.87,22.44,23.41,24.05,24.69,Upgrade
30,Long-Term Deferred Tax Liabilities,23.11,23.88,24.61,25.38,27.78,28.72,29.79,30.32,3.16,3.24,5.7,6.06,0.12,0.92,2.37,2.37,-,-,-,-,Upgrade
31,Total Liabilities,5107,5892,6350,6039,6751,6757,6413,6184,4099,3268,1781,1498,1410,2436,2675,2516,1049,1304,1759,1776,Upgrade
32,Common Stock,2609,2609,1864,1864,1864,1864,1332,1332,1332,1332,951.1,951.1,951.1,929.47,769.55,769.55,769.55,756.79,522.6,522.6,Upgrade
33,Additional Paid-In Capital,2155,2155,2899,2899,2893,2893,3425,3425,3425,3425,3806,3806,3806,2476,2262,2262,2262,1897,1391,1391,Upgrade
34,Retained Earnings,11127,10798,10875,10353,9934,9388,9067,8703,8658,8181,7796,7457,6597,6166,6105,5610,4920,4505,4491,4336,Upgrade
35,Treasury Stock,-80.09,-80.09,-73.98,-70.99,-64.58,-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,576.73,480.24,492.5,544.44,509.73,537.09,521.96,521.14,-50.52,-39.92,-39.72,-37.96,-38.27,264.52,362.68,383,30.8,132.71,242.96,275.19,Upgrade
37,Total Common Equity,16387,15961,16057,15590,15136,14672,14346,13981,13364,12898,12513,12176,11316,9836,9500,9025,7982,7292,6648,6525,Upgrade
38,Minority Interest,222.64,224.81,224.64,207.66,62.97,63.23,62.73,29.54,29.63,13.94,14.43,13.91,0.89,3.02,4.93,4.4,7.02,6.34,3.89,4.26,Upgrade
39,Shareholders' Equity,16610,16186,16281,15798,15199,14735,14409,14011,13394,12912,12528,12190,11316,9839,9504,9029,7989,7298,6651,6529,Upgrade
40,Total Liabilities & Equity,21717,22078,22632,21836,21950,21492,20822,20195,17493,16181,14309,13688,12727,12275,12179,11545,9038,8602,8410,8305,Upgrade
41,Total Debt,3534,3873,4364,3648,4527,4828,4153,3823,1267,885.9,211.33,14.92,-,1091,1372,1357,-,436.79,900.9,912.74,Upgrade
42,Net Cash (Debt),1067,1270,1013,1693,-738.5,307.44,1345,2646,1101,1152,2435,2957,2275,1684,662.64,2611,2418,2108,1515,1745,Upgrade
43,Net Cash Growth,-,313.00%,-24.63%,-36.01%,-,-73.32%,-44.77%,-10.51%,-51.58%,-31.59%,267.40%,13.22%,-5.94%,-20.10%,-56.27%,49.61%,79.68%,63.46%,176.89%,32.58%,Upgrade
44,Net Cash Per Share,0.39,0.47,0.39,0.64,-0.28,0.11,0.53,1.04,0.41,0.45,0.92,1.13,0.89,0.66,0.26,1.05,0.94,0.88,0.62,0.71,Upgrade
45,Filing Date Shares Outstanding,2606,2606,2606,2606,2607,2609,2610,2610,2610,2610,2610,2610,2610,2550,2534,2534,2534,2492,2409,2409,Upgrade
46,Total Common Shares Outstanding,2606,2606,2606,2607,2607,2609,2610,2610,2610,2610,2610,2610,2610,2550,2534,2534,2534,2492,2409,2409,Upgrade
47,Working Capital,14466,14083,14256,14059,13653,13276,13104,12851,9880,9620,9461,9296,8621,8368,8454,8186,5985,5807,5903,5883,Upgrade
48,Book Value Per Share,6.29,6.12,6.16,5.98,5.81,5.62,5.50,5.36,5.12,4.94,4.79,4.67,4.34,3.86,3.75,3.56,3.15,2.93,2.76,2.71,Upgrade
49,Tangible Book Value,15925,15501,15593,15121,14624,14154,13886,13518,12946,12478,12118,11813,11015,9531,9192,8753,7709,7061,6435,6308,Upgrade
50,Tangible Book Value Per Share,6.11,5.95,5.98,5.80,5.61,5.42,5.32,5.18,4.96,4.78,4.64,4.53,4.22,3.74,3.63,3.45,3.04,2.83,2.67,2.62,Upgrade
51,Buildings,-,2029,-,1982,-,1724,-,1385,-,1132,-,1024,-,896.29,-,826.24,-,639.52,-,572.41,Upgrade
52,Machinery,-,2610,-,2393,-,2275,-,2034,-,1840,-,1657,-,1450,-,1315,-,1028,-,900.9,Upgrade
