,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2828,2963,2788,3689,6312,3584,4150,2870,2314,2156,2143,2687,3475,2076,2500,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-17.33%,-17.33%,-32.82%,28.53%,172.77%,66.25%,93.68%,6.81%,-33.42%,3.86%,-14.27%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2743,2667,2410,3200,5947,3167,3819,2656,2101,1893,1916,2134,2923,1473,2367,-,-,-,-,-,-,Upgrade
3,Last Close Price,25.80,27.03,25.40,33.29,56.97,32.35,37.96,26.25,21.16,19.72,19.60,23.99,31.04,18.54,22.32,-,-,-,-,-,-,Upgrade
4,PE Ratio,140.00,142.54,-,42.85,78.37,68.66,3102.81,-575.03,-,-,23.66,23.78,29.64,16.36,20.41,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.39,4.53,4.24,5.90,10.34,5.99,9.75,7.34,7.41,4.99,3.75,3.72,4.72,2.77,3.61,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.15,2.21,2.13,2.74,4.79,2.74,3.27,2.30,1.87,1.71,1.68,2.05,2.66,1.64,2.02,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.67,2.67,2.15,2.76,4.79,2.74,3.27,2.31,1.88,1.72,1.70,2.07,2.67,1.65,2.03,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,67.39,-,28.73,-,-25.83,-,-7.13,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,58.91,-,21.29,-,14.91,-,27.58,-,-54.16,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.19,4.08,3.66,5.12,9.75,5.29,8.97,6.79,6.73,4.38,3.35,2.96,3.97,1.97,3.42,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,66.85,68.58,-,27.14,53.82,47.31,950.52,-407.29,-,-,19.99,18.13,23.70,11.07,18.06,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,124.64,121.19,-,31.20,62.07,59.86,-534.57,-160.43,-,-,20.93,18.41,24.05,11.22,18.38,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-41.52,-,-,-,63.49,-,26.44,-,-23.44,-,-6.37,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.12,0.12,0.12,0.11,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.14,0.01,0.01,0.01,0.06,0.08,-,0.08,0.09,0.09,Upgrade
15,Debt / EBITDA Ratio,4.08,5.16,-,1.43,2.68,0.82,1.34,2.18,-,-,2.14,13.13,0.06,0.08,0.06,1.15,0.24,-,0.47,1.84,0.21,Upgrade
16,Debt / FCF Ratio,-,-,-,-,1.67,-,1.13,-,-1.86,-,-0.60,-,-,-,-,-,1.37,-,-,-,0.58,Upgrade
17,Asset Turnover,0.35,0.26,0.24,0.41,0.42,0.20,0.23,0.42,0.07,0.13,0.06,0.65,0.39,0.59,0.14,-,-,-,-,0.96,Upgrade,
18,Inventory Turnover,10.87,14.55,9.59,8.75,14.68,13.08,6.56,7.38,12.99,2.13,3.24,1.50,13.77,6.98,13.19,8.76,-,-,-,-,3.42,Upgrade
19,Quick Ratio,1.68,1.68,2.69,2.95,2.71,2.94,2.96,2.78,2.79,3.20,3.06,3.47,2.07,3.22,3.19,2.39,2.08,-,2.52,-,1.71,Upgrade
20,Current Ratio,1.79,1.79,2.85,3.10,2.83,3.07,3.09,2.92,2.90,3.38,3.23,3.68,2.17,3.42,3.38,2.44,2.10,-,2.56,-,2.16,Upgrade
21,Return on Equity (ROE),2.86%,-4.45%,4.98%,1.19%,12.08%,6.98%,3.96%,-7.98%,-3.70%,5.16%,0.78%,13.57%,8.95%,16.41%,4.19%,-,-,17.49%,4.88%,36.57%,Upgrade,
22,Return on Assets (ROA),0.45%,-1.72%,2.75%,1.20%,5.87%,3.46%,2.03%,-4.51%,-2.05%,2.22%,0.37%,5.47%,4.32%,7.17%,1.80%,-,-,-,-,14.11%,Upgrade,
23,Return on Capital (ROIC),0.69%,-2.31%,3.71%,1.62%,7.73%,4.58%,2.71%,-5.88%,-2.62%,2.83%,0.52%,8.06%,5.98%,10.48%,3.00%,-,-,10.39%,2.42%,24.42%,Upgrade,
24,Return on Capital Employed (ROCE),1.47%,1.47%,-,6.87%,6.52%,3.63%,-0.50%,-1.18%,-,-,6.33%,7.77%,9.19%,10.29%,10.30%,15.90%,15.96%,-,23.48%,-,28.08%,Upgrade
25,Earnings Yield,0.73%,0.70%,1.79%,2.33%,1.28%,1.46%,0.03%,-0.17%,-0.65%,2.40%,4.23%,4.21%,3.37%,6.11%,4.90%,-,-,-,-,-,-,Upgrade
26,FCF Yield,-2.34%,-2.23%,-3.90%,0.42%,1.48%,3.43%,3.48%,5.48%,-3.87%,-12.94%,-14.03%,-15.52%,-6.98%,-8.44%,-2.17%,-,-,-,-,-,-,Upgrade
27,Dividend Yield,0.94%,-,-,-,0.44%,-,-,-,-,-,-,-,1.55%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,155.38%,19.32%,-,7.07%,23.88%,3.44%,6.26%,15.06%,-,-,235.96%,-,1.56%,1.15%,3.44%,-,1.32%,7.44%,-,8.49%,-,Upgrade
29,Buyback Yield / Dilution,0.06%,-18.36%,11.25%,-1.57%,8.27%,-17.77%,-2.17%,-0.47%,-13.69%,9.77%,-11.08%,-24.00%,-34.00%,-30.17%,-19.06%,-4.20%,1.65%,0.89%,-1.41%,-0.48%,-1.28%,Upgrade
30,Total Shareholder Return,1.00%,-18.36%,11.25%,-1.57%,8.70%,-17.77%,-2.17%,-0.47%,-13.69%,9.77%,-11.08%,-24.00%,-32.45%,-30.17%,-19.06%,-4.20%,1.65%,0.89%,-1.41%,-0.48%,-1.28%,Upgrade
