,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9004,9569,8517,9695,10119,10795,10685,11816,12508,12524,11345,11219,13184,15053,12838,18228,10779,11546,11110,9865,11297,Upgrade
1,Market Cap Growth,-11.35%,-11.35%,-20.29%,-17.95%,-19.10%,-13.80%,-5.82%,5.32%,-5.13%,-16.81%,-11.63%,-38.45%,22.30%,30.38%,15.55%,84.77%,-4.58%,4.95%,2.59%,-13.74%,1.97%,Upgrade
2,Enterprise Value,9184,9763,8985,9926,10351,11088,10998,11471,12162,12202,11077,10569,12533,14541,12074,17117,9669,10611,10399,8893,10324,Upgrade
3,PE Ratio,20.32,19.78,18.20,-,20.52,39.39,34.30,-,-,24.10,24.02,24.25,28.89,37.78,28.23,43.63,28.65,30.09,30.63,27.02,28.09,Upgrade
4,PS Ratio,0.86,0.93,0.83,0.94,0.99,1.51,1.55,1.80,-,1.45,1.35,1.39,1.69,2.00,1.72,2.48,1.58,1.75,1.69,1.48,1.61,Upgrade
5,PB Ratio,1.63,1.61,1.47,1.69,1.75,1.94,1.96,2.23,2.31,2.37,2.21,2.15,2.58,3.02,2.62,3.71,2.24,2.41,2.40,2.11,2.45,Upgrade
6,P/FCF Ratio,714.13,-,38.18,-,-,100.51,138.16,-,-,2807.62,69.41,-,-,-107.64,-139.03,75.26,-,42.56,37.28,-,-,Upgrade
7,P/OCF Ratio,21.13,17.54,15.55,-,-,20.11,21.75,-,-,24.96,18.12,-,21.19,35.32,25.17,22.43,-,15.03,14.33,19.55,-,Upgrade
8,EV/Sales Ratio,0.91,0.95,0.88,0.96,1.01,1.55,1.60,1.75,-,1.41,1.32,1.31,1.60,1.93,1.62,2.33,1.42,1.61,1.58,1.34,1.47,Upgrade
9,EV/EBITDA Ratio,13.13,10.88,10.40,11.07,11.56,23.73,21.42,29.19,-,17.54,17.10,16.41,19.64,26.21,19.92,28.83,17.13,18.39,18.75,15.86,17.59,Upgrade
