,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2216,2252,2703,3081,2206,2369,2591,-,1921,2038,2288,2358,1668,1730,2001,2104,1582,1619,1481,1869,Upgrade
1,Other Revenue,-16.12,16.12,-,-,-15.66,15.66,-,-,-9.47,9.47,-,52.44,-21.47,21.47,-,35.96,-14.73,14.73,-,43.21,Upgrade
2,Revenue,2200,2268,2703,3081,2191,2385,2591,-,1912,2047,2288,2410,1646,1752,2001,2140,1567,1634,1481,1912,Upgrade
3,Revenue Growth (YoY),0.42%,-4.90%,4.33%,-,14.59%,16.51%,13.24%,-,16.11%,16.85%,14.31%,12.63%,5.06%,7.24%,35.18%,11.93%,0.76%,-4.25%,-20.40%,-2.90%,Upgrade
4,Operations & Maintenance,-7.61,7.61,-,-,-5.92,5.92,-,-,-4.71,4.71,-,7.9,-5.64,5.64,-,12.77,-6.73,6.73,-,10.55,Upgrade
5,"Selling, General & Admin",153.68,113.27,124.79,-354.12,141,100.48,112.65,-,90.16,115.42,112,98.25,120.78,112.09,109.44,96.14,109.27,120.99,81.93,95.78,Upgrade
6,Provision for Bad Debts,-0.53,0.36,-0.63,1.36,0.92,-2.24,-0.04,-,-1.3,0.79,0.01,1.79,-1.03,0.22,0.14,8.01,-4.03,1.42,-0.84,4.86,Upgrade
7,Other Operating Expenses,1938,1941,2646,3088,1978,2063,2552,-,1700,1819,2104,2216,1447,1530,1821,2014,1325,1409,1350,1770,Upgrade
8,Total Operating Expenses,2085,2063,2771,2733,2114,2169,2665,-,1784,1940,2217,2325,1561,1649,1931,2132,1423,1538,1431,1884,Upgrade
9,Operating Income,114.97,205.43,-68.05,347.31,76.45,216.06,-74.44,-,127.38,107.41,71.1,85.11,85.02,103,70.62,7.44,143.98,95.41,49.08,27.83,Upgrade
10,Interest Expense,-6.97,-8.07,-7.25,22.13,-6.09,-13.15,-2.89,-,-4.35,-0.96,-1.31,-1.95,-2.14,-3.32,-2.88,1.42,-3.38,-3.37,-1.85,-0.62,Upgrade
11,Interest Income,41.75,51.53,3.19,-88.67,32.93,50.51,5.23,-,39.39,38.63,32.83,40.7,35.93,21.31,28.15,31.75,21.67,22.72,11.2,23.81,Upgrade
12,Net Interest Expense,34.79,43.46,-4.06,-66.54,26.84,37.36,2.34,-,35.04,37.68,31.51,38.75,33.79,17.98,25.27,33.16,18.29,19.35,9.35,23.2,Upgrade
13,Income (Loss) on Equity Investments,-,-20.73,20.73,-,-,-25.14,25.14,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-12.61,12.61,-,-,-5.53,5.53,-,-,-15.82,15.82,-,20.72,-12.98,12.98,-,2.12,4.58,-4.58,-,-6.08,Upgrade
15,Other Non-Operating Income (Expenses),4.52,-7.04,6.57,1.53,15.86,6.15,7.5,-,21.43,-0.19,14.21,-24.51,14.03,-3.4,13.87,2.48,5.97,9.9,2.75,-2.77,Upgrade
16,EBT Excluding Unusual Items,141.67,233.72,-44.81,282.3,113.62,239.96,-39.47,-,168.04,160.72,116.82,120.07,119.85,130.57,109.76,45.2,172.82,120.08,61.19,42.18,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-0.38,-1.22,1.6,-,-4.21,-4.22,1.06,0.25,-8.28,23.65,-,4.18,-,0.22,-,0.1,Upgrade
18,Gain (Loss) on Sale of Assets,-0.03,-0.08,0.01,-11.33,0.25,11.03,0.04,-,-0.15,0.62,-,6.85,0.33,-3.17,0.06,1.4,0.32,0.97,-,31.88,Upgrade
19,Asset Writedown,-0.01,-,-,0.09,-0.1,-0.08,0.09,-,-0.34,0.47,-0.47,1.82,-1.82,-,-,-11.56,-,-,-,-1.85,Upgrade
20,Other Unusual Items,-12.83,5.1,7.73,-,-,-,-,-,-,-,-,38.46,-,-,-,29.11,-,-,-,41.94,Upgrade
21,Pretax Income,128.8,238.73,-37.06,271.06,113.4,249.69,-37.74,-,163.34,157.58,117.42,167.46,110.07,151.04,109.82,68.33,173.14,121.26,61.19,114.25,Upgrade
22,Income Tax Expense,10.16,35.75,10.1,62.16,6.55,22.46,12.03,-,21.85,14.57,16,23.06,16.7,18.41,14.98,18.3,25.2,25.32,10.36,20.77,Upgrade
23,Earnings From Continuing Ops.,118.64,202.98,-47.16,208.91,106.85,227.23,-49.77,-,141.49,143,101.42,144.4,93.37,132.63,94.84,50.03,147.94,95.94,50.83,93.48,Upgrade
24,Minority Interest in Earnings,-2.28,-3.32,-4.28,10.26,-6.38,-3.08,-0.79,-,-3.58,-3.88,-0.45,-2.65,-2.79,-3.24,-0.21,33.84,-1.11,-3.49,2.32,-2.18,Upgrade
25,Net Income,116.36,199.67,-51.44,219.16,100.47,224.15,-50.56,-,137.91,139.13,100.96,141.74,90.58,129.39,94.63,83.87,146.83,92.45,53.15,91.3,Upgrade
26,Net Income to Common,116.36,199.67,-51.44,219.16,100.47,224.15,-50.56,-,137.91,139.13,100.96,141.74,90.58,129.39,94.63,83.87,146.83,92.45,53.15,91.3,Upgrade
