,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,154.26,167.06,82.44,368.65,204.59,440.08,193.61,1307,698.44,505.87,477.89,372.96,210.5,225.77,108.74,199.31,134.25,91.31,29.94,75.54,Upgrade
1,Other Revenue,-1.14,1.14,-,3.95,-1.54,1.54,-,2.96,-3.11,3.11,-,2.63,-0.65,0.65,-,1.06,-,0.18,-,0.69,Upgrade
2,Revenue,153.12,168.2,82.44,372.6,203.06,441.62,193.61,1310,695.33,508.98,477.89,375.59,209.85,226.42,108.74,200.36,134.25,91.49,29.94,76.23,Upgrade
3,Revenue Growth (YoY),-24.59%,-61.91%,-57.42%,-71.56%,-70.80%,-13.23%,-59.49%,248.84%,231.35%,124.79%,339.46%,87.45%,56.31%,147.47%,263.23%,162.84%,140.48%,-14.37%,-3.10%,-37.17%,Upgrade
4,Cost of Revenue,75.08,95.82,47.24,363,-2.75,220.29,121.63,414.73,358.7,282.49,378.98,245.27,155.81,175.14,87.41,128.7,89.58,61.91,25.36,59.31,Upgrade
5,Gross Profit,78.04,72.38,35.2,9.6,205.81,221.33,71.98,895.47,336.62,226.49,98.9,130.32,54.03,51.28,21.33,71.66,44.67,29.58,4.58,16.92,Upgrade
6,"Selling, General & Admin",23.82,22.29,20.42,34.11,24.3,29.44,20.48,51.15,29.04,23.44,16.73,46.43,15.27,19.28,12.43,34.9,23.63,23.56,8.63,34.68,Upgrade
7,Research & Development,6.06,2.99,1.94,10.28,7.65,6.93,7.99,23.49,19.26,13.43,8.08,15.2,8.16,7.5,4.36,3.92,3.34,3.36,2.85,14.08,Upgrade
8,Other Operating Expenses,5.28,6.04,4.78,18.48,8.12,15.52,3.95,36.12,24.66,12.76,1.56,7.62,-1.33,0.9,0.54,8.94,1.7,-0.61,-0.82,2.8,Upgrade
