,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,420.52,392.06,376.36,1122,365.47,759.28,284.86,697.99,604.7,196.31,92.85,107.33,40.67,20.86,29.64,33.64,33.64,73.16,11.52,44.44,Upgrade
1,Trading Asset Securities,1049,1095,1134,401.82,1119,808.81,1258,1050,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1469,1488,1511,1524,1484,1568,1543,1748,604.7,196.31,92.85,107.33,40.67,20.86,29.64,33.64,33.64,73.16,11.52,44.44,Upgrade
3,Cash Growth,-1.03%,-5.14%,-2.11%,-12.83%,145.48%,698.80%,1562.04%,1529.12%,1386.87%,841.14%,213.25%,219.06%,20.90%,-71.49%,157.30%,-24.31%,-64.28%,-19.20%,-80.71%,-9.03%,Upgrade
4,Accounts Receivable,189.32,189.12,277.62,412.52,283.71,274.89,367.38,439.43,373.18,335.93,348.65,358.69,269.63,262.41,170.69,237.18,237.18,170.49,136.74,139.04,Upgrade
5,Other Receivables,3.26,3.17,2.94,3.93,7.75,9.05,6.27,8.42,6.68,5.61,5.34,4.14,4.27,14.5,3.64,2.83,2.83,5.61,39.63,48.68,Upgrade
6,Receivables,192.58,192.29,280.56,416.45,291.45,283.94,373.65,447.85,379.85,341.53,353.99,362.83,273.9,276.91,174.33,240.01,240.01,176.1,176.37,187.72,Upgrade
7,Inventory,78.82,91.85,101.96,113.38,240.42,231.57,205.11,141.73,171.27,206.78,218.31,148.05,111.86,133.98,111.47,64.55,64.55,82.04,80.6,75.43,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,5.99,-,-,-,0.34,-,-,-,1.8,-,-,Upgrade
