,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,44.36,44.36,59.97,28.1,28.83,66.54,50.36,24.45,34.13,75.74,-,21.4,25.05,37.17,-,12.17,16.46,34.16,27.04,12.37,Upgrade
1,Revenue Growth (YoY),53.83%,-33.33%,19.10%,14.91%,-15.52%,-12.15%,-,14.28%,36.24%,103.76%,-,75.77%,52.18%,8.83%,-,-1.57%,-43.53%,47.97%,-21.09%,-59.93%,Upgrade
2,"Selling, General & Admin",0.19,0.19,0.14,0.15,0.07,0.17,-0.44,0.27,0.22,0.33,-,0.24,0.21,0.46,-,0.11,0.01,0.3,0.81,0.07,Upgrade
3,Depreciation & Amortization,4.13,4.13,7.71,3.31,3.52,3.61,4.46,4.22,4.12,4.51,-,4.76,3.86,4.02,-,3.64,3.17,5.22,4.32,5.36,Upgrade
4,Amortization of Goodwill & Intangibles,0.09,0.09,0.1,0.09,0.09,0.1,0.09,0.1,0.09,0.1,-,0.1,0.09,0.1,-,0.1,0.09,0.1,0.09,0.1,Upgrade
5,Provision for Bad Debts,-,-,-0.01,0.02,-1.1,-,0.03,-,-,-,-,-,-0.06,-,-,-0.02,-0.02,-0.3,-0.22,-,Upgrade
6,Other Operating Expenses,43.93,43.93,52.12,28.05,30.23,61.96,41.04,28.48,40.87,67.61,-,24.5,24.95,35.91,-,15.5,26.06,30.27,34.83,16.07,Upgrade
7,Total Operating Expenses,48.34,48.34,60.05,31.63,32.8,65.83,45.18,33.06,45.3,72.55,-,29.59,29.06,40.48,-,19.32,29.32,35.58,39.84,21.59,Upgrade
8,Operating Income,-3.98,-3.98,-0.08,-3.53,-3.97,0.71,5.18,-8.6,-11.17,3.2,-,-8.19,-4.01,-3.31,-,-7.15,-12.86,-1.43,-12.8,-9.22,Upgrade
9,Interest Expense,-2.55,-2.55,0.27,-2.74,-2.75,-3.4,4.41,-4.18,-3.24,-3.34,-,-3.38,-2.99,-2.61,-,-1.46,-2.21,-2.48,-1.44,-0.99,Upgrade
10,Interest Income,0.05,0.05,0.02,0.06,0.12,0.5,2.75,0.05,0.03,0.01,-,0.03,0,0.01,-,0.05,0.14,0.03,-,0.04,Upgrade
11,Net Interest Expense,-2.5,-2.5,0.29,-2.68,-2.63,-2.9,7.16,-4.14,-3.22,-3.33,-,-3.35,-2.98,-2.6,-,-1.42,-2.07,-2.45,-1.44,-0.95,Upgrade
12,Currency Exchange Gain (Loss),-,-,-,-,0.11,-,-0,-,-,-0.39,-,-,-,-,-,-,-,-,0.1,0.03,Upgrade
13,Other Non-Operating Income (Expenses),0.85,0.85,-0.55,0.15,0.77,0.79,1.34,0.72,0.42,0.37,-,0.5,-0.3,0.37,-,0.86,-0.38,0.07,-1.26,0.09,Upgrade
