,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,41.54,41.54,30.64,-,64.66,-,33.16,-,121.2,-,111.7,-,16.38,-,12.54,-,79.37,-,8.18,-,Upgrade
1,Trading Asset Securities,0.08,0.08,0.03,-,0.04,-,0.04,-,0.05,-,0.08,-,0.12,-,0.21,-,0.06,-,0.09,-,Upgrade
2,Accounts Receivable,6.66,6.66,18.97,-,6.09,-,18.73,-,6.11,-,16.91,-,10.87,-,13.02,-,8.43,-,10.83,-,Upgrade
3,Other Receivables,45.38,45.38,32.48,-,31.88,-,40.88,-,39.92,-,29.48,-,38.63,-,26.38,-,48.12,-,50.06,-,Upgrade
4,Inventory,7.01,7.01,8.06,-,6.83,-,8.14,-,9.05,-,9.55,-,6.06,-,6.21,-,4.06,-,4.4,-,Upgrade
5,Prepaid Expenses,-,-,18.01,-,-,-,16.51,-,-,-,10.72,-,-,-,11.37,-,-,-,15.74,-,Upgrade
6,Loans Receivable Current,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.12,-,Upgrade
7,Other Current Assets,-,-,-,-,-,-,56.54,-,76.74,-,80.56,-,60.12,-,59.38,-,-,-,166.81,-,Upgrade
8,Total Current Assets,100.66,100.66,108.2,-,109.51,-,174,-,253.08,-,259.01,-,132.17,-,129.11,-,140.04,-,257.23,-,Upgrade
