,Fiscal Quarter,H1 2025,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,336.58,265.16,82.11,-,51.67,-,44.81,42.46,14.7,38.27,Upgrade
1,Other Revenue,-,-,-,-,-,-,2.26,-4.03,4.03,-,Upgrade
2,Revenue,336.58,265.16,82.11,-,51.67,-,47.07,38.43,18.73,38.27,Upgrade
3,Revenue Growth (YoY),309.94%,-,58.90%,-,9.77%,-,151.35%,0.41%,197.82%,61.21%,Upgrade
4,Cost of Revenue,327.2,257.24,66.44,-,40.22,-,38.48,18.89,11.4,23.98,Upgrade
5,Gross Profit,9.38,7.92,15.67,-,11.45,-,8.59,19.53,7.32,14.29,Upgrade
6,"Selling, General & Admin",28.85,32.4,22.38,-,24.67,-,15.79,17.81,15.87,23.64,Upgrade
7,Other Operating Expenses,0.51,-17.9,-0.11,-,-0.17,-,-21.59,5.98,-0.55,7.5,Upgrade
8,Operating Expenses,29.36,14.49,22.27,-,24.5,-,-5.81,69.13,15.31,74.18,Upgrade
9,Operating Income,-19.98,-6.57,-6.61,-,-13.05,-,14.4,-49.6,-7.99,-59.88,Upgrade
10,Interest Expense,-18.3,-11.41,-25.66,-,-23.11,-,-35.16,-15.71,-28.11,-11.48,Upgrade
11,Interest & Investment Income,-,-,-,-,-,-,-,0.01,-,0.01,Upgrade
12,EBT Excluding Unusual Items,-38.28,-17.98,-32.27,-,-36.16,-,-20.76,-65.3,-36.1,-71.36,Upgrade
13,Gain (Loss) on Sale of Investments,-3.46,-,-4.23,-,-,-,-,-,-,-5.81,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-,-69.16,-,-31.39,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,1.03,-,1.33,Upgrade
16,Pretax Income,-41.74,-17.98,-36.49,-,-36.16,-,-20.76,-133.43,-36.1,-107.22,Upgrade
17,Income Tax Expense,-0.87,-,-,-,5.52,-,-0.71,-7.86,1.61,-9.51,Upgrade
18,Earnings From Continuing Operations,-40.87,-17.98,-36.49,-,-41.69,-,-20.05,-125.57,-37.7,-97.72,Upgrade
19,Earnings From Discontinued Operations,-,-,-,-,-0.07,-,-,-,-,-,Upgrade
20,Net Income to Company,-40.87,-17.98,-36.49,-,-41.75,-,-20.05,-125.57,-37.7,-97.72,Upgrade
21,Minority Interest in Earnings,16.68,8.5,12.04,-,17.01,-,15.81,49.99,4.71,17.74,Upgrade
22,Net Income,-24.2,-9.48,-24.45,-,-24.74,-,-4.24,-75.58,-32.99,-79.97,Upgrade
23,Net Income to Common,-24.2,-9.48,-24.45,-,-24.74,-,-4.24,-75.58,-32.99,-79.97,Upgrade
24,Shares Outstanding (Basic),567,402,314,-,276,-,253,222,210,183,Upgrade
25,Shares Outstanding (Diluted),567,402,314,-,276,-,253,222,210,183,Upgrade
26,Shares Change (YoY),80.39%,-,14.04%,-,9.10%,-,19.98%,21.50%,19.97%,4.29%,Upgrade
27,EPS (Basic),-0.04,-0.02,-0.08,-,-0.09,-,-0.02,-0.34,-0.16,-0.44,Upgrade
28,EPS (Diluted),-0.04,-0.02,-0.08,-,-0.09,-,-0.02,-0.34,-0.16,-0.44,Upgrade
29,Free Cash Flow,-7.01,-73.77,-14.97,-,-9.53,-,79.6,-4.29,-34.59,-27.15,Upgrade
30,Free Cash Flow Per Share,-0.01,-0.18,-0.05,-,-0.03,-,0.32,-0.02,-0.16,-0.15,Upgrade
31,Operating Margin,-5.94%,-2.48%,-8.04%,-,-25.26%,-,30.59%,-129.09%,-42.67%,-156.49%,Upgrade
32,Profit Margin,-7.19%,-3.57%,-29.78%,-,-47.88%,-,-9.00%,-196.69%,-176.16%,-208.98%,Upgrade
33,Free Cash Flow Margin,-2.08%,-27.82%,-18.23%,-,-18.44%,-,169.11%,-11.16%,-184.72%,-70.94%,Upgrade
34,EBITDA,-9.07,10.95,2.84,-,-11.78,-,20.62,7.63,-7.67,-12.85,Upgrade
35,D&A For EBITDA,10.91,17.53,9.44,25.03,1.28,32.23,6.22,57.23,0.32,47.04,Upgrade
36,EBIT,-19.98,-6.57,-6.61,-,-13.05,-,14.4,-49.6,-7.99,-59.88,Upgrade
