,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,19487,17638,12116,17443,22641,22887,22013,25060,13520,8300,11585,14029,23537,19807,17922,16319,19916,22645,30336,22416,18130,Upgrade
1,Market Cap Growth,-22.93%,-22.93%,-44.96%,-30.39%,67.46%,175.74%,90.01%,78.63%,-42.56%,-58.09%,-35.36%,-14.03%,18.18%,-12.53%,-40.92%,-27.20%,9.85%,35.74%,128.38%,73.26%,93.55%,Upgrade
2,Enterprise Value,25356,23386,17620,24406,29604,27474,28347,31332,19793,14548,16464,19785,29292,25285,23744,22702,26299,28574,35861,27471,23185,Upgrade
3,Last Close Price,27.07,24.50,16.83,24.23,31.45,34.55,33.23,37.83,20.41,12.53,17.40,21.07,35.35,29.68,26.86,25.07,30.59,34.78,46.41,34.29,27.71,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,1171.60,-,-,-86.67,-,-,39.48,30.86,35.49,-,84.50,60.81,47.21,Upgrade
5,Forward PE,-,16.33,16.33,16.33,16.33,16.33,16.33,16.33,16.33,16.33,18.13,23.15,41.10,23.74,23.20,20.06,27.92,35.09,50.68,32.33,27.96,Upgrade
6,PS Ratio,38.93,35.71,20.61,29.57,29.60,23.07,18.07,18.13,8.43,4.78,7.11,6.91,11.65,7.74,6.69,6.59,7.70,7.72,8.50,5.93,4.84,Upgrade
7,PB Ratio,6.54,5.04,3.24,4.44,5.51,5.88,-,5.73,3.06,1.83,2.54,3.07,5.18,3.78,3.37,3.46,4.67,5.72,7.41,5.66,4.65,Upgrade
8,P/TBV Ratio,11.40,11.40,6.19,8.08,9.61,11.23,-,9.75,5.13,3.15,4.32,5.16,8.74,5.72,5.24,5.69,8.49,10.39,13.14,10.18,8.38,Upgrade
9,P/FCF Ratio,-,-,-,-,-43.47,-,-,-,-,18.91,111.17,-,-40.22,-,-,-,-113.72,-,-,-,-88.17,Upgrade
10,P/OCF Ratio,-,-,-,-,-100.97,-,-,-,22.60,10.25,22.89,97.21,-235.65,-,57.24,-,144.23,-,-,-,78.54,Upgrade
11,PEG Ratio,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,Upgrade
12,EV/Sales Ratio,51.33,47.34,29.97,41.38,38.70,27.69,23.27,22.66,12.34,8.38,10.11,9.74,14.50,9.88,8.86,9.17,10.17,9.73,10.04,7.27,6.19,Upgrade
13,EV/EBITDA Ratio,-,-,-,-,-,-,-,181.57,-,65.37,160.40,141.70,-,55.69,44.07,36.62,40.22,34.66,44.83,34.26,30.35,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,-,492.36,-,126.65,-4914.87,4082.33,-,-,57.61,45.84,49.26,40.30,52.06,39.45,34.99,Upgrade
15,EV/FCF Ratio,-85.53,-,-,-,-56.85,-,-,-,-,33.15,157.98,-,-50.05,-,-,-,-150.16,-,-,-,-112.75,Upgrade
16,Debt / Equity Ratio,1.69,1.69,1.55,1.48,1.36,1.74,-,1.47,1.36,1.30,1.28,1.02,1.27,1.08,1.05,1.27,1.41,1.63,1.47,1.40,1.32,Upgrade
17,Debt / EBITDA Ratio,-,-,-,-,-,-,-,36.59,-,10.66,16.94,12.15,-,75.48,11.91,10.39,8.67,15.62,7.55,7.78,3.74,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-10.75,-,-,-,-,13.48,56.24,-,-9.82,-,-,-,-34.37,-,-,-,-25.00,Upgrade
19,Asset Turnover,0.03,0.04,0.06,-,-,-,0.10,0.08,0.12,0.09,0.16,0.12,0.08,0.18,0.15,0.26,0.12,0.15,0.21,0.42,Upgrade,
20,Inventory Turnover,1.59,2.63,-,1.72,-,-,-,2.55,1.03,2.23,1.51,3.82,2.51,1.75,5.58,4.35,13.71,20.32,0.41,0.39,0.57,Upgrade
