,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2623,2121,1941,2007,2309,2199,2288,2112,1582,1508,1774,1741,1912,1837,2220,1496,1756,2178,2068,2160,2487,Upgrade
1,Market Cap Growth,-3.54%,-3.54%,-15.16%,-4.96%,45.94%,45.83%,29.01%,21.31%,-17.21%,-17.92%,-20.08%,16.40%,8.86%,-15.66%,7.35%,-30.77%,-29.40%,-23.25%,-10.04%,-19.74%,28.75%,Upgrade
2,Enterprise Value,2531,2042,1844,1898,2191,2064,2129,1981,1452,1374,1634,1630,1801,1683,2085,1370,1630,2064,2019,2106,2433,Upgrade
3,Last Close Price,8.72,7.05,6.49,6.71,7.72,7.35,7.65,7.06,5.29,5.04,5.93,5.82,6.39,6.14,7.42,5.00,5.87,7.28,6.88,7.14,8.22,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,359.52,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,Upgrade
6,PS Ratio,17.23,13.80,14.00,13.47,14.72,5.73,6.04,5.56,4.34,8.52,7.57,7.47,7.87,9.24,12.64,7.01,8.42,10.83,8.58,11.75,10.56,Upgrade
7,PB Ratio,4.24,3.44,3.09,3.00,3.49,3.13,3.12,2.79,2.10,2.12,2.40,2.31,2.54,2.36,2.82,1.90,2.21,2.43,2.30,2.37,2.69,Upgrade
8,P/TBV Ratio,3.52,3.52,3.14,3.04,3.54,3.22,3.22,2.87,2.16,2.19,2.47,2.39,2.62,2.44,2.84,1.91,2.23,2.44,2.31,2.38,2.70,Upgrade
9,P/FCF Ratio,166.76,153.54,-,-36.85,-,-,-,213.43,67.02,-,-,110.81,3858.95,-,187.61,351.04,45.20,-,-,1583.81,-28.03,Upgrade
10,P/OCF Ratio,143.65,144.59,-,-39.00,-,-,-,199.69,64.92,-,-,109.03,2821.47,-,208.89,349.30,45.20,-,70.55,-3959.32,-29.33,Upgrade
