,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,47.7,32.38,28.43,31.84,32.57,42.85,36.23,258.86,27.29,43.76,20.88,72.2,83.97,43.02,30.91,31.89,58.78,82.69,26.09,27.83,Upgrade
1,Other Revenue,-6.77,6.77,-,13.36,-6.66,6.66,-,13.51,-6.61,6.61,-,12.93,-6.05,6.05,-,9.1,-4.09,4.09,-,5.69,Upgrade
2,Revenue,40.93,39.15,28.43,45.19,25.91,49.5,36.23,272.37,20.67,50.37,20.88,85.13,77.92,49.07,30.91,40.99,54.69,86.78,26.09,33.52,Upgrade
3,Revenue Growth (YoY),57.95%,-20.91%,-21.53%,-83.41%,25.34%,-1.73%,73.52%,219.93%,-73.47%,2.66%,-32.45%,107.69%,42.47%,-43.46%,18.49%,22.28%,-42.25%,193.27%,-66.48%,-63.26%,Upgrade
4,Cost of Revenue,29.51,29.23,21.28,34.45,22.2,39.04,27.11,186.58,11.73,34.79,14.6,71.91,52.78,32.88,21.52,68.93,44.14,73.39,17.44,71.26,Upgrade
5,Gross Profit,11.42,9.92,7.15,10.75,3.71,10.46,9.11,85.79,8.95,15.58,6.28,13.22,25.14,16.19,9.39,-27.94,10.55,13.39,8.64,-37.74,Upgrade
6,"Selling, General & Admin",14.56,15.29,14.64,10.93,12.54,12.99,13.36,19.45,9.96,10.75,11.63,23.7,13.21,14.9,9.03,36.66,13.49,10.57,11.57,25.49,Upgrade
7,Research & Development,6.16,6.4,7.46,9.38,6.04,6.56,5.88,8.19,4.5,5.53,4.59,5.8,3.9,5.06,3.35,9.09,4.83,4.29,7.31,9.14,Upgrade
8,Other Operating Expenses,0.16,0.8,-1.33,1.24,1.07,0.49,0.28,2.08,0.06,-0.43,0.36,4.04,0.27,-2.06,0.26,2.46,-1.72,-1.25,-0.07,6.02,Upgrade
9,Operating Expenses,24.85,51.12,11.75,32.32,41.02,43.75,12.63,52.75,40.82,34.24,6.91,55.03,44.21,22.36,11.21,85.1,25.83,15.26,23.97,64.38,Upgrade
10,Operating Income,-13.43,-41.2,-4.61,-21.57,-37.3,-33.29,-3.51,33.04,-31.87,-18.66,-0.62,-41.81,-19.06,-6.17,-1.83,-113.04,-15.28,-1.88,-15.33,-102.12,Upgrade
11,Interest Expense,-0.17,-0.19,-0.2,-0.52,-0.09,-0.1,-0.09,-0.6,-0.01,-0,-0,-0.01,-,-0.11,-0.93,-1.61,-1.07,-1.35,-1.57,-1.62,Upgrade
12,Interest & Investment Income,1.37,1.71,1.75,2.04,3.62,3.39,3.28,2.24,2.1,2.07,2.2,2.77,1.97,2.2,2.18,-,2.41,1.41,3.08,2.88,Upgrade
13,Other Non Operating Income (Expenses),2.62,-2,0.21,-0.08,-0.95,-0.42,-0.01,0,-0.45,0.24,0.02,-0.07,-0.08,0.04,-0.05,-0.12,-1.76,1.79,-0.31,0.29,Upgrade
14,EBT Excluding Unusual Items,-9.59,-41.69,-2.85,-20.13,-34.73,-30.42,-0.33,34.69,-30.24,-16.35,1.59,-39.13,-17.17,-4.04,-0.62,-114.77,-15.7,-0.03,-14.12,-100.57,Upgrade
15,Impairment of Goodwill,-,-,-,-6,-,-,-,-0.19,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-0.04,-,-,-,-,-,-,-,-0.92,-,0.16,-0.16,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.51,0.14,0.03,0.03,Upgrade
18,Asset Writedown,-0.62,0.26,-0.27,-0.49,0.68,-0.14,0.14,2.93,-2.99,0.73,-0.64,4.65,-4.43,1.38,-1.62,0.43,-0.52,-0.45,0.36,2.53,Upgrade
19,Other Unusual Items,-1.27,1.46,0.51,0.59,1.04,-1.04,-,1.88,-0.16,0.16,-,4.02,0.6,-0.6,-,5.21,-0.05,0.05,-,6.8,Upgrade
20,Pretax Income,-11.48,-39.98,-2.61,-26.06,-33,-31.6,-0.18,39.31,-33.39,-15.45,0.95,-31.39,-21,-3.1,-2.4,-109.08,-5.77,-0.28,-13.73,-91.2,Upgrade
21,Income Tax Expense,0.4,-4.21,1.61,-1.46,-3.14,-3.17,1.31,-4.74,-4.1,-2.64,1.57,-3.73,-4.3,-1.19,2.93,-8.92,-1.61,-0.29,-0.41,-3.52,Upgrade
22,Earnings From Continuing Operations,-11.88,-35.77,-4.22,-24.6,-29.86,-28.43,-1.49,44.05,-29.29,-12.81,-0.62,-27.65,-16.7,-1.92,-5.33,-100.16,-4.16,0.01,-13.32,-87.69,Upgrade
23,Minority Interest in Earnings,0.12,0.05,1.34,2.3,0.78,2.3,1.49,1.69,0.54,0.43,0.41,0.63,0,-0,-0.27,1.19,1.07,-0.61,0.18,0.94,Upgrade
24,Net Income,-11.76,-35.73,-2.88,-22.3,-29.08,-26.13,-0,45.74,-28.75,-12.38,-0.21,-27.02,-16.69,-1.92,-5.6,-98.97,-3.09,-0.6,-13.14,-86.75,Upgrade
25,Net Income to Common,-11.76,-35.73,-2.88,-22.3,-29.08,-26.13,-0,45.74,-28.75,-12.38,-0.21,-27.02,-16.69,-1.92,-5.6,-98.97,-3.09,-0.6,-13.14,-86.75,Upgrade
26,Shares Outstanding (Basic),295,294,300,314,339,293,287,863,299,302,296,308,299,300,300,290,300,296,303,297,Upgrade
27,Shares Outstanding (Diluted),295,294,300,314,339,293,287,863,299,302,296,308,299,300,300,290,300,296,303,297,Upgrade
28,Shares Change (YoY),-13.15%,0.12%,4.48%,-63.67%,13.40%,-2.76%,-3.00%,180.61%,0.22%,0.71%,-1.13%,6.22%,-0.31%,1.32%,-1.00%,-2.56%,-1.32%,-3.03%,-0.03%,27.87%,Upgrade
29,EPS (Basic),-0.04,-0.12,-0.01,-0.07,-0.09,-0.09,-0.00,0.05,-0.10,-0.04,-0.00,-0.09,-0.06,-0.01,-0.02,-0.34,-0.01,-0.00,-0.04,-0.29,Upgrade
30,EPS (Diluted),-0.04,-0.12,-0.01,-0.07,-0.09,-0.09,-0.00,0.05,-0.10,-0.04,-0.00,-0.09,-0.06,-0.01,-0.02,-0.34,-0.01,-0.00,-0.04,-0.29,Upgrade
31,Free Cash Flow,14.23,-10.05,10.35,-0.72,-27.21,-36.9,2.56,15.57,-1.75,-6.48,16.28,9.52,-16.68,6.59,1.06,8.78,-4.6,-0.98,35.66,17.81,Upgrade
32,Free Cash Flow Per Share,0.05,-0.03,0.03,-0.00,-0.08,-0.13,0.01,0.02,-0.01,-0.02,0.05,0.03,-0.06,0.02,0.00,0.03,-0.02,-0.00,0.12,0.06,Upgrade
